recording,monkey,analysis,embedding_fold,raw_trial_index,nfev,cost,mse,action
monkeyT_session-y070315003-8_lfp-5,T,matched_long,1,214,1200,94.61659121144163,0.38318621767240996,training_median_imputation
monkeyT_session-y070315003-8_lfp-5,T,matched_long,2,214,1200,94.45143010105944,0.3832866952480704,training_median_imputation
monkeyT_session-y070315003-8_lfp-5,T,matched_long,3,130,1200,85.29674738694379,0.3330603219003858,training_median_imputation
monkeyT_session-y070315003-8_lfp-5,T,matched_long,4,130,1200,92.04735447795129,0.3380232941315328,training_median_imputation
monkeyT_session-y070315003-8_lfp-6,T,matched_short,4,37,1200,61.472663583782705,0.23008590665129058,training_median_imputation
monkeyT_session-y070315003-8_lfp-6,T,matched_short,4,32,1200,66.9468276788156,0.25276933838982546,training_median_imputation
monkeyT_session-y070315003-8_lfp-6,T,matched_long,1,242,1200,75.81027417196646,0.23933664921878114,training_median_imputation
monkeyT_session-y070315003-8_lfp-8,T,short,2,24,1200,72.34363169221866,0.2466880699696244,training_median_imputation
monkeyT_session-y070315003-8_lfp-8,T,short,2,59,1200,71.39103460280398,0.23325759500732707,training_median_imputation
monkeyT_session-y070315003-8_lfp-8,T,short,4,95,1200,65.16058767593607,0.2512049589206769,training_median_imputation
monkeyT_session-y070315003-8_lfp-8,T,matched_short,0,31,1200,81.57264784669626,0.3484078879641344,training_median_imputation
monkeyT_session-y070315003-8_lfp-8,T,matched_short,0,125,1200,84.47164531043472,0.45954277546932315,training_median_imputation
monkeyT_session-y070315003-8_lfp-8,T,matched_short,1,23,1200,63.004361097448125,0.22702217214851841,training_median_imputation
monkeyT_session-y070315003-8_lfp-8,T,matched_short,1,60,1200,70.66622176069609,0.26660102144625697,training_median_imputation
monkeyT_session-y070315003-8_lfp-8,T,matched_short,4,110,1200,54.826136474159995,0.2143674970570315,training_median_imputation
monkeyT_session-y070315003-8_lfp-8,T,matched_long,2,214,1200,65.17371720211472,0.21916528739703353,training_median_imputation
monkeyT_session-y070315003-8_lfp-8,T,matched_long,3,196,1200,62.64343143296427,0.225977913481463,training_median_imputation
monkeyT_session-y070315003-8_lfp-8,T,matched_long,4,164,1200,79.3868856192227,0.2954213954198058,training_median_imputation
monkeyT_session-y070315009-14_lfp-5,T,short,2,96,1200,66.07340892126831,0.2853998745664639,training_median_imputation
monkeyT_session-y070315009-14_lfp-5,T,short,3,21,1200,70.69553992221202,0.2332178728649446,training_median_imputation
monkeyT_session-y070315009-14_lfp-5,T,short,3,74,1200,65.23110529296936,0.29815201797551644,training_median_imputation
monkeyT_session-y070315009-14_lfp-5,T,matched_short,2,96,1200,66.07340892126831,0.2853998745664639,training_median_imputation
monkeyT_session-y070315009-14_lfp-5,T,matched_short,3,21,1200,70.69553992221202,0.2332178728649446,training_median_imputation
monkeyT_session-y070315009-14_lfp-5,T,matched_short,3,74,1200,65.23110529296936,0.29815201797551644,training_median_imputation
monkeyT_session-y070315009-14_lfp-5,T,matched_long,0,148,1200,62.208399943034124,0.21493190254504602,training_median_imputation
monkeyT_session-y070315009-14_lfp-5,T,matched_long,0,147,1200,60.68126328724731,0.2651986487509355,training_median_imputation
monkeyT_session-y070315009-14_lfp-5,T,matched_long,0,177,1200,87.36324573213804,0.3047500044488181,training_median_imputation
monkeyT_session-y070315009-14_lfp-5,T,matched_long,0,190,1200,42.97323764005,0.14769191348337704,training_median_imputation
monkeyT_session-y070315009-14_lfp-5,T,matched_long,3,147,1200,56.036099726872536,0.22639492787988583,training_median_imputation
monkeyT_session-y070315009-14_lfp-5,T,matched_long,4,170,1200,77.55722277325953,0.26161171198737304,training_median_imputation
monkeyT_session-y070315009-14_lfp-5,T,matched_long,4,208,1200,80.3898781573079,0.2733367902113398,training_median_imputation
monkeyT_session-y070315009-14_lfp-7,T,short,3,16,1200,64.05440083267538,0.23262518317038308,training_median_imputation
monkeyT_session-y070315009-14_lfp-7,T,short,4,16,1200,64.05440083267538,0.23262518317038308,training_median_imputation
monkeyT_session-y070315009-14_lfp-7,T,matched_short,3,16,1200,64.05440083267538,0.23262518317038308,training_median_imputation
monkeyT_session-y070315009-14_lfp-7,T,matched_short,4,16,1200,64.05440083267538,0.23262518317038308,training_median_imputation
monkeyT_session-y070315009-14_lfp-7,T,matched_long,1,252,1200,45.16388169591708,0.16133356654582337,training_median_imputation
monkeyT_session-y070315009-14_lfp-7,T,matched_long,2,146,1200,48.93086852245966,0.13917229165660772,training_median_imputation
monkeyT_session-y070315009-14_lfp-7,T,matched_long,2,147,1200,52.03980785804153,0.16686502263468564,training_median_imputation
monkeyT_session-y070315009-14_lfp-7,T,matched_long,3,217,1200,79.6386581750335,0.30315097324784573,training_median_imputation
monkeyT_session-y070315009-14_lfp-7,T,matched_long,3,257,1200,53.08625820252612,0.18596630545707277,training_median_imputation
monkeyT_session-y070315009-14_lfp-7,T,matched_long,3,261,1200,75.64499286113559,0.4566316090803798,training_median_imputation
monkeyT_session-y070316001-4_lfp-7,T,matched_short,2,21,1200,63.70688343860535,0.28426659601790333,training_median_imputation
monkeyT_session-y070316001-4_lfp-7,T,matched_long,0,187,1200,73.86796248995836,0.29588380838510464,training_median_imputation
monkeyT_session-y070316001-4_lfp-7,T,matched_long,0,198,1200,100.93299666888348,0.5229723313611395,training_median_imputation
monkeyT_session-y070316001-4_lfp-7,T,matched_long,1,166,1200,83.68895543326254,0.3398297785321331,training_median_imputation
monkeyT_session-y070316001-4_lfp-7,T,matched_long,2,187,1200,73.56156027569435,0.2951599304897881,training_median_imputation
monkeyT_session-y070316001-4_lfp-7,T,matched_long,2,198,1200,100.49238807599599,0.5161915593847705,training_median_imputation
monkeyT_session-y070316001-4_lfp-7,T,matched_long,3,181,1200,68.85633583966245,0.24712768130967827,training_median_imputation
monkeyT_session-y070316001-4_lfp-7,T,matched_long,4,166,1200,88.37124888470531,0.3084234862342261,training_median_imputation
monkeyT_session-y070316001-4_lfp-7,T,matched_long,4,187,1200,74.1820940667908,0.3005049874722702,training_median_imputation
monkeyT_session-y070316001-4_lfp-8,T,short,0,54,1200,91.52510290573973,0.40804420401437724,training_median_imputation
monkeyT_session-y070316001-4_lfp-8,T,short,3,94,1200,69.99620502930094,0.24172549072376592,training_median_imputation
monkeyT_session-y070316001-4_lfp-8,T,matched_short,0,54,1200,91.52510290573973,0.40804420401437724,training_median_imputation
monkeyT_session-y070316001-4_lfp-8,T,matched_short,3,94,1200,69.99620502930094,0.24172549072376592,training_median_imputation
monkeyT_session-y070316001-4_lfp-8,T,matched_long,0,232,1200,40.27416186577284,0.15914374171028153,training_median_imputation
monkeyT_session-y070316001-4_lfp-8,T,matched_long,2,203,1200,46.73618190127184,0.14490846098214785,training_median_imputation
monkeyT_session-y070316001-4_lfp-8,T,matched_long,4,135,1200,59.10698450350281,0.21283786339195823,training_median_imputation
monkeyT_session-y070316006-8_lfp-7,T,short,0,33,1200,87.25525347234273,0.2777420442219279,training_median_imputation
monkeyT_session-y070316006-8_lfp-7,T,short,4,33,1200,91.86672369257545,0.3665957955959031,training_median_imputation
monkeyT_session-y070316006-8_lfp-7,T,matched_short,0,33,1200,87.25525347234273,0.2777420442219279,training_median_imputation
monkeyT_session-y070316006-8_lfp-7,T,matched_short,4,33,1200,91.86672369257545,0.3665957955959031,training_median_imputation
monkeyT_session-y070316006-8_lfp-7,T,matched_long,1,167,1200,51.74926507106007,0.1808644254786846,training_median_imputation
monkeyT_session-y070316006-8_lfp-7,T,matched_long,2,189,1200,113.44873252554748,0.6491973647162237,training_median_imputation
monkeyT_session-y070316006-8_lfp-7,T,matched_long,2,254,1200,49.696686701642946,0.16628022109554333,training_median_imputation
monkeyT_session-y070316006-8_lfp-8,T,short,0,118,1200,66.27564276637439,0.2613246358959786,training_median_imputation
monkeyT_session-y070316006-8_lfp-8,T,short,0,126,1200,81.0234852084949,0.2639534720677815,training_median_imputation
monkeyT_session-y070316006-8_lfp-8,T,short,1,126,1200,80.89255627943832,0.2632025398513943,training_median_imputation
monkeyT_session-y070316006-8_lfp-8,T,short,3,126,1200,80.84189703449829,0.26325429756832025,training_median_imputation
monkeyT_session-y070316006-8_lfp-8,T,matched_short,0,118,1200,66.27564276637439,0.2613246358959786,training_median_imputation
monkeyT_session-y070316006-8_lfp-8,T,matched_short,0,126,1200,81.0234852084949,0.2639534720677815,training_median_imputation
monkeyT_session-y070316006-8_lfp-8,T,matched_short,1,126,1200,80.89255627943832,0.2632025398513943,training_median_imputation
monkeyT_session-y070316006-8_lfp-8,T,matched_short,3,126,1200,80.84189703449829,0.26325429756832025,training_median_imputation
monkeyT_session-y070316006-8_lfp-8,T,matched_long,0,140,1200,76.89470495493187,0.30506267905331463,training_median_imputation
monkeyT_session-y070316006-8_lfp-8,T,matched_long,3,171,1200,82.19301928184508,0.27270185911049544,training_median_imputation
monkeyT_session-y070316009-12_lfp-7,T,short,0,79,1200,89.8713347440765,0.3352054362371601,training_median_imputation
monkeyT_session-y070316009-12_lfp-7,T,short,1,79,1200,89.8713347440765,0.3352054362371601,training_median_imputation
monkeyT_session-y070316009-12_lfp-7,T,short,2,138,1200,93.1956172085682,0.40760597223407674,training_median_imputation
monkeyT_session-y070316009-12_lfp-7,T,short,3,79,1200,89.8713347440765,0.3352054362371601,training_median_imputation
monkeyT_session-y070316009-12_lfp-7,T,short,4,138,1200,93.1956172085682,0.40760597223407674,training_median_imputation
monkeyT_session-y070316009-12_lfp-7,T,matched_short,0,79,1200,89.8713347440765,0.3352054362371601,training_median_imputation
monkeyT_session-y070316009-12_lfp-7,T,matched_short,1,79,1200,89.8713347440765,0.3352054362371601,training_median_imputation
monkeyT_session-y070316009-12_lfp-7,T,matched_short,2,138,1200,93.1956172085682,0.40760597223407674,training_median_imputation
monkeyT_session-y070316009-12_lfp-7,T,matched_short,3,79,1200,89.8713347440765,0.3352054362371601,training_median_imputation
monkeyT_session-y070316009-12_lfp-7,T,matched_short,4,138,1200,93.1956172085682,0.40760597223407674,training_median_imputation
monkeyT_session-y070316009-12_lfp-7,T,matched_long,0,247,1200,50.971501279482425,0.16648812725505296,training_median_imputation
monkeyT_session-y070316009-12_lfp-7,T,matched_long,0,362,1200,78.45300443589319,0.25086707144589343,training_median_imputation
monkeyT_session-y070316009-12_lfp-7,T,matched_long,1,220,1200,69.53989210457719,0.21610421280508801,training_median_imputation
monkeyT_session-y070316009-12_lfp-7,T,matched_long,1,331,1200,98.03258177993587,0.38062946836947853,training_median_imputation
monkeyT_session-y070316009-12_lfp-7,T,matched_long,1,378,1200,64.5027956113026,0.22016839650066203,training_median_imputation
monkeyT_session-y070316009-12_lfp-7,T,matched_long,2,322,1200,67.06237427424577,0.24146785552376168,training_median_imputation
monkeyT_session-y070316009-12_lfp-7,T,matched_long,3,235,1200,104.07948803547738,0.4272768751668228,training_median_imputation
monkeyT_session-y070316009-12_lfp-7,T,matched_long,3,277,1200,59.88847796341244,0.24137848995322847,training_median_imputation
monkeyT_session-y070316009-12_lfp-7,T,matched_long,4,255,1200,84.94167909591513,0.35782093805527493,training_median_imputation
monkeyT_session-y070316009-12_lfp-7,T,matched_long,4,331,1200,89.28068033452675,0.40276842943290725,training_median_imputation
monkeyT_session-y070316009-12_lfp-7,T,matched_long,4,399,1200,58.55239345918803,0.18655978913990753,training_median_imputation
monkeyT_session-y070316009-12_lfp-8,T,short,1,47,1200,96.04730628637189,0.3667410526150639,training_median_imputation
monkeyT_session-y070316009-12_lfp-8,T,short,2,47,1200,95.95459944447948,0.36544108749658394,training_median_imputation
monkeyT_session-y070316009-12_lfp-8,T,short,3,0,1200,47.945899067677495,0.17341237335933252,training_median_imputation
monkeyT_session-y070316009-12_lfp-8,T,short,3,179,1200,57.87074618131126,0.18284664126654082,training_median_imputation
monkeyT_session-y070316009-12_lfp-8,T,short,4,0,1200,48.12369477622591,0.1740186801115521,training_median_imputation
monkeyT_session-y070316009-12_lfp-8,T,matched_short,0,156,1200,65.55335119336249,0.28974921430124,training_median_imputation
monkeyT_session-y070316009-12_lfp-8,T,matched_short,2,47,1200,95.74579897084146,0.3630365590153181,training_median_imputation
monkeyT_session-y070316009-12_lfp-8,T,matched_long,0,234,1200,84.86484525496623,0.340960624201816,training_median_imputation
monkeyT_session-y070316009-12_lfp-8,T,matched_long,1,234,1200,84.86484525496623,0.340960624201816,training_median_imputation
monkeyT_session-y070316009-12_lfp-8,T,matched_long,2,234,1200,84.86484525496623,0.340960624201816,training_median_imputation
monkeyT_session-y070316009-12_lfp-8,T,matched_long,3,234,1200,84.86484525496623,0.340960624201816,training_median_imputation
monkeyT_session-y070316009-12_lfp-8,T,matched_long,4,234,1200,84.86484525496623,0.340960624201816,training_median_imputation
monkeyT_session-y070412010-15_lfp-5,T,short,2,73,1200,52.55858578616913,0.1682374616059313,training_median_imputation
monkeyT_session-y070412010-15_lfp-5,T,matched_short,2,73,1200,52.55858578616913,0.1682374616059313,training_median_imputation
monkeyT_session-y070412010-15_lfp-5,T,matched_long,0,176,1200,77.98591876935484,0.3009018881980205,training_median_imputation
monkeyT_session-y070412010-15_lfp-5,T,matched_long,1,140,1200,45.63126153242912,0.17076806177620885,training_median_imputation
monkeyT_session-y070412010-15_lfp-5,T,matched_long,1,176,1200,77.56002332612745,0.2953463934175469,training_median_imputation
monkeyT_session-y070412010-15_lfp-5,T,matched_long,2,262,1200,49.752859588106766,0.1854841600387034,training_median_imputation
monkeyT_session-y070412010-15_lfp-5,T,matched_long,3,176,1200,77.4379558452463,0.2986962340632759,training_median_imputation
monkeyT_session-y070412010-15_lfp-5,T,matched_long,3,256,1200,77.56959337699922,0.3117207800549563,training_median_imputation
monkeyT_session-y070412010-15_lfp-6,T,short,0,0,1200,82.09475271420352,0.2553625866192965,training_median_imputation
monkeyT_session-y070412010-15_lfp-6,T,short,0,85,1200,99.52373811661529,0.4722318116204473,training_median_imputation
monkeyT_session-y070412010-15_lfp-6,T,short,1,0,1200,82.09475271420352,0.2553625866192965,training_median_imputation
monkeyT_session-y070412010-15_lfp-6,T,short,1,85,1200,99.52373811661529,0.4722318116204473,training_median_imputation
monkeyT_session-y070412010-15_lfp-6,T,short,2,0,1200,82.09475271420352,0.2553625866192965,training_median_imputation
monkeyT_session-y070412010-15_lfp-6,T,short,2,85,1200,99.52373811661529,0.4722318116204473,training_median_imputation
monkeyT_session-y070412010-15_lfp-6,T,short,3,0,1200,82.09475271420352,0.2553625866192965,training_median_imputation
monkeyT_session-y070412010-15_lfp-6,T,short,3,85,1200,99.52373811661529,0.4722318116204473,training_median_imputation
monkeyT_session-y070412010-15_lfp-6,T,short,4,0,1200,82.09475271420352,0.2553625866192965,training_median_imputation
monkeyT_session-y070412010-15_lfp-6,T,short,4,85,1200,99.52373811661529,0.4722318116204473,training_median_imputation
monkeyT_session-y070412010-15_lfp-6,T,matched_short,0,0,1200,82.09475271420352,0.2553625866192965,training_median_imputation
monkeyT_session-y070412010-15_lfp-6,T,matched_short,0,85,1200,99.52373811661529,0.4722318116204473,training_median_imputation
monkeyT_session-y070412010-15_lfp-6,T,matched_short,1,0,1200,82.09475271420352,0.2553625866192965,training_median_imputation
monkeyT_session-y070412010-15_lfp-6,T,matched_short,1,85,1200,99.52373811661529,0.4722318116204473,training_median_imputation
monkeyT_session-y070412010-15_lfp-6,T,matched_short,2,0,1200,82.09475271420352,0.2553625866192965,training_median_imputation
monkeyT_session-y070412010-15_lfp-6,T,matched_short,2,85,1200,99.52373811661529,0.4722318116204473,training_median_imputation
monkeyT_session-y070412010-15_lfp-6,T,matched_short,3,0,1200,82.09475271420352,0.2553625866192965,training_median_imputation
monkeyT_session-y070412010-15_lfp-6,T,matched_short,3,85,1200,99.52373811661529,0.4722318116204473,training_median_imputation
monkeyT_session-y070412010-15_lfp-6,T,matched_short,4,0,1200,82.09475271420352,0.2553625866192965,training_median_imputation
monkeyT_session-y070412010-15_lfp-6,T,matched_short,4,85,1200,99.52373811661529,0.4722318116204473,training_median_imputation
monkeyT_session-y070412010-15_lfp-6,T,matched_long,1,208,1200,73.30272420933099,0.28281575394337716,training_median_imputation
monkeyT_session-y070412010-15_lfp-6,T,matched_long,1,203,1200,70.1566980362279,0.2776039079313864,training_median_imputation
monkeyT_session-y070412010-15_lfp-6,T,matched_long,4,253,1200,54.090320539531824,0.189959748340593,training_median_imputation
monkeyT_session-y070412010-15_lfp-7,T,matched_long,0,174,1200,50.51439965315359,0.16048287090899055,training_median_imputation
monkeyT_session-y070412010-15_lfp-7,T,matched_long,0,186,1200,58.829787113397124,0.21909722499768391,training_median_imputation
monkeyT_session-y070412010-15_lfp-7,T,matched_long,0,208,1200,81.74392492656528,0.4428423238126964,training_median_imputation
monkeyT_session-y070412010-15_lfp-7,T,matched_long,1,219,1200,139.18464505404648,1.0368715546326446,training_median_imputation
monkeyT_session-y070412010-15_lfp-7,T,matched_long,2,213,1200,118.6611623316943,0.7259642866699538,training_median_imputation
monkeyT_session-y070412010-15_lfp-7,T,matched_long,3,168,1200,81.96286122559619,0.3837651319550777,training_median_imputation
monkeyT_session-y070412010-15_lfp-7,T,matched_long,3,191,1200,65.52132878565264,0.22763109463940784,training_median_imputation
monkeyT_session-y070412010-15_lfp-7,T,matched_long,4,157,1200,69.98910680944519,0.2534683867499936,training_median_imputation
monkeyT_session-y070412010-15_lfp-7,T,matched_long,4,200,1200,66.79234237813121,0.316512263278931,training_median_imputation
monkeyT_session-y070412010-15_lfp-7,T,matched_long,4,266,1200,62.06833607850544,0.25187449152371316,training_median_imputation
monkeyT_session-y070412010-15_lfp-8,T,short,0,1,1200,68.74151239525676,0.2289029322415105,training_median_imputation
monkeyT_session-y070412010-15_lfp-8,T,short,0,22,1200,66.62981609541237,0.26190623894338905,training_median_imputation
monkeyT_session-y070412010-15_lfp-8,T,short,1,1,1200,68.74151239525676,0.2289029322415105,training_median_imputation
monkeyT_session-y070412010-15_lfp-8,T,short,1,22,1200,66.62981609541237,0.26190623894338905,training_median_imputation
monkeyT_session-y070412010-15_lfp-8,T,matched_short,0,1,1200,68.74151239525676,0.2289029322415105,training_median_imputation
monkeyT_session-y070412010-15_lfp-8,T,matched_short,0,22,1200,66.62981609541237,0.26190623894338905,training_median_imputation
monkeyT_session-y070412010-15_lfp-8,T,matched_short,1,1,1200,68.74151239525676,0.2289029322415105,training_median_imputation
monkeyT_session-y070412010-15_lfp-8,T,matched_short,1,22,1200,66.62981609541237,0.26190623894338905,training_median_imputation
monkeyT_session-y070412010-15_lfp-8,T,matched_long,1,189,1200,48.60395932274551,0.15780374836040348,training_median_imputation
monkeyT_session-y070412010-15_lfp-8,T,matched_long,1,259,1200,61.99228397804246,0.2420074513248106,training_median_imputation
monkeyT_session-y070412010-15_lfp-8,T,matched_long,2,224,1200,65.6288785878568,0.22285262151258659,training_median_imputation
monkeyT_session-y070412010-15_lfp-8,T,matched_long,3,143,1200,55.999594764414965,0.23330512289923647,training_median_imputation
monkeyT_session-y070412010-15_lfp-8,T,matched_long,3,164,1200,63.231526434830215,0.24297269628656384,training_median_imputation
monkeyT_session-y070412010-15_lfp-8,T,matched_long,3,196,1200,49.916777018598346,0.18571992517797623,training_median_imputation
monkeyT_session-y070412010-15_lfp-8,T,matched_long,4,167,1200,45.99602712778342,0.1543541086014592,training_median_imputation
monkeyT_session-y070413002-8_lfp-6,T,short,0,127,1200,68.79201486506928,0.22761539673825568,training_median_imputation
monkeyT_session-y070413002-8_lfp-6,T,short,1,127,1200,68.8097410467788,0.22661890569397183,training_median_imputation
monkeyT_session-y070413002-8_lfp-6,T,short,2,127,1200,68.76783894916636,0.22660664024320412,training_median_imputation
monkeyT_session-y070413002-8_lfp-6,T,matched_short,2,127,1200,68.78119953024157,0.22761146059367612,training_median_imputation
monkeyT_session-y070413002-8_lfp-6,T,matched_short,3,128,1200,43.6477865760739,0.17512704343714253,training_median_imputation
monkeyT_session-y070413002-8_lfp-6,T,matched_short,4,127,1200,68.80243665038392,0.2267158303963391,training_median_imputation
monkeyT_session-y070413002-8_lfp-6,T,matched_long,0,156,1200,94.32591997538775,0.3623565358126278,training_median_imputation
monkeyT_session-y070413002-8_lfp-6,T,matched_long,0,283,1200,53.1644865352699,0.1755410798727943,training_median_imputation
monkeyT_session-y070413002-8_lfp-6,T,matched_long,0,297,1200,93.8654645081302,0.3343480124410509,training_median_imputation
monkeyT_session-y070413002-8_lfp-6,T,matched_long,1,297,1200,94.01847538818656,0.3412552998246216,training_median_imputation
monkeyT_session-y070413002-8_lfp-6,T,matched_long,3,205,1200,64.8341996387757,0.21059238354999377,training_median_imputation
monkeyT_session-y070413009-13_lfp-6,T,short,2,89,1200,60.30621365430548,0.19728396037040202,training_median_imputation
monkeyT_session-y070413009-13_lfp-6,T,matched_short,2,89,1200,60.30621365430548,0.19728396037040202,training_median_imputation
monkeyT_session-y070413009-13_lfp-6,T,matched_long,0,153,1200,82.39651626277626,0.2777520022789889,training_median_imputation
monkeyT_session-y070413009-13_lfp-6,T,matched_long,0,207,1200,82.82238243772254,0.32110689758445193,training_median_imputation
monkeyT_session-y070413009-13_lfp-6,T,matched_long,2,218,1200,62.43470649216745,0.22838115559470742,training_median_imputation
monkeyT_session-y070413009-13_lfp-6,T,matched_long,3,168,1200,53.124230203742194,0.18608672225959916,training_median_imputation
monkeyT_session-y070413009-13_lfp-6,T,matched_long,3,218,1200,62.50118407306482,0.22928584891480522,training_median_imputation
monkeyT_session-y070413009-13_lfp-6,T,matched_long,4,196,1200,53.41318213286138,0.16389269394321387,training_median_imputation
monkeyT_session-y070413009-13_lfp-7,T,short,3,77,1200,48.149584964037615,0.14204952014619063,training_median_imputation
monkeyT_session-y070413009-13_lfp-7,T,matched_short,3,77,1200,48.149584964037615,0.14204952014619063,training_median_imputation
monkeyT_session-y070413009-13_lfp-7,T,matched_long,0,238,1200,34.816142463593835,0.13461362771103022,training_median_imputation
monkeyT_session-y070413009-13_lfp-7,T,matched_long,1,238,1200,34.816142463593835,0.13461362771103022,training_median_imputation
monkeyT_session-y070413009-13_lfp-7,T,matched_long,2,238,1200,34.816142463593835,0.13461362771103022,training_median_imputation
monkeyT_session-y070413009-13_lfp-7,T,matched_long,3,238,1200,34.816142463593835,0.13461362771103022,training_median_imputation
monkeyT_session-y070413009-13_lfp-7,T,matched_long,4,238,1200,34.816142463593835,0.13461362771103022,training_median_imputation
monkeyT_session-y070416003-7_lfp-5,T,short,0,116,1200,89.36493322707112,0.38024783620609287,training_median_imputation
monkeyT_session-y070416003-7_lfp-5,T,short,1,116,1200,89.36493322707112,0.38024783620609287,training_median_imputation
monkeyT_session-y070416003-7_lfp-5,T,short,2,116,1200,89.36493322707112,0.38024783620609287,training_median_imputation
monkeyT_session-y070416003-7_lfp-5,T,short,3,116,1200,89.36493322707112,0.38024783620609287,training_median_imputation
monkeyT_session-y070416003-7_lfp-5,T,short,4,116,1200,89.36493322707112,0.38024783620609287,training_median_imputation
monkeyT_session-y070416003-7_lfp-5,T,matched_short,0,116,1200,89.36493322707112,0.38024783620609287,training_median_imputation
monkeyT_session-y070416003-7_lfp-5,T,matched_short,1,116,1200,89.36493322707112,0.38024783620609287,training_median_imputation
monkeyT_session-y070416003-7_lfp-5,T,matched_short,2,116,1200,89.36493322707112,0.38024783620609287,training_median_imputation
monkeyT_session-y070416003-7_lfp-5,T,matched_short,3,116,1200,89.36493322707112,0.38024783620609287,training_median_imputation
monkeyT_session-y070416003-7_lfp-5,T,matched_short,4,116,1200,89.36493322707112,0.38024783620609287,training_median_imputation
monkeyT_session-y070416003-7_lfp-6,T,short,0,36,1200,65.77950665846305,0.23916191430858105,training_median_imputation
monkeyT_session-y070416003-7_lfp-6,T,short,1,36,1200,65.77950665846305,0.23916191430858105,training_median_imputation
monkeyT_session-y070416003-7_lfp-6,T,short,3,36,1200,65.77950665846305,0.23916191430858105,training_median_imputation
monkeyT_session-y070416003-7_lfp-6,T,short,4,36,1200,65.77950665846305,0.23916191430858105,training_median_imputation
monkeyT_session-y070416003-7_lfp-6,T,matched_short,0,36,1200,65.77950665846305,0.23916191430858105,training_median_imputation
monkeyT_session-y070416003-7_lfp-6,T,matched_short,1,36,1200,65.77950665846305,0.23916191430858105,training_median_imputation
monkeyT_session-y070416003-7_lfp-6,T,matched_short,3,36,1200,65.77950665846305,0.23916191430858105,training_median_imputation
monkeyT_session-y070416003-7_lfp-6,T,matched_short,4,36,1200,65.77950665846305,0.23916191430858105,training_median_imputation
monkeyT_session-y070416003-7_lfp-6,T,matched_long,2,192,1200,68.46566840335913,0.2115377764297077,training_median_imputation
monkeyT_session-y070416003-7_lfp-6,T,matched_long,3,192,1200,68.4971567185068,0.21069538446592737,training_median_imputation
monkeyT_session-y070416003-7_lfp-6,T,matched_long,3,249,1200,59.98035532592516,0.219401895010353,training_median_imputation
monkeyT_session-y070416003-7_lfp-6,T,matched_long,4,249,1200,60.01216553562888,0.22186483229639833,training_median_imputation
monkeyT_session-y070416009-13_lfp-6,T,short,0,119,1200,77.71424379510921,0.2743686452436104,training_median_imputation
monkeyT_session-y070416009-13_lfp-6,T,short,1,119,1200,77.71424379510921,0.2743686452436104,training_median_imputation
monkeyT_session-y070416009-13_lfp-6,T,short,2,119,1200,77.71424379510921,0.2743686452436104,training_median_imputation
monkeyT_session-y070416009-13_lfp-6,T,short,3,119,1200,77.71424379510921,0.2743686452436104,training_median_imputation
monkeyT_session-y070416009-13_lfp-6,T,short,4,119,1200,77.71424379510921,0.2743686452436104,training_median_imputation
monkeyT_session-y070416009-13_lfp-6,T,matched_short,0,119,1200,77.71424379510921,0.2743686452436104,training_median_imputation
monkeyT_session-y070416009-13_lfp-6,T,matched_short,1,119,1200,77.71424379510921,0.2743686452436104,training_median_imputation
monkeyT_session-y070416009-13_lfp-6,T,matched_short,2,119,1200,77.71424379510921,0.2743686452436104,training_median_imputation
monkeyT_session-y070416009-13_lfp-6,T,matched_short,3,119,1200,77.71424379510921,0.2743686452436104,training_median_imputation
monkeyT_session-y070416009-13_lfp-6,T,matched_short,4,119,1200,77.71424379510921,0.2743686452436104,training_median_imputation
monkeyT_session-y070419002-5_lfp-5,T,matched_long,4,181,1200,70.52712685856463,0.2472628516504478,training_median_imputation
monkeyT_session-y070419002-5_lfp-7,T,short,0,8,1200,70.56426753615884,0.20274860688774937,training_median_imputation
monkeyT_session-y070419002-5_lfp-7,T,short,1,8,1200,70.56426753615884,0.20274860688774937,training_median_imputation
monkeyT_session-y070419002-5_lfp-7,T,short,2,17,1200,73.97926684219459,0.29549386291783475,training_median_imputation
monkeyT_session-y070419002-5_lfp-7,T,short,3,95,1200,63.97087305060427,0.2371705549293888,training_median_imputation
monkeyT_session-y070419002-5_lfp-7,T,short,4,8,1200,70.56426753615884,0.20274860688774937,training_median_imputation
monkeyT_session-y070419002-5_lfp-7,T,matched_short,0,8,1200,70.56426753615884,0.20274860688774937,training_median_imputation
monkeyT_session-y070419002-5_lfp-7,T,matched_short,1,8,1200,70.56426753615884,0.20274860688774937,training_median_imputation
monkeyT_session-y070419002-5_lfp-7,T,matched_short,2,17,1200,73.97926684219459,0.29549386291783475,training_median_imputation
monkeyT_session-y070419002-5_lfp-7,T,matched_short,3,95,1200,63.97087305060427,0.2371705549293888,training_median_imputation
monkeyT_session-y070419002-5_lfp-7,T,matched_short,4,8,1200,70.56426753615884,0.20274860688774937,training_median_imputation
monkeyT_session-y070419002-5_lfp-7,T,matched_long,0,220,1200,66.21999987573864,0.20541291603474743,training_median_imputation
monkeyT_session-y070419002-5_lfp-7,T,matched_long,1,220,1200,66.34131501875514,0.20442713399154236,training_median_imputation
monkeyT_session-y070419002-5_lfp-7,T,matched_long,2,220,1200,66.38939801880711,0.20497076562663633,training_median_imputation
monkeyT_session-y070419002-5_lfp-7,T,matched_long,3,220,1200,66.28346973700141,0.20496891359613514,training_median_imputation
