lfp_uid,monkey,session_id,lfp_id,epoch,target,feature_set,status,accuracy,f1,n_classes,n_trials_balanced,per_class_n
monkeyM_session-o080423001-5_lfp-8,M,o080423001-5,8,pre_go,delay,all_band_power,ok,0.8349514563106796,0.8349358974358975,2,206,103
monkeyM_session-o080423001-5_lfp-8,M,o080423001-5,8,pre_go,condition,all_band_power,ok,0.12777777777777777,0.12257606309422842,12,180,15
monkeyM_session-o080423001-5_lfp-8,M,o080423001-5,8,peri_go,direction,all_band_power,ok,0.21428571428571427,0.1911383171021858,6,210,35
monkeyM_session-o080423001-5_lfp-8,M,o080423001-5,8,peri_go,delay,all_band_power,ok,0.7038834951456311,0.7033171998583402,2,206,103
monkeyM_session-o080423001-5_lfp-8,M,o080423001-5,8,peri_go,condition,all_band_power,ok,0.1,0.09473316843342693,12,180,15
monkeyM_session-o080423001-5_lfp-8,M,o080423001-5,8,movement,direction,all_band_power,ok,0.17142857142857143,0.15956789584900394,6,210,35
monkeyM_session-o080423001-5_lfp-8,M,o080423001-5,8,movement,delay,all_band_power,ok,0.6601941747572816,0.6581318160265528,2,206,103
monkeyM_session-o080423001-5_lfp-8,M,o080423001-5,8,movement,condition,all_band_power,ok,0.07777777777777778,0.07391566369134038,12,180,15
monkeyM_session-o080423001-5_lfp-8,M,o080423001-5,8,post_go,direction,all_band_power,ok,0.1619047619047619,0.1548719003380246,6,210,35
monkeyM_session-o080423001-5_lfp-8,M,o080423001-5,8,post_go,delay,all_band_power,ok,0.6310679611650486,0.6282294832826747,2,206,103
monkeyM_session-o080423001-5_lfp-8,M,o080423001-5,8,post_go,condition,all_band_power,ok,0.10555555555555556,0.10417566213886803,12,180,15
monkeyM_session-o080424002-11_lfp-1,M,o080424002-11,1,pre_go,direction,all_band_power,ok,0.175,0.16534304430814337,6,240,40
monkeyM_session-o080424002-11_lfp-1,M,o080424002-11,1,pre_go,delay,all_band_power,ok,0.875,0.8749652681300362,2,240,120
monkeyM_session-o080424002-11_lfp-1,M,o080424002-11,1,pre_go,condition,all_band_power,ok,0.15,0.13886019445993378,12,240,20
monkeyM_session-o080424002-11_lfp-1,M,o080424002-11,1,peri_go,direction,all_band_power,ok,0.2,0.18986919096104116,6,240,40
monkeyM_session-o080424002-11_lfp-1,M,o080424002-11,1,peri_go,delay,all_band_power,ok,0.6666666666666666,0.666574048346763,2,240,120
monkeyM_session-o080424002-11_lfp-1,M,o080424002-11,1,peri_go,condition,all_band_power,ok,0.1375,0.12043039715481689,12,240,20
monkeyM_session-o080424002-11_lfp-1,M,o080424002-11,1,movement,direction,all_band_power,ok,0.15833333333333333,0.1494088319088319,6,240,40
monkeyM_session-o080424002-11_lfp-1,M,o080424002-11,1,movement,delay,all_band_power,ok,0.5791666666666667,0.5791009011824764,2,240,120
monkeyM_session-o080424002-11_lfp-1,M,o080424002-11,1,movement,condition,all_band_power,ok,0.07083333333333333,0.06123485030712814,12,240,20
monkeyM_session-o080424002-11_lfp-1,M,o080424002-11,1,post_go,direction,all_band_power,ok,0.13333333333333333,0.12569916278263926,6,240,40
monkeyM_session-o080424002-11_lfp-1,M,o080424002-11,1,post_go,delay,all_band_power,ok,0.5541666666666667,0.5540969943220295,2,240,120
monkeyM_session-o080424002-11_lfp-1,M,o080424002-11,1,post_go,condition,all_band_power,ok,0.075,0.0677639373538297,12,240,20
monkeyM_session-o080424012-22_lfp-1,M,o080424012-22,1,pre_go,direction,all_band_power,ok,0.14814814814814814,0.13880034385549092,6,270,45
monkeyM_session-o080424012-22_lfp-1,M,o080424012-22,1,pre_go,delay,all_band_power,ok,0.926056338028169,0.926055421238609,2,284,142
monkeyM_session-o080424012-22_lfp-1,M,o080424012-22,1,pre_go,condition,all_band_power,ok,0.11742424242424243,0.10799466780923694,12,264,22
monkeyM_session-o080424012-22_lfp-1,M,o080424012-22,1,peri_go,direction,all_band_power,ok,0.21481481481481482,0.21035028629619945,6,270,45
monkeyM_session-o080424012-22_lfp-1,M,o080424012-22,1,peri_go,delay,all_band_power,ok,0.7288732394366197,0.7276542748614484,2,284,142
monkeyM_session-o080424012-22_lfp-1,M,o080424012-22,1,peri_go,condition,all_band_power,ok,0.16287878787878787,0.14951375311997503,12,264,22
monkeyM_session-o080424012-22_lfp-1,M,o080424012-22,1,movement,direction,all_band_power,ok,0.2518518518518518,0.23326603569722834,6,270,45
monkeyM_session-o080424012-22_lfp-1,M,o080424012-22,1,movement,delay,all_band_power,ok,0.5387323943661971,0.5387266753456079,2,284,142
monkeyM_session-o080424012-22_lfp-1,M,o080424012-22,1,movement,condition,all_band_power,ok,0.11363636363636363,0.10132529990672164,12,264,22
monkeyM_session-o080424012-22_lfp-1,M,o080424012-22,1,post_go,direction,all_band_power,ok,0.2037037037037037,0.19954125844993684,6,270,45
monkeyM_session-o080424012-22_lfp-1,M,o080424012-22,1,post_go,delay,all_band_power,ok,0.5704225352112676,0.569376087496893,2,284,142
monkeyM_session-o080424012-22_lfp-1,M,o080424012-22,1,post_go,condition,all_band_power,ok,0.11363636363636363,0.09924657798626609,12,264,22
monkeyM_session-o080425003-12_lfp-1,M,o080425003-12,1,pre_go,direction,all_band_power,ok,0.19166666666666668,0.18265062219310588,6,240,40
monkeyM_session-o080425003-12_lfp-1,M,o080425003-12,1,pre_go,delay,all_band_power,ok,0.7375,0.7364705882352941,2,240,120
monkeyM_session-o080425003-12_lfp-1,M,o080425003-12,1,pre_go,condition,all_band_power,ok,0.12916666666666668,0.11359437206263734,12,240,20
monkeyM_session-o080425003-12_lfp-1,M,o080425003-12,1,peri_go,direction,all_band_power,ok,0.2,0.19819544891349636,6,240,40
monkeyM_session-o080425003-12_lfp-1,M,o080425003-12,1,peri_go,delay,all_band_power,ok,0.775,0.7739955357142857,2,240,120
monkeyM_session-o080425003-12_lfp-1,M,o080425003-12,1,peri_go,condition,all_band_power,ok,0.16666666666666666,0.1582635434582375,12,240,20
monkeyM_session-o080425003-12_lfp-1,M,o080425003-12,1,movement,direction,all_band_power,ok,0.22083333333333333,0.21467130331389295,6,240,40
monkeyM_session-o080425003-12_lfp-1,M,o080425003-12,1,movement,delay,all_band_power,ok,0.6125,0.6123317412071212,2,240,120
monkeyM_session-o080425003-12_lfp-1,M,o080425003-12,1,movement,condition,all_band_power,ok,0.10416666666666667,0.09630322368874816,12,240,20
monkeyM_session-o080425003-12_lfp-1,M,o080425003-12,1,post_go,direction,all_band_power,ok,0.20833333333333334,0.197375119400185,6,240,40
monkeyM_session-o080425003-12_lfp-1,M,o080425003-12,1,post_go,delay,all_band_power,ok,0.6458333333333334,0.6457779861436683,2,240,120
monkeyM_session-o080425003-12_lfp-1,M,o080425003-12,1,post_go,condition,all_band_power,ok,0.15,0.14206740916808008,12,240,20
monkeyM_session-o080425013-21_lfp-1,M,o080425013-21,1,pre_go,direction,all_band_power,ok,0.10897435897435898,0.09755504352278545,6,156,26
monkeyM_session-o080425013-21_lfp-1,M,o080425013-21,1,pre_go,delay,all_band_power,ok,0.7283950617283951,0.7277310924369749,2,162,81
monkeyM_session-o080425013-21_lfp-1,M,o080425013-21,1,pre_go,condition,all_band_power,ok,0.1388888888888889,0.12351209792386264,12,144,12
monkeyM_session-o080425013-21_lfp-1,M,o080425013-21,1,peri_go,direction,all_band_power,ok,0.19230769230769232,0.17931198007579688,6,156,26
monkeyM_session-o080425013-21_lfp-1,M,o080425013-21,1,peri_go,delay,all_band_power,ok,0.7407407407407407,0.7403846153846154,2,162,81
monkeyM_session-o080425013-21_lfp-1,M,o080425013-21,1,peri_go,condition,all_band_power,ok,0.09722222222222222,0.09462280205033825,12,144,12
monkeyM_session-o080425013-21_lfp-1,M,o080425013-21,1,movement,direction,all_band_power,ok,0.14743589743589744,0.1285759199673706,6,156,26
monkeyM_session-o080425013-21_lfp-1,M,o080425013-21,1,movement,delay,all_band_power,ok,0.5802469135802469,0.578641370869033,2,162,81
monkeyM_session-o080425013-21_lfp-1,M,o080425013-21,1,movement,condition,all_band_power,ok,0.0763888888888889,0.06587246087246086,12,144,12
monkeyM_session-o080425013-21_lfp-1,M,o080425013-21,1,post_go,direction,all_band_power,ok,0.1346153846153846,0.11728837285902503,6,156,26
monkeyM_session-o080425013-21_lfp-1,M,o080425013-21,1,post_go,delay,all_band_power,ok,0.5864197530864198,0.5851393188854489,2,162,81
monkeyM_session-o080425013-21_lfp-1,M,o080425013-21,1,post_go,condition,all_band_power,ok,0.09722222222222222,0.09516172418471269,12,144,12
monkeyM_session-o080429002-7_lfp-2,M,o080429002-7,2,pre_go,direction,all_band_power,ok,0.16666666666666666,0.1576316466976185,6,240,40
monkeyM_session-o080429002-7_lfp-2,M,o080429002-7,2,pre_go,delay,all_band_power,ok,0.872,0.872,2,250,125
monkeyM_session-o080429002-7_lfp-2,M,o080429002-7,2,pre_go,condition,all_band_power,ok,0.17916666666666667,0.16855225999134923,12,240,20
monkeyM_session-o080429002-7_lfp-2,M,o080429002-7,2,peri_go,direction,all_band_power,ok,0.14583333333333334,0.13857799286802094,6,240,40
monkeyM_session-o080429002-7_lfp-2,M,o080429002-7,2,peri_go,delay,all_band_power,ok,0.532,0.5316328001152903,2,250,125
monkeyM_session-o080429002-7_lfp-2,M,o080429002-7,2,peri_go,condition,all_band_power,ok,0.11666666666666667,0.10016916280366302,12,240,20
monkeyM_session-o080429002-7_lfp-2,M,o080429002-7,2,movement,direction,all_band_power,ok,0.25416666666666665,0.24321886761849812,6,240,40
monkeyM_session-o080429002-7_lfp-2,M,o080429002-7,2,movement,delay,all_band_power,ok,0.604,0.6034861180089396,2,250,125
monkeyM_session-o080429002-7_lfp-2,M,o080429002-7,2,movement,condition,all_band_power,ok,0.15,0.1379759576158676,12,240,20
monkeyM_session-o080429002-7_lfp-2,M,o080429002-7,2,post_go,direction,all_band_power,ok,0.2,0.19397284987571198,6,240,40
monkeyM_session-o080429002-7_lfp-2,M,o080429002-7,2,post_go,delay,all_band_power,ok,0.632,0.6314102564102564,2,250,125
monkeyM_session-o080429002-7_lfp-2,M,o080429002-7,2,post_go,condition,all_band_power,ok,0.15,0.13716580337234355,12,240,20
monkeyM_session-o080429011-12_lfp-2,M,o080429011-12,2,pre_go,direction,all_band_power,ok,0.48,0.47916666666666663,2,100,50
monkeyM_session-o080429011-12_lfp-2,M,o080429011-12,2,pre_go,delay,all_band_power,ok,0.93,0.9298245614035088,2,100,50
monkeyM_session-o080429011-12_lfp-2,M,o080429011-12,2,pre_go,condition,all_band_power,ok,0.52,0.5170887863666321,4,100,25
monkeyM_session-o080429011-12_lfp-2,M,o080429011-12,2,peri_go,direction,all_band_power,ok,0.51,0.5075871771681237,2,100,50
monkeyM_session-o080429011-12_lfp-2,M,o080429011-12,2,peri_go,delay,all_band_power,ok,0.71,0.7099709970997099,2,100,50
monkeyM_session-o080429011-12_lfp-2,M,o080429011-12,2,peri_go,condition,all_band_power,ok,0.4,0.3946388886732949,4,100,25
monkeyM_session-o080429011-12_lfp-2,M,o080429011-12,2,movement,direction,all_band_power,ok,0.68,0.68,2,100,50
monkeyM_session-o080429011-12_lfp-2,M,o080429011-12,2,movement,delay,all_band_power,ok,0.63,0.62996299629963,2,100,50
monkeyM_session-o080429011-12_lfp-2,M,o080429011-12,2,movement,condition,all_band_power,ok,0.36,0.3512976359161757,4,100,25
monkeyM_session-o080429011-12_lfp-2,M,o080429011-12,2,post_go,direction,all_band_power,ok,0.58,0.5793269230769231,2,100,50
monkeyM_session-o080429011-12_lfp-2,M,o080429011-12,2,post_go,delay,all_band_power,ok,0.64,0.64,2,100,50
monkeyM_session-o080429011-12_lfp-2,M,o080429011-12,2,post_go,condition,all_band_power,ok,0.37,0.36839886663885413,4,100,25
monkeyM_session-o080430002-12_lfp-1,M,o080430002-12,1,pre_go,direction,all_band_power,ok,0.2125,0.20227031229807213,6,240,40
monkeyM_session-o080430002-12_lfp-1,M,o080430002-12,1,pre_go,delay,all_band_power,ok,0.8130081300813008,0.8128968253968254,2,246,123
monkeyM_session-o080430002-12_lfp-1,M,o080430002-12,1,pre_go,condition,all_band_power,ok,0.12083333333333333,0.11379038051456318,12,240,20
monkeyM_session-o080430002-12_lfp-1,M,o080430002-12,1,peri_go,direction,all_band_power,ok,0.25833333333333336,0.2523174969379233,6,240,40
monkeyM_session-o080430002-12_lfp-1,M,o080430002-12,1,peri_go,delay,all_band_power,ok,0.573170731707317,0.5731072437899747,2,246,123
monkeyM_session-o080430002-12_lfp-1,M,o080430002-12,1,peri_go,condition,all_band_power,ok,0.14583333333333334,0.12904309384572546,12,240,20
monkeyM_session-o080430002-12_lfp-1,M,o080430002-12,1,movement,direction,all_band_power,ok,0.175,0.17467857856191374,6,240,40
monkeyM_session-o080430002-12_lfp-1,M,o080430002-12,1,movement,delay,all_band_power,ok,0.5813008130081301,0.5809615161989184,2,246,123
monkeyM_session-o080430002-12_lfp-1,M,o080430002-12,1,movement,condition,all_band_power,ok,0.12916666666666668,0.10929613631456546,12,240,20
monkeyM_session-o080430002-12_lfp-1,M,o080430002-12,1,post_go,direction,all_band_power,ok,0.19166666666666668,0.1878782247598817,6,240,40
monkeyM_session-o080430002-12_lfp-1,M,o080430002-12,1,post_go,delay,all_band_power,ok,0.5772357723577236,0.5769841269841269,2,246,123
monkeyM_session-o080430002-12_lfp-1,M,o080430002-12,1,post_go,condition,all_band_power,ok,0.12083333333333333,0.1013203253997668,12,240,20
monkeyM_session-o080430013-23_lfp-1,M,o080430013-23,1,pre_go,direction,all_band_power,ok,0.10569105691056911,0.10545601945196265,6,246,41
monkeyM_session-o080430013-23_lfp-1,M,o080430013-23,1,pre_go,delay,all_band_power,ok,0.8225806451612904,0.8224767358625626,2,248,124
monkeyM_session-o080430013-23_lfp-1,M,o080430013-23,1,pre_go,condition,all_band_power,ok,0.1,0.09647949994441944,12,240,20
monkeyM_session-o080430013-23_lfp-1,M,o080430013-23,1,peri_go,direction,all_band_power,ok,0.17886178861788618,0.17454720185221825,6,246,41
monkeyM_session-o080430013-23_lfp-1,M,o080430013-23,1,peri_go,delay,all_band_power,ok,0.5846774193548387,0.5843462696281831,2,248,124
monkeyM_session-o080430013-23_lfp-1,M,o080430013-23,1,peri_go,condition,all_band_power,ok,0.11666666666666667,0.10393964846921938,12,240,20
monkeyM_session-o080430013-23_lfp-1,M,o080430013-23,1,movement,direction,all_band_power,ok,0.24796747967479674,0.23517171862281416,6,246,41
monkeyM_session-o080430013-23_lfp-1,M,o080430013-23,1,movement,delay,all_band_power,ok,0.5241935483870968,0.5241626016260164,2,248,124
monkeyM_session-o080430013-23_lfp-1,M,o080430013-23,1,movement,condition,all_band_power,ok,0.1375,0.12186067406862239,12,240,20
monkeyM_session-o080430013-23_lfp-1,M,o080430013-23,1,post_go,direction,all_band_power,ok,0.23170731707317074,0.22181172390862477,6,246,41
monkeyM_session-o080430013-23_lfp-1,M,o080430013-23,1,post_go,delay,all_band_power,ok,0.5443548387096774,0.5442881535084153,2,248,124
monkeyM_session-o080430013-23_lfp-1,M,o080430013-23,1,post_go,condition,all_band_power,ok,0.12916666666666668,0.11385724441573081,12,240,20
monkeyM_session-o080430013-23_lfp-2,M,o080430013-23,2,pre_go,direction,all_band_power,ok,0.15853658536585366,0.15242111382774345,6,246,41
monkeyM_session-o080430013-23_lfp-2,M,o080430013-23,2,pre_go,delay,all_band_power,ok,0.6491935483870968,0.6491878444953905,2,248,124
monkeyM_session-o080430013-23_lfp-2,M,o080430013-23,2,pre_go,condition,all_band_power,ok,0.1,0.09364953312699335,12,240,20
monkeyM_session-o080430013-23_lfp-2,M,o080430013-23,2,peri_go,direction,all_band_power,ok,0.17886178861788618,0.1684580058850906,6,246,41
monkeyM_session-o080430013-23_lfp-2,M,o080430013-23,2,peri_go,delay,all_band_power,ok,0.6330645161290323,0.6330108138873078,2,248,124
monkeyM_session-o080430013-23_lfp-2,M,o080430013-23,2,peri_go,condition,all_band_power,ok,0.11666666666666667,0.10719224278007995,12,240,20
monkeyM_session-o080430013-23_lfp-2,M,o080430013-23,2,movement,direction,all_band_power,ok,0.18699186991869918,0.18017504000078424,6,246,41
monkeyM_session-o080430013-23_lfp-2,M,o080430013-23,2,movement,delay,all_band_power,ok,0.5604838709677419,0.5604195463045776,2,248,124
monkeyM_session-o080430013-23_lfp-2,M,o080430013-23,2,movement,condition,all_band_power,ok,0.10833333333333334,0.09157777333095002,12,240,20
monkeyM_session-o080430013-23_lfp-2,M,o080430013-23,2,post_go,direction,all_band_power,ok,0.15447154471544716,0.15035486336993728,6,246,41
monkeyM_session-o080430013-23_lfp-2,M,o080430013-23,2,post_go,delay,all_band_power,ok,0.5483870967741935,0.5483577235772358,2,248,124
monkeyM_session-o080430013-23_lfp-2,M,o080430013-23,2,post_go,condition,all_band_power,ok,0.09166666666666666,0.07985036801074537,12,240,20
monkeyM_session-o080501001-6_lfp-1,M,o080501001-6,1,pre_go,direction,all_band_power,ok,0.14912280701754385,0.1467324189478412,6,114,19
monkeyM_session-o080501001-6_lfp-1,M,o080501001-6,1,pre_go,delay,all_band_power,ok,0.7611940298507462,0.7607142857142857,2,134,67
monkeyM_session-o080501001-6_lfp-1,M,o080501001-6,1,pre_go,condition,all_band_power,ok,0.14814814814814814,0.14406724811136576,12,108,9
monkeyM_session-o080501001-6_lfp-1,M,o080501001-6,1,peri_go,direction,all_band_power,ok,0.17543859649122806,0.16737733810904543,6,114,19
monkeyM_session-o080501001-6_lfp-1,M,o080501001-6,1,peri_go,delay,all_band_power,ok,0.7014925373134329,0.7014260249554367,2,134,67
monkeyM_session-o080501001-6_lfp-1,M,o080501001-6,1,peri_go,condition,all_band_power,ok,0.14814814814814814,0.15006593280587088,12,108,9
monkeyM_session-o080501001-6_lfp-1,M,o080501001-6,1,movement,direction,all_band_power,ok,0.18421052631578946,0.1739504228833497,6,114,19
monkeyM_session-o080501001-6_lfp-1,M,o080501001-6,1,movement,delay,all_band_power,ok,0.6567164179104478,0.6566399286987522,2,134,67
monkeyM_session-o080501001-6_lfp-1,M,o080501001-6,1,movement,condition,all_band_power,ok,0.1111111111111111,0.10902388733271089,12,108,9
monkeyM_session-o080501001-6_lfp-1,M,o080501001-6,1,post_go,direction,all_band_power,ok,0.19298245614035087,0.1801087801087801,6,114,19
monkeyM_session-o080501001-6_lfp-1,M,o080501001-6,1,post_go,delay,all_band_power,ok,0.6343283582089553,0.634307992202729,2,134,67
monkeyM_session-o080501001-6_lfp-1,M,o080501001-6,1,post_go,condition,all_band_power,ok,0.10185185185185185,0.09950396825396825,12,108,9
monkeyM_session-o080501018-21_lfp-6,M,o080501018-21,6,pre_go,direction,all_band_power,ok,0.55,0.54995499549955,2,100,50
monkeyM_session-o080501018-21_lfp-6,M,o080501018-21,6,pre_go,delay,all_band_power,ok,0.8431372549019608,0.842895648825568,2,102,51
monkeyM_session-o080501018-21_lfp-6,M,o080501018-21,6,pre_go,condition,all_band_power,ok,0.55,0.5412236473536783,4,100,25
monkeyM_session-o080501018-21_lfp-6,M,o080501018-21,6,peri_go,direction,all_band_power,ok,0.55,0.5495946351716545,2,100,50
monkeyM_session-o080501018-21_lfp-6,M,o080501018-21,6,peri_go,delay,all_band_power,ok,0.7058823529411765,0.7054293415479399,2,102,51
monkeyM_session-o080501018-21_lfp-6,M,o080501018-21,6,peri_go,condition,all_band_power,ok,0.36,0.35291783380018676,4,100,25
monkeyM_session-o080501018-21_lfp-6,M,o080501018-21,6,movement,direction,all_band_power,ok,0.69,0.6899689968996899,2,100,50
monkeyM_session-o080501018-21_lfp-6,M,o080501018-21,6,movement,delay,all_band_power,ok,0.5294117647058824,0.5248447204968945,2,102,51
monkeyM_session-o080501018-21_lfp-6,M,o080501018-21,6,movement,condition,all_band_power,ok,0.33,0.32763719699039795,4,100,25
monkeyM_session-o080501018-21_lfp-6,M,o080501018-21,6,post_go,direction,all_band_power,ok,0.56,0.5592948717948718,2,100,50
monkeyM_session-o080501018-21_lfp-6,M,o080501018-21,6,post_go,delay,all_band_power,ok,0.49019607843137253,0.49019607843137253,2,102,51
monkeyM_session-o080501018-21_lfp-6,M,o080501018-21,6,post_go,condition,all_band_power,ok,0.28,0.2795576563958917,4,100,25
monkeyM_session-o080501018-21_lfp-7,M,o080501018-21,7,pre_go,direction,all_band_power,ok,0.52,0.52,2,100,50
monkeyM_session-o080501018-21_lfp-7,M,o080501018-21,7,pre_go,delay,all_band_power,ok,0.8529411764705882,0.8522452921294061,2,102,51
monkeyM_session-o080501018-21_lfp-7,M,o080501018-21,7,pre_go,condition,all_band_power,ok,0.41,0.39963778402980327,4,100,25
monkeyM_session-o080501018-21_lfp-7,M,o080501018-21,7,peri_go,direction,all_band_power,ok,0.6,0.5985547972701726,2,100,50
monkeyM_session-o080501018-21_lfp-7,M,o080501018-21,7,peri_go,delay,all_band_power,ok,0.6666666666666666,0.6661532537543319,2,102,51
monkeyM_session-o080501018-21_lfp-7,M,o080501018-21,7,peri_go,condition,all_band_power,ok,0.34,0.33624676285608585,4,100,25
monkeyM_session-o080501018-21_lfp-7,M,o080501018-21,7,movement,direction,all_band_power,ok,0.65,0.64996499649965,2,100,50
monkeyM_session-o080501018-21_lfp-7,M,o080501018-21,7,movement,delay,all_band_power,ok,0.5490196078431373,0.5490196078431373,2,102,51
monkeyM_session-o080501018-21_lfp-7,M,o080501018-21,7,movement,condition,all_band_power,ok,0.28,0.27612408599803556,4,100,25
monkeyM_session-o080501018-21_lfp-7,M,o080501018-21,7,post_go,direction,all_band_power,ok,0.56,0.56,2,100,50
monkeyM_session-o080501018-21_lfp-7,M,o080501018-21,7,post_go,delay,all_band_power,ok,0.4803921568627451,0.47914057230947105,2,102,51
monkeyM_session-o080501018-21_lfp-7,M,o080501018-21,7,post_go,condition,all_band_power,ok,0.22,0.22017131804365844,4,100,25
monkeyM_session-o080506002-22_lfp-1,M,o080506002-22,1,pre_go,direction,all_band_power,ok,0.21464646464646464,0.20624219367005725,6,396,66
monkeyM_session-o080506002-22_lfp-1,M,o080506002-22,1,pre_go,delay,all_band_power,ok,0.8527918781725888,0.852788084930942,2,394,197
monkeyM_session-o080506002-22_lfp-1,M,o080506002-22,1,pre_go,condition,all_band_power,ok,0.1724137931034483,0.1595871773649785,12,348,29
monkeyM_session-o080506002-22_lfp-1,M,o080506002-22,1,peri_go,direction,all_band_power,ok,0.25,0.23896425769136032,6,396,66
monkeyM_session-o080506002-22_lfp-1,M,o080506002-22,1,peri_go,delay,all_band_power,ok,0.5786802030456852,0.5781475748194014,2,394,197
monkeyM_session-o080506002-22_lfp-1,M,o080506002-22,1,peri_go,condition,all_band_power,ok,0.15804597701149425,0.14694863869929192,12,348,29
monkeyM_session-o080506002-22_lfp-1,M,o080506002-22,1,movement,direction,all_band_power,ok,0.20454545454545456,0.19149911729750632,6,396,66
monkeyM_session-o080506002-22_lfp-1,M,o080506002-22,1,movement,delay,all_band_power,ok,0.5685279187817259,0.5666407867494824,2,394,197
monkeyM_session-o080506002-22_lfp-1,M,o080506002-22,1,movement,condition,all_band_power,ok,0.11494252873563218,0.10693564158846254,12,348,29
monkeyM_session-o080506002-22_lfp-1,M,o080506002-22,1,post_go,direction,all_band_power,ok,0.21717171717171718,0.19980169875954315,6,396,66
monkeyM_session-o080506002-22_lfp-1,M,o080506002-22,1,post_go,delay,all_band_power,ok,0.5609137055837563,0.5596627798055493,2,394,197
monkeyM_session-o080506002-22_lfp-1,M,o080506002-22,1,post_go,condition,all_band_power,ok,0.10344827586206896,0.09313444771714852,12,348,29
monkeyM_session-o080506002-22_lfp-2,M,o080506002-22,2,pre_go,direction,all_band_power,ok,0.18434343434343434,0.17128916294339058,6,396,66
monkeyM_session-o080506002-22_lfp-2,M,o080506002-22,2,pre_go,delay,all_band_power,ok,0.8045685279187818,0.804537049564786,2,394,197
monkeyM_session-o080506002-22_lfp-2,M,o080506002-22,2,pre_go,condition,all_band_power,ok,0.15804597701149425,0.1481633901923629,12,348,29
monkeyM_session-o080506002-22_lfp-2,M,o080506002-22,2,peri_go,direction,all_band_power,ok,0.20707070707070707,0.19505594725855377,6,396,66
monkeyM_session-o080506002-22_lfp-2,M,o080506002-22,2,peri_go,delay,all_band_power,ok,0.5456852791878173,0.5450258368760927,2,394,197
monkeyM_session-o080506002-22_lfp-2,M,o080506002-22,2,peri_go,condition,all_band_power,ok,0.10919540229885058,0.1022913150931966,12,348,29
monkeyM_session-o080506002-22_lfp-2,M,o080506002-22,2,movement,direction,all_band_power,ok,0.1717171717171717,0.16193738847995223,6,396,66
monkeyM_session-o080506002-22_lfp-2,M,o080506002-22,2,movement,delay,all_band_power,ok,0.5203045685279187,0.520227303477202,2,394,197
monkeyM_session-o080506002-22_lfp-2,M,o080506002-22,2,movement,condition,all_band_power,ok,0.11206896551724138,0.09844533852239194,12,348,29
monkeyM_session-o080506002-22_lfp-2,M,o080506002-22,2,post_go,direction,all_band_power,ok,0.2196969696969697,0.20727379944725266,6,396,66
monkeyM_session-o080506002-22_lfp-2,M,o080506002-22,2,post_go,delay,all_band_power,ok,0.5228426395939086,0.5225350660066006,2,394,197
monkeyM_session-o080506002-22_lfp-2,M,o080506002-22,2,post_go,condition,all_band_power,ok,0.13793103448275862,0.11762714611395693,12,348,29
monkeyM_session-o080507002-11_lfp-1,M,o080507002-11,1,pre_go,direction,all_band_power,ok,0.16666666666666666,0.16358522163548397,6,240,40
monkeyM_session-o080507002-11_lfp-1,M,o080507002-11,1,pre_go,delay,all_band_power,ok,0.8760330578512396,0.8759991801598688,2,242,121
monkeyM_session-o080507002-11_lfp-1,M,o080507002-11,1,pre_go,condition,all_band_power,ok,0.13333333333333333,0.1179416356299431,12,240,20
monkeyM_session-o080507002-11_lfp-1,M,o080507002-11,1,peri_go,direction,all_band_power,ok,0.2,0.19303076102285158,6,240,40
monkeyM_session-o080507002-11_lfp-1,M,o080507002-11,1,peri_go,delay,all_band_power,ok,0.6487603305785123,0.6487543329405939,2,242,121
monkeyM_session-o080507002-11_lfp-1,M,o080507002-11,1,peri_go,condition,all_band_power,ok,0.11666666666666667,0.10487295701756487,12,240,20
monkeyM_session-o080507002-11_lfp-1,M,o080507002-11,1,movement,direction,all_band_power,ok,0.22083333333333333,0.21416299136586472,6,240,40
monkeyM_session-o080507002-11_lfp-1,M,o080507002-11,1,movement,delay,all_band_power,ok,0.5743801652892562,0.5743147468192298,2,242,121
monkeyM_session-o080507002-11_lfp-1,M,o080507002-11,1,movement,condition,all_band_power,ok,0.08333333333333333,0.07317405963801356,12,240,20
monkeyM_session-o080507002-11_lfp-1,M,o080507002-11,1,post_go,direction,all_band_power,ok,0.20833333333333334,0.20244802731331446,6,240,40
monkeyM_session-o080507002-11_lfp-1,M,o080507002-11,1,post_go,delay,all_band_power,ok,0.5991735537190083,0.5991667093557366,2,242,121
monkeyM_session-o080507002-11_lfp-1,M,o080507002-11,1,post_go,condition,all_band_power,ok,0.09583333333333334,0.08408607205612471,12,240,20
monkeyM_session-o080507012-23_lfp-1,M,o080507012-23,1,pre_go,direction,all_band_power,ok,0.16203703703703703,0.1623140661751953,6,216,36
monkeyM_session-o080507012-23_lfp-1,M,o080507012-23,1,pre_go,delay,all_band_power,ok,0.8771929824561403,0.8771929824561403,2,228,114
monkeyM_session-o080507012-23_lfp-1,M,o080507012-23,1,pre_go,condition,all_band_power,ok,0.18137254901960784,0.1763564951374206,12,204,17
monkeyM_session-o080507012-23_lfp-1,M,o080507012-23,1,peri_go,direction,all_band_power,ok,0.20833333333333334,0.19469216518867802,6,216,36
monkeyM_session-o080507012-23_lfp-1,M,o080507012-23,1,peri_go,delay,all_band_power,ok,0.5614035087719298,0.560558168221417,2,228,114
monkeyM_session-o080507012-23_lfp-1,M,o080507012-23,1,peri_go,condition,all_band_power,ok,0.1323529411764706,0.11246553267829863,12,204,17
