lfp_uid,monkey,session_id,lfp_id,epoch,target,feature_set,status,accuracy,f1,n_classes,n_trials_balanced,per_class_n,torus_fit_success_fraction,torus_tau,torus_tau_ms,torus_embedding_dim,torus_param_source,torus_param_id
monkeyM_session-o080515012-24_lfp-1,M,o080515012-24,1,movement,direction,low_gamma,ok,0.13333333333333333,0.13275676201098233,6,270,45,0.9931506849315068,10,10.0,7,pertrace_unsupervised_movement_signal,pertrace_tau10_embed7
monkeyM_session-o080515012-24_lfp-1,M,o080515012-24,1,movement,direction,average_psd,ok,0.17777777777777778,0.1317751818760251,6,270,45,0.9931506849315068,10,10.0,7,pertrace_unsupervised_movement_signal,pertrace_tau10_embed7
monkeyM_session-o080515012-24_lfp-1,M,o080515012-24,1,movement,direction,all_band_power,ok,0.1925925925925926,0.18698888391946336,6,270,45,0.9931506849315068,10,10.0,7,pertrace_unsupervised_movement_signal,pertrace_tau10_embed7
monkeyM_session-o080515012-24_lfp-1,M,o080515012-24,1,movement,direction,torus_nonlinear_15,ok,0.17777777777777778,0.1691165977545697,6,270,45,0.9931506849315068,10,10.0,7,pertrace_unsupervised_movement_signal,pertrace_tau10_embed7
monkeyM_session-o080515012-24_lfp-2,M,o080515012-24,2,movement,direction,delta,ok,0.2,0.15071924701046044,6,270,45,0.9965753424657534,11,11.0,7,pertrace_unsupervised_movement_signal,pertrace_tau11_embed7
monkeyM_session-o080515012-24_lfp-2,M,o080515012-24,2,movement,direction,theta,ok,0.14444444444444443,0.10689554389439841,6,270,45,0.9965753424657534,11,11.0,7,pertrace_unsupervised_movement_signal,pertrace_tau11_embed7
monkeyM_session-o080515012-24_lfp-2,M,o080515012-24,2,movement,direction,alpha,ok,0.18518518518518517,0.1489439625739872,6,270,45,0.9965753424657534,11,11.0,7,pertrace_unsupervised_movement_signal,pertrace_tau11_embed7
monkeyM_session-o080515012-24_lfp-2,M,o080515012-24,2,movement,direction,beta,ok,0.17777777777777778,0.1540775079612336,6,270,45,0.9965753424657534,11,11.0,7,pertrace_unsupervised_movement_signal,pertrace_tau11_embed7
monkeyM_session-o080515012-24_lfp-2,M,o080515012-24,2,movement,direction,low_gamma,ok,0.1259259259259259,0.10707199219703885,6,270,45,0.9965753424657534,11,11.0,7,pertrace_unsupervised_movement_signal,pertrace_tau11_embed7
monkeyM_session-o080515012-24_lfp-2,M,o080515012-24,2,movement,direction,average_psd,ok,0.16296296296296298,0.13683834163127107,6,270,45,0.9965753424657534,11,11.0,7,pertrace_unsupervised_movement_signal,pertrace_tau11_embed7
monkeyM_session-o080515012-24_lfp-2,M,o080515012-24,2,movement,direction,all_band_power,ok,0.2111111111111111,0.20962672268865634,6,270,45,0.9965753424657534,11,11.0,7,pertrace_unsupervised_movement_signal,pertrace_tau11_embed7
monkeyM_session-o080515012-24_lfp-2,M,o080515012-24,2,movement,direction,torus_nonlinear_15,ok,0.18518518518518517,0.18225047130294947,6,270,45,0.9965753424657534,11,11.0,7,pertrace_unsupervised_movement_signal,pertrace_tau11_embed7
monkeyM_session-o080516002-14_lfp-1,M,o080516002-14,1,movement,direction,delta,ok,0.08333333333333333,0.06251885369532428,6,120,20,0.9940119760479041,17,17.0,5,pertrace_unsupervised_movement_signal,pertrace_tau17_embed5
monkeyM_session-o080516002-14_lfp-1,M,o080516002-14,1,movement,direction,theta,ok,0.19166666666666668,0.13740832989976456,6,120,20,0.9940119760479041,17,17.0,5,pertrace_unsupervised_movement_signal,pertrace_tau17_embed5
monkeyM_session-o080516002-14_lfp-1,M,o080516002-14,1,movement,direction,alpha,ok,0.23333333333333334,0.19459763205954628,6,120,20,0.9940119760479041,17,17.0,5,pertrace_unsupervised_movement_signal,pertrace_tau17_embed5
monkeyM_session-o080516002-14_lfp-1,M,o080516002-14,1,movement,direction,beta,ok,0.20833333333333334,0.17743368960716918,6,120,20,0.9940119760479041,17,17.0,5,pertrace_unsupervised_movement_signal,pertrace_tau17_embed5
monkeyM_session-o080516002-14_lfp-1,M,o080516002-14,1,movement,direction,low_gamma,ok,0.2,0.17265393074611365,6,120,20,0.9940119760479041,17,17.0,5,pertrace_unsupervised_movement_signal,pertrace_tau17_embed5
monkeyM_session-o080516002-14_lfp-1,M,o080516002-14,1,movement,direction,average_psd,ok,0.23333333333333334,0.19361301473769102,6,120,20,0.9940119760479041,17,17.0,5,pertrace_unsupervised_movement_signal,pertrace_tau17_embed5
monkeyM_session-o080516002-14_lfp-1,M,o080516002-14,1,movement,direction,all_band_power,ok,0.21666666666666667,0.20980148081130645,6,120,20,0.9940119760479041,17,17.0,5,pertrace_unsupervised_movement_signal,pertrace_tau17_embed5
monkeyM_session-o080516002-14_lfp-1,M,o080516002-14,1,movement,direction,torus_nonlinear_15,ok,0.175,0.17486971023556389,6,120,20,0.9940119760479041,17,17.0,5,pertrace_unsupervised_movement_signal,pertrace_tau17_embed5
monkeyM_session-o080516002-14_lfp-4,M,o080516002-14,4,movement,direction,delta,ok,0.125,0.11577620173364851,6,120,20,0.9940119760479041,14,14.0,7,pertrace_unsupervised_movement_signal,pertrace_tau14_embed7
monkeyM_session-o080516002-14_lfp-4,M,o080516002-14,4,movement,direction,theta,ok,0.18333333333333332,0.14852249200075288,6,120,20,0.9940119760479041,14,14.0,7,pertrace_unsupervised_movement_signal,pertrace_tau14_embed7
monkeyM_session-o080516002-14_lfp-4,M,o080516002-14,4,movement,direction,alpha,ok,0.2,0.17762240231650686,6,120,20,0.9940119760479041,14,14.0,7,pertrace_unsupervised_movement_signal,pertrace_tau14_embed7
monkeyM_session-o080516002-14_lfp-4,M,o080516002-14,4,movement,direction,beta,ok,0.2,0.17412606206396722,6,120,20,0.9940119760479041,14,14.0,7,pertrace_unsupervised_movement_signal,pertrace_tau14_embed7
monkeyM_session-o080516002-14_lfp-4,M,o080516002-14,4,movement,direction,low_gamma,ok,0.16666666666666666,0.16222047084416424,6,120,20,0.9940119760479041,14,14.0,7,pertrace_unsupervised_movement_signal,pertrace_tau14_embed7
monkeyM_session-o080516002-14_lfp-4,M,o080516002-14,4,movement,direction,average_psd,ok,0.25833333333333336,0.22614968499626953,6,120,20,0.9940119760479041,14,14.0,7,pertrace_unsupervised_movement_signal,pertrace_tau14_embed7
monkeyM_session-o080516002-14_lfp-4,M,o080516002-14,4,movement,direction,all_band_power,ok,0.14166666666666666,0.14438744567263537,6,120,20,0.9940119760479041,14,14.0,7,pertrace_unsupervised_movement_signal,pertrace_tau14_embed7
monkeyM_session-o080516002-14_lfp-4,M,o080516002-14,4,movement,direction,torus_nonlinear_15,ok,0.13333333333333333,0.13097550129906044,6,120,20,0.9940119760479041,14,14.0,7,pertrace_unsupervised_movement_signal,pertrace_tau14_embed7
monkeyM_session-o080516015-26_lfp-5,M,o080516015-26,5,movement,direction,delta,ok,0.17391304347826086,0.1496997918566546,6,138,23,1.0,18,18.0,3,pertrace_unsupervised_movement_signal,pertrace_tau18_embed3
monkeyM_session-o080516015-26_lfp-5,M,o080516015-26,5,movement,direction,theta,ok,0.15217391304347827,0.1326961421301044,6,138,23,1.0,18,18.0,3,pertrace_unsupervised_movement_signal,pertrace_tau18_embed3
monkeyM_session-o080516015-26_lfp-5,M,o080516015-26,5,movement,direction,alpha,ok,0.16666666666666666,0.14134816050273138,6,138,23,1.0,18,18.0,3,pertrace_unsupervised_movement_signal,pertrace_tau18_embed3
monkeyM_session-o080516015-26_lfp-5,M,o080516015-26,5,movement,direction,beta,ok,0.17391304347826086,0.14599920776391365,6,138,23,1.0,18,18.0,3,pertrace_unsupervised_movement_signal,pertrace_tau18_embed3
monkeyM_session-o080516015-26_lfp-5,M,o080516015-26,5,movement,direction,low_gamma,ok,0.21014492753623187,0.17113555689505056,6,138,23,1.0,18,18.0,3,pertrace_unsupervised_movement_signal,pertrace_tau18_embed3
monkeyM_session-o080516015-26_lfp-5,M,o080516015-26,5,movement,direction,average_psd,ok,0.18115942028985507,0.135412658329325,6,138,23,1.0,18,18.0,3,pertrace_unsupervised_movement_signal,pertrace_tau18_embed3
monkeyM_session-o080516015-26_lfp-5,M,o080516015-26,5,movement,direction,all_band_power,ok,0.30434782608695654,0.2925571158070855,6,138,23,1.0,18,18.0,3,pertrace_unsupervised_movement_signal,pertrace_tau18_embed3
monkeyM_session-o080516015-26_lfp-5,M,o080516015-26,5,movement,direction,torus_nonlinear_15,ok,0.17391304347826086,0.17209698300123832,6,138,23,1.0,18,18.0,3,pertrace_unsupervised_movement_signal,pertrace_tau18_embed3
monkeyM_session-o080520001-6_lfp-2,M,o080520001-6,2,movement,direction,delta,ok,0.5,0.49979991996798717,2,100,50,1.0,23,23.0,7,pertrace_unsupervised_movement_signal,pertrace_tau23_embed7
monkeyM_session-o080520001-6_lfp-2,M,o080520001-6,2,movement,direction,theta,ok,0.53,0.5276856597326902,2,100,50,1.0,23,23.0,7,pertrace_unsupervised_movement_signal,pertrace_tau23_embed7
monkeyM_session-o080520001-6_lfp-2,M,o080520001-6,2,movement,direction,alpha,ok,0.49,0.48994899489948995,2,100,50,1.0,23,23.0,7,pertrace_unsupervised_movement_signal,pertrace_tau23_embed7
monkeyM_session-o080520001-6_lfp-2,M,o080520001-6,2,movement,direction,beta,ok,0.6,0.5998399359743898,2,100,50,1.0,23,23.0,7,pertrace_unsupervised_movement_signal,pertrace_tau23_embed7
monkeyM_session-o080520001-6_lfp-2,M,o080520001-6,2,movement,direction,low_gamma,ok,0.55,0.54995499549955,2,100,50,1.0,23,23.0,7,pertrace_unsupervised_movement_signal,pertrace_tau23_embed7
monkeyM_session-o080520001-6_lfp-2,M,o080520001-6,2,movement,direction,average_psd,ok,0.52,0.5198079231692677,2,100,50,1.0,23,23.0,7,pertrace_unsupervised_movement_signal,pertrace_tau23_embed7
monkeyM_session-o080520001-6_lfp-2,M,o080520001-6,2,movement,direction,all_band_power,ok,0.62,0.6193910256410255,2,100,50,1.0,23,23.0,7,pertrace_unsupervised_movement_signal,pertrace_tau23_embed7
monkeyM_session-o080520001-6_lfp-2,M,o080520001-6,2,movement,direction,torus_nonlinear_15,ok,0.43,0.4285714285714286,2,100,50,1.0,23,23.0,7,pertrace_unsupervised_movement_signal,pertrace_tau23_embed7
monkeyM_session-o080520001-6_lfp-4,M,o080520001-6,4,movement,direction,delta,ok,0.49,0.48994899489948995,2,100,50,1.0,16,16.0,5,pertrace_unsupervised_movement_signal,pertrace_tau16_embed5
monkeyM_session-o080520001-6_lfp-4,M,o080520001-6,4,movement,direction,theta,ok,0.43,0.4294865378840957,2,100,50,1.0,16,16.0,5,pertrace_unsupervised_movement_signal,pertrace_tau16_embed5
monkeyM_session-o080520001-6_lfp-4,M,o080520001-6,4,movement,direction,alpha,ok,0.52,0.5198079231692677,2,100,50,1.0,16,16.0,5,pertrace_unsupervised_movement_signal,pertrace_tau16_embed5
monkeyM_session-o080520001-6_lfp-4,M,o080520001-6,4,movement,direction,beta,ok,0.62,0.6198479391756703,2,100,50,1.0,16,16.0,5,pertrace_unsupervised_movement_signal,pertrace_tau16_embed5
monkeyM_session-o080520001-6_lfp-4,M,o080520001-6,4,movement,direction,low_gamma,ok,0.59,0.5896306676008407,2,100,50,1.0,16,16.0,5,pertrace_unsupervised_movement_signal,pertrace_tau16_embed5
monkeyM_session-o080520001-6_lfp-4,M,o080520001-6,4,movement,direction,average_psd,ok,0.53,0.5288220551378446,2,100,50,1.0,16,16.0,5,pertrace_unsupervised_movement_signal,pertrace_tau16_embed5
monkeyM_session-o080520001-6_lfp-4,M,o080520001-6,4,movement,direction,all_band_power,ok,0.55,0.54995499549955,2,100,50,1.0,16,16.0,5,pertrace_unsupervised_movement_signal,pertrace_tau16_embed5
monkeyM_session-o080520001-6_lfp-4,M,o080520001-6,4,movement,direction,torus_nonlinear_15,ok,0.61,0.6090225563909775,2,100,50,1.0,16,16.0,5,pertrace_unsupervised_movement_signal,pertrace_tau16_embed5
monkeyM_session-o080520007-14_lfp-2,M,o080520007-14,2,movement,direction,delta,ok,0.5192307692307693,0.5147443075774543,2,52,26,1.0,16,16.0,5,pertrace_unsupervised_movement_signal,pertrace_tau16_embed5
monkeyM_session-o080520007-14_lfp-2,M,o080520007-14,2,movement,direction,theta,ok,0.6923076923076923,0.6918518518518519,2,52,26,1.0,16,16.0,5,pertrace_unsupervised_movement_signal,pertrace_tau16_embed5
monkeyM_session-o080520007-14_lfp-2,M,o080520007-14,2,movement,direction,alpha,ok,0.5,0.49925925925925924,2,52,26,1.0,16,16.0,5,pertrace_unsupervised_movement_signal,pertrace_tau16_embed5
monkeyM_session-o080520007-14_lfp-2,M,o080520007-14,2,movement,direction,beta,ok,0.4423076923076923,0.42508577964163174,2,52,26,1.0,16,16.0,5,pertrace_unsupervised_movement_signal,pertrace_tau16_embed5
monkeyM_session-o080520007-14_lfp-2,M,o080520007-14,2,movement,direction,low_gamma,ok,0.5192307692307693,0.5147443075774543,2,52,26,1.0,16,16.0,5,pertrace_unsupervised_movement_signal,pertrace_tau16_embed5
monkeyM_session-o080520007-14_lfp-2,M,o080520007-14,2,movement,direction,average_psd,ok,0.5384615384615384,0.5377777777777778,2,52,26,1.0,16,16.0,5,pertrace_unsupervised_movement_signal,pertrace_tau16_embed5
monkeyM_session-o080520007-14_lfp-2,M,o080520007-14,2,movement,direction,all_band_power,ok,0.6346153846153846,0.6333951762523191,2,52,26,1.0,16,16.0,5,pertrace_unsupervised_movement_signal,pertrace_tau16_embed5
monkeyM_session-o080520007-14_lfp-2,M,o080520007-14,2,movement,direction,torus_nonlinear_15,ok,0.34615384615384615,0.3303030303030303,2,52,26,1.0,16,16.0,5,pertrace_unsupervised_movement_signal,pertrace_tau16_embed5
monkeyM_session-o080520007-14_lfp-4,M,o080520007-14,4,movement,direction,delta,ok,0.4807692307692308,0.48057713651498335,2,52,26,1.0,22,22.0,5,pertrace_unsupervised_movement_signal,pertrace_tau22_embed5
monkeyM_session-o080520007-14_lfp-4,M,o080520007-14,4,movement,direction,theta,ok,0.46153846153846156,0.46153846153846156,2,52,26,1.0,22,22.0,5,pertrace_unsupervised_movement_signal,pertrace_tau22_embed5
monkeyM_session-o080520007-14_lfp-4,M,o080520007-14,4,movement,direction,alpha,ok,0.46153846153846156,0.46074074074074073,2,52,26,1.0,22,22.0,5,pertrace_unsupervised_movement_signal,pertrace_tau22_embed5
monkeyM_session-o080520007-14_lfp-4,M,o080520007-14,4,movement,direction,beta,ok,0.5576923076923077,0.5562152133580704,2,52,26,1.0,22,22.0,5,pertrace_unsupervised_movement_signal,pertrace_tau22_embed5
monkeyM_session-o080520007-14_lfp-4,M,o080520007-14,4,movement,direction,low_gamma,ok,0.46153846153846156,0.46074074074074073,2,52,26,1.0,22,22.0,5,pertrace_unsupervised_movement_signal,pertrace_tau22_embed5
monkeyM_session-o080520007-14_lfp-4,M,o080520007-14,4,movement,direction,average_psd,ok,0.5576923076923077,0.5535647629712579,2,52,26,1.0,22,22.0,5,pertrace_unsupervised_movement_signal,pertrace_tau22_embed5
monkeyM_session-o080520007-14_lfp-4,M,o080520007-14,4,movement,direction,all_band_power,ok,0.5384615384615384,0.5384615384615384,2,52,26,1.0,22,22.0,5,pertrace_unsupervised_movement_signal,pertrace_tau22_embed5
monkeyM_session-o080520007-14_lfp-4,M,o080520007-14,4,movement,direction,torus_nonlinear_15,ok,0.5192307692307693,0.5190529041805401,2,52,26,1.0,22,22.0,5,pertrace_unsupervised_movement_signal,pertrace_tau22_embed5
monkeyM_session-o080521001-5_lfp-1,M,o080521001-5,1,movement,direction,delta,ok,0.5,0.49986989331251624,2,62,31,0.9848484848484849,16,16.0,7,pertrace_unsupervised_movement_signal,pertrace_tau16_embed7
monkeyM_session-o080521001-5_lfp-1,M,o080521001-5,1,movement,direction,theta,ok,0.4838709677419355,0.46378378378378377,2,62,31,0.9848484848484849,16,16.0,7,pertrace_unsupervised_movement_signal,pertrace_tau16_embed7
monkeyM_session-o080521001-5_lfp-1,M,o080521001-5,1,movement,direction,alpha,ok,0.6774193548387096,0.6774193548387096,2,62,31,0.9848484848484849,16,16.0,7,pertrace_unsupervised_movement_signal,pertrace_tau16_embed7
monkeyM_session-o080521001-5_lfp-1,M,o080521001-5,1,movement,direction,beta,ok,0.5645161290322581,0.5644028103044496,2,62,31,0.9848484848484849,16,16.0,7,pertrace_unsupervised_movement_signal,pertrace_tau16_embed7
monkeyM_session-o080521001-5_lfp-1,M,o080521001-5,1,movement,direction,low_gamma,ok,0.6290322580645161,0.628935727296383,2,62,31,0.9848484848484849,16,16.0,7,pertrace_unsupervised_movement_signal,pertrace_tau16_embed7
monkeyM_session-o080521001-5_lfp-1,M,o080521001-5,1,movement,direction,average_psd,ok,0.6290322580645161,0.628161668839635,2,62,31,0.9848484848484849,16,16.0,7,pertrace_unsupervised_movement_signal,pertrace_tau16_embed7
monkeyM_session-o080521001-5_lfp-1,M,o080521001-5,1,movement,direction,all_band_power,ok,0.6290322580645161,0.628161668839635,2,62,31,0.9848484848484849,16,16.0,7,pertrace_unsupervised_movement_signal,pertrace_tau16_embed7
monkeyM_session-o080521001-5_lfp-1,M,o080521001-5,1,movement,direction,torus_nonlinear_15,ok,0.5645161290322581,0.5644028103044496,2,62,31,0.9848484848484849,16,16.0,7,pertrace_unsupervised_movement_signal,pertrace_tau16_embed7
monkeyM_session-o080521006-9_lfp-1,M,o080521006-9,1,movement,direction,delta,ok,0.6585365853658537,0.6583333333333333,2,82,41,1.0,16,16.0,7,pertrace_unsupervised_movement_signal,pertrace_tau16_embed7
monkeyM_session-o080521006-9_lfp-1,M,o080521006-9,1,movement,direction,theta,ok,0.573170731707317,0.5731072437899747,2,82,41,1.0,16,16.0,7,pertrace_unsupervised_movement_signal,pertrace_tau16_embed7
monkeyM_session-o080521006-9_lfp-1,M,o080521006-9,1,movement,direction,alpha,ok,0.4634146341463415,0.46213476446034585,2,82,41,1.0,16,16.0,7,pertrace_unsupervised_movement_signal,pertrace_tau16_embed7
monkeyM_session-o080521006-9_lfp-1,M,o080521006-9,1,movement,direction,beta,ok,0.43902439024390244,0.43902439024390244,2,82,41,1.0,16,16.0,7,pertrace_unsupervised_movement_signal,pertrace_tau16_embed7
monkeyM_session-o080521006-9_lfp-1,M,o080521006-9,1,movement,direction,low_gamma,ok,0.4268292682926829,0.4267440130893946,2,82,41,1.0,16,16.0,7,pertrace_unsupervised_movement_signal,pertrace_tau16_embed7
monkeyM_session-o080521006-9_lfp-1,M,o080521006-9,1,movement,direction,average_psd,ok,0.5121951219512195,0.5121951219512195,2,82,41,1.0,16,16.0,7,pertrace_unsupervised_movement_signal,pertrace_tau16_embed7
monkeyM_session-o080521006-9_lfp-1,M,o080521006-9,1,movement,direction,all_band_power,ok,0.5365853658536586,0.5363095238095239,2,82,41,1.0,16,16.0,7,pertrace_unsupervised_movement_signal,pertrace_tau16_embed7
monkeyM_session-o080521006-9_lfp-1,M,o080521006-9,1,movement,direction,torus_nonlinear_15,ok,0.6219512195121951,0.6218949873568347,2,82,41,1.0,16,16.0,7,pertrace_unsupervised_movement_signal,pertrace_tau16_embed7
monkeyM_session-o080521010-13_lfp-2,M,o080521010-13,2,movement,direction,delta,ok,0.575,0.5742608695652174,2,120,60,1.0,24,24.0,9,pertrace_unsupervised_movement_signal,pertrace_tau24_embed9
monkeyM_session-o080521010-13_lfp-2,M,o080521010-13,2,movement,direction,theta,ok,0.5583333333333333,0.5583026599069381,2,120,60,1.0,24,24.0,9,pertrace_unsupervised_movement_signal,pertrace_tau24_embed9
monkeyM_session-o080521010-13_lfp-2,M,o080521010-13,2,movement,direction,alpha,ok,0.45,0.44754464285714285,2,120,60,1.0,24,24.0,9,pertrace_unsupervised_movement_signal,pertrace_tau24_embed9
monkeyM_session-o080521010-13_lfp-2,M,o080521010-13,2,movement,direction,beta,ok,0.5333333333333333,0.5321637426900585,2,120,60,1.0,24,24.0,9,pertrace_unsupervised_movement_signal,pertrace_tau24_embed9
monkeyM_session-o080521010-13_lfp-2,M,o080521010-13,2,movement,direction,low_gamma,ok,0.5083333333333333,0.5074782608695653,2,120,60,1.0,24,24.0,9,pertrace_unsupervised_movement_signal,pertrace_tau24_embed9
monkeyM_session-o080521010-13_lfp-2,M,o080521010-13,2,movement,direction,average_psd,ok,0.6166666666666667,0.6162402669632925,2,120,60,1.0,24,24.0,9,pertrace_unsupervised_movement_signal,pertrace_tau24_embed9
monkeyM_session-o080521010-13_lfp-2,M,o080521010-13,2,movement,direction,all_band_power,ok,0.5833333333333334,0.5828698553948832,2,120,60,1.0,24,24.0,9,pertrace_unsupervised_movement_signal,pertrace_tau24_embed9
monkeyM_session-o080521010-13_lfp-2,M,o080521010-13,2,movement,direction,torus_nonlinear_15,ok,0.4666666666666667,0.4660734149054505,2,120,60,1.0,24,24.0,9,pertrace_unsupervised_movement_signal,pertrace_tau24_embed9
