lfp_uid,monkey,session_id,lfp_id,epoch,target,feature_set,status,accuracy,f1,n_classes,n_trials_balanced,per_class_n,torus_tau,torus_tau_ms,torus_embedding_dim,torus_param_source,torus_param_id
monkeyM_session-o080905001-6_lfp-5,M,o080905001-6,5,pre_go,condition,torus_geometry_15,ok,0.08333333333333333,0.0809336780350589,12,264,22,20,20.0,3,pertrace_unsupervised_movement_signal,pertrace_tau20_embed3
monkeyM_session-o080905001-6_lfp-5,M,o080905001-6,5,peri_go,direction,torus_geometry_15,ok,0.16304347826086957,0.16177509936209478,6,276,46,20,20.0,3,pertrace_unsupervised_movement_signal,pertrace_tau20_embed3
monkeyM_session-o080905001-6_lfp-5,M,o080905001-6,5,peri_go,delay,torus_geometry_15,ok,0.5244755244755245,0.5243824896062607,2,286,143,20,20.0,3,pertrace_unsupervised_movement_signal,pertrace_tau20_embed3
monkeyM_session-o080905001-6_lfp-5,M,o080905001-6,5,peri_go,condition,torus_geometry_15,ok,0.09848484848484848,0.09603814900806205,12,264,22,20,20.0,3,pertrace_unsupervised_movement_signal,pertrace_tau20_embed3
monkeyM_session-o080905001-6_lfp-5,M,o080905001-6,5,movement,direction,torus_geometry_15,ok,0.15217391304347827,0.15257765453192693,6,276,46,20,20.0,3,pertrace_unsupervised_movement_signal,pertrace_tau20_embed3
monkeyM_session-o080905001-6_lfp-5,M,o080905001-6,5,movement,delay,torus_geometry_15,ok,0.548951048951049,0.5488131489158748,2,286,143,20,20.0,3,pertrace_unsupervised_movement_signal,pertrace_tau20_embed3
monkeyM_session-o080905001-6_lfp-5,M,o080905001-6,5,movement,condition,torus_geometry_15,ok,0.09090909090909091,0.08524758104468216,12,264,22,20,20.0,3,pertrace_unsupervised_movement_signal,pertrace_tau20_embed3
monkeyM_session-o080905001-6_lfp-5,M,o080905001-6,5,post_go,direction,torus_geometry_15,ok,0.21014492753623187,0.19855063330901138,6,276,46,20,20.0,3,pertrace_unsupervised_movement_signal,pertrace_tau20_embed3
monkeyM_session-o080905001-6_lfp-5,M,o080905001-6,5,post_go,delay,torus_geometry_15,ok,0.534965034965035,0.5336823135673217,2,286,143,20,20.0,3,pertrace_unsupervised_movement_signal,pertrace_tau20_embed3
monkeyM_session-o080905001-6_lfp-5,M,o080905001-6,5,post_go,condition,torus_geometry_15,ok,0.08712121212121213,0.0859207160110607,12,264,22,20,20.0,3,pertrace_unsupervised_movement_signal,pertrace_tau20_embed3
monkeyM_session-o080905008-11_lfp-5,M,o080905008-11,5,pre_go,direction,torus_geometry_15,ok,0.4861111111111111,0.4860119621840633,2,72,36,18,18.0,5,pertrace_unsupervised_movement_signal,pertrace_tau18_embed5
monkeyM_session-o080905008-11_lfp-5,M,o080905008-11,5,pre_go,delay,torus_geometry_15,ok,0.78125,0.78125,2,64,32,18,18.0,5,pertrace_unsupervised_movement_signal,pertrace_tau18_embed5
monkeyM_session-o080905008-11_lfp-5,M,o080905008-11,5,pre_go,condition,torus_geometry_15,ok,0.35714285714285715,0.3560937785075716,4,56,14,18,18.0,5,pertrace_unsupervised_movement_signal,pertrace_tau18_embed5
monkeyM_session-o080905008-11_lfp-5,M,o080905008-11,5,peri_go,direction,torus_geometry_15,ok,0.4305555555555556,0.4295652173913044,2,72,36,18,18.0,5,pertrace_unsupervised_movement_signal,pertrace_tau18_embed5
monkeyM_session-o080905008-11_lfp-5,M,o080905008-11,5,peri_go,delay,torus_geometry_15,ok,0.578125,0.577195987276731,2,64,32,18,18.0,5,pertrace_unsupervised_movement_signal,pertrace_tau18_embed5
monkeyM_session-o080905008-11_lfp-5,M,o080905008-11,5,peri_go,condition,torus_geometry_15,ok,0.26785714285714285,0.2665229885057471,4,56,14,18,18.0,5,pertrace_unsupervised_movement_signal,pertrace_tau18_embed5
monkeyM_session-o080905008-11_lfp-5,M,o080905008-11,5,movement,direction,torus_geometry_15,ok,0.5138888888888888,0.5137950993633031,2,72,36,18,18.0,5,pertrace_unsupervised_movement_signal,pertrace_tau18_embed5
monkeyM_session-o080905008-11_lfp-5,M,o080905008-11,5,movement,delay,torus_geometry_15,ok,0.5625,0.5607843137254902,2,64,32,18,18.0,5,pertrace_unsupervised_movement_signal,pertrace_tau18_embed5
monkeyM_session-o080905008-11_lfp-5,M,o080905008-11,5,movement,condition,torus_geometry_15,ok,0.2857142857142857,0.2749012300423591,4,56,14,18,18.0,5,pertrace_unsupervised_movement_signal,pertrace_tau18_embed5
monkeyM_session-o080905008-11_lfp-5,M,o080905008-11,5,post_go,direction,torus_geometry_15,ok,0.4305555555555556,0.4251217137293087,2,72,36,18,18.0,5,pertrace_unsupervised_movement_signal,pertrace_tau18_embed5
monkeyM_session-o080905008-11_lfp-5,M,o080905008-11,5,post_go,delay,torus_geometry_15,ok,0.515625,0.5145583557621727,2,64,32,18,18.0,5,pertrace_unsupervised_movement_signal,pertrace_tau18_embed5
monkeyM_session-o080905008-11_lfp-5,M,o080905008-11,5,post_go,condition,torus_geometry_15,ok,0.26785714285714285,0.2638047138047138,4,56,14,18,18.0,5,pertrace_unsupervised_movement_signal,pertrace_tau18_embed5
monkeyM_session-o080905008-11_lfp-6,M,o080905008-11,6,pre_go,direction,torus_geometry_15,ok,0.4722222222222222,0.47058823529411764,2,72,36,19,19.0,5,pertrace_unsupervised_movement_signal,pertrace_tau19_embed5
monkeyM_session-o080905008-11_lfp-6,M,o080905008-11,6,pre_go,delay,torus_geometry_15,ok,0.640625,0.6405372405372405,2,64,32,19,19.0,5,pertrace_unsupervised_movement_signal,pertrace_tau19_embed5
monkeyM_session-o080905008-11_lfp-6,M,o080905008-11,6,pre_go,condition,torus_geometry_15,ok,0.4107142857142857,0.4021233910694422,4,56,14,19,19.0,5,pertrace_unsupervised_movement_signal,pertrace_tau19_embed5
monkeyM_session-o080905008-11_lfp-6,M,o080905008-11,6,peri_go,direction,torus_geometry_15,ok,0.4583333333333333,0.4582288250048234,2,72,36,19,19.0,5,pertrace_unsupervised_movement_signal,pertrace_tau19_embed5
monkeyM_session-o080905008-11_lfp-6,M,o080905008-11,6,peri_go,delay,torus_geometry_15,ok,0.609375,0.6046454163577959,2,64,32,19,19.0,5,pertrace_unsupervised_movement_signal,pertrace_tau19_embed5
monkeyM_session-o080905008-11_lfp-6,M,o080905008-11,6,peri_go,condition,torus_geometry_15,ok,0.23214285714285715,0.23442006269592477,4,56,14,19,19.0,5,pertrace_unsupervised_movement_signal,pertrace_tau19_embed5
monkeyM_session-o080905008-11_lfp-6,M,o080905008-11,6,movement,direction,torus_geometry_15,ok,0.5138888888888888,0.5130434782608696,2,72,36,19,19.0,5,pertrace_unsupervised_movement_signal,pertrace_tau19_embed5
monkeyM_session-o080905008-11_lfp-6,M,o080905008-11,6,movement,delay,torus_geometry_15,ok,0.671875,0.6717948717948719,2,64,32,19,19.0,5,pertrace_unsupervised_movement_signal,pertrace_tau19_embed5
monkeyM_session-o080905008-11_lfp-6,M,o080905008-11,6,movement,condition,torus_geometry_15,ok,0.23214285714285715,0.2282642089093702,4,56,14,19,19.0,5,pertrace_unsupervised_movement_signal,pertrace_tau19_embed5
monkeyM_session-o080905008-11_lfp-6,M,o080905008-11,6,post_go,direction,torus_geometry_15,ok,0.4861111111111111,0.4852173913043478,2,72,36,19,19.0,5,pertrace_unsupervised_movement_signal,pertrace_tau19_embed5
monkeyM_session-o080905008-11_lfp-6,M,o080905008-11,6,post_go,delay,torus_geometry_15,ok,0.609375,0.6085148030340103,2,64,32,19,19.0,5,pertrace_unsupervised_movement_signal,pertrace_tau19_embed5
monkeyM_session-o080905008-11_lfp-6,M,o080905008-11,6,post_go,condition,torus_geometry_15,ok,0.25,0.24644337329543115,4,56,14,19,19.0,5,pertrace_unsupervised_movement_signal,pertrace_tau19_embed5
monkeyM_session-o080910001-5_lfp-5,M,o080910001-5,5,pre_go,direction,torus_geometry_15,ok,0.125,0.11991837915463094,6,192,32,16,16.0,7,pertrace_unsupervised_movement_signal,pertrace_tau16_embed7
monkeyM_session-o080910001-5_lfp-5,M,o080910001-5,5,pre_go,delay,torus_geometry_15,ok,0.609375,0.6091099106924727,2,192,96,16,16.0,7,pertrace_unsupervised_movement_signal,pertrace_tau16_embed7
monkeyM_session-o080910001-5_lfp-5,M,o080910001-5,5,pre_go,condition,torus_geometry_15,ok,0.14583333333333334,0.12790025809568992,12,192,16,16,16.0,7,pertrace_unsupervised_movement_signal,pertrace_tau16_embed7
monkeyM_session-o080910001-5_lfp-5,M,o080910001-5,5,peri_go,direction,torus_geometry_15,ok,0.16666666666666666,0.15596808791584463,6,192,32,16,16.0,7,pertrace_unsupervised_movement_signal,pertrace_tau16_embed7
monkeyM_session-o080910001-5_lfp-5,M,o080910001-5,5,peri_go,delay,torus_geometry_15,ok,0.578125,0.5761820411500205,2,192,96,16,16.0,7,pertrace_unsupervised_movement_signal,pertrace_tau16_embed7
monkeyM_session-o080910001-5_lfp-5,M,o080910001-5,5,peri_go,condition,torus_geometry_15,ok,0.09895833333333333,0.09354174207115383,12,192,16,16,16.0,7,pertrace_unsupervised_movement_signal,pertrace_tau16_embed7
monkeyM_session-o080910001-5_lfp-5,M,o080910001-5,5,movement,direction,torus_geometry_15,ok,0.15104166666666666,0.1451609746995618,6,192,32,16,16.0,7,pertrace_unsupervised_movement_signal,pertrace_tau16_embed7
monkeyM_session-o080910001-5_lfp-5,M,o080910001-5,5,movement,delay,torus_geometry_15,ok,0.5208333333333334,0.5144584936778449,2,192,96,16,16.0,7,pertrace_unsupervised_movement_signal,pertrace_tau16_embed7
monkeyM_session-o080910001-5_lfp-5,M,o080910001-5,5,movement,condition,torus_geometry_15,ok,0.09375,0.09122038664344717,12,192,16,16,16.0,7,pertrace_unsupervised_movement_signal,pertrace_tau16_embed7
monkeyM_session-o080910001-5_lfp-5,M,o080910001-5,5,post_go,direction,torus_geometry_15,ok,0.109375,0.11011830009315166,6,192,32,16,16.0,7,pertrace_unsupervised_movement_signal,pertrace_tau16_embed7
monkeyM_session-o080910001-5_lfp-5,M,o080910001-5,5,post_go,delay,torus_geometry_15,ok,0.5989583333333334,0.5957894736842105,2,192,96,16,16.0,7,pertrace_unsupervised_movement_signal,pertrace_tau16_embed7
monkeyM_session-o080910001-5_lfp-5,M,o080910001-5,5,post_go,condition,torus_geometry_15,ok,0.08333333333333333,0.07436364317560228,12,192,16,16,16.0,7,pertrace_unsupervised_movement_signal,pertrace_tau16_embed7
monkeyM_session-o080910001-5_lfp-7,M,o080910001-5,7,pre_go,direction,torus_geometry_15,ok,0.140625,0.13542337467517965,6,192,32,16,16.0,9,pertrace_unsupervised_movement_signal,pertrace_tau16_embed9
monkeyM_session-o080910001-5_lfp-7,M,o080910001-5,7,pre_go,delay,torus_geometry_15,ok,0.7239583333333334,0.7233504608107006,2,192,96,16,16.0,9,pertrace_unsupervised_movement_signal,pertrace_tau16_embed9
monkeyM_session-o080910001-5_lfp-7,M,o080910001-5,7,pre_go,condition,torus_geometry_15,ok,0.11979166666666667,0.11270585912220484,12,192,16,16,16.0,9,pertrace_unsupervised_movement_signal,pertrace_tau16_embed9
monkeyM_session-o080910001-5_lfp-7,M,o080910001-5,7,peri_go,direction,torus_geometry_15,ok,0.15104166666666666,0.13748428990364478,6,192,32,16,16.0,9,pertrace_unsupervised_movement_signal,pertrace_tau16_embed9
monkeyM_session-o080910001-5_lfp-7,M,o080910001-5,7,peri_go,delay,torus_geometry_15,ok,0.6770833333333334,0.6770482908301683,2,192,96,16,16.0,9,pertrace_unsupervised_movement_signal,pertrace_tau16_embed9
monkeyM_session-o080910001-5_lfp-7,M,o080910001-5,7,peri_go,condition,torus_geometry_15,ok,0.11458333333333333,0.0970456147634657,12,192,16,16,16.0,9,pertrace_unsupervised_movement_signal,pertrace_tau16_embed9
monkeyM_session-o080910001-5_lfp-7,M,o080910001-5,7,movement,direction,torus_geometry_15,ok,0.16145833333333334,0.15442156760942338,6,192,32,16,16.0,9,pertrace_unsupervised_movement_signal,pertrace_tau16_embed9
monkeyM_session-o080910001-5_lfp-7,M,o080910001-5,7,movement,delay,torus_geometry_15,ok,0.6145833333333334,0.6118881118881119,2,192,96,16,16.0,9,pertrace_unsupervised_movement_signal,pertrace_tau16_embed9
monkeyM_session-o080910001-5_lfp-7,M,o080910001-5,7,movement,condition,torus_geometry_15,ok,0.057291666666666664,0.05251860712387028,12,192,16,16,16.0,9,pertrace_unsupervised_movement_signal,pertrace_tau16_embed9
monkeyM_session-o080910001-5_lfp-7,M,o080910001-5,7,post_go,direction,torus_geometry_15,ok,0.16145833333333334,0.15745938871613563,6,192,32,16,16.0,9,pertrace_unsupervised_movement_signal,pertrace_tau16_embed9
monkeyM_session-o080910001-5_lfp-7,M,o080910001-5,7,post_go,delay,torus_geometry_15,ok,0.4947916666666667,0.4916891836567592,2,192,96,16,16.0,9,pertrace_unsupervised_movement_signal,pertrace_tau16_embed9
monkeyM_session-o080910001-5_lfp-7,M,o080910001-5,7,post_go,condition,torus_geometry_15,ok,0.06770833333333333,0.05991269243389313,12,192,16,16,16.0,9,pertrace_unsupervised_movement_signal,pertrace_tau16_embed9
monkeyM_session-o080910006-11_lfp-5,M,o080910006-11,5,pre_go,direction,torus_geometry_15,ok,0.2094017094017094,0.2057786987852617,6,234,39,19,19.0,7,pertrace_unsupervised_movement_signal,pertrace_tau19_embed7
monkeyM_session-o080910006-11_lfp-5,M,o080910006-11,5,pre_go,delay,torus_geometry_15,ok,0.7416666666666667,0.7413793103448276,2,240,120,19,19.0,7,pertrace_unsupervised_movement_signal,pertrace_tau19_embed7
monkeyM_session-o080910006-11_lfp-5,M,o080910006-11,5,pre_go,condition,torus_geometry_15,ok,0.14473684210526316,0.13383614156077978,12,228,19,19,19.0,7,pertrace_unsupervised_movement_signal,pertrace_tau19_embed7
monkeyM_session-o080910006-11_lfp-5,M,o080910006-11,5,peri_go,direction,torus_geometry_15,ok,0.1452991452991453,0.13184852611579395,6,234,39,19,19.0,7,pertrace_unsupervised_movement_signal,pertrace_tau19_embed7
monkeyM_session-o080910006-11_lfp-5,M,o080910006-11,5,peri_go,delay,torus_geometry_15,ok,0.6583333333333333,0.658309604833669,2,240,120,19,19.0,7,pertrace_unsupervised_movement_signal,pertrace_tau19_embed7
monkeyM_session-o080910006-11_lfp-5,M,o080910006-11,5,peri_go,condition,torus_geometry_15,ok,0.10964912280701754,0.09827378503849094,12,228,19,19,19.0,7,pertrace_unsupervised_movement_signal,pertrace_tau19_embed7
monkeyM_session-o080910006-11_lfp-5,M,o080910006-11,5,movement,direction,torus_geometry_15,ok,0.18376068376068377,0.17304579962906896,6,234,39,19,19.0,7,pertrace_unsupervised_movement_signal,pertrace_tau19_embed7
monkeyM_session-o080910006-11_lfp-5,M,o080910006-11,5,movement,delay,torus_geometry_15,ok,0.625,0.6245828698553948,2,240,120,19,19.0,7,pertrace_unsupervised_movement_signal,pertrace_tau19_embed7
monkeyM_session-o080910006-11_lfp-5,M,o080910006-11,5,movement,condition,torus_geometry_15,ok,0.11842105263157894,0.10878867363038996,12,228,19,19,19.0,7,pertrace_unsupervised_movement_signal,pertrace_tau19_embed7
monkeyM_session-o080910006-11_lfp-5,M,o080910006-11,5,post_go,direction,torus_geometry_15,ok,0.23076923076923078,0.22754974657512114,6,234,39,19,19.0,7,pertrace_unsupervised_movement_signal,pertrace_tau19_embed7
monkeyM_session-o080910006-11_lfp-5,M,o080910006-11,5,post_go,delay,torus_geometry_15,ok,0.6416666666666667,0.6414425682718365,2,240,120,19,19.0,7,pertrace_unsupervised_movement_signal,pertrace_tau19_embed7
monkeyM_session-o080910006-11_lfp-5,M,o080910006-11,5,post_go,condition,torus_geometry_15,ok,0.13596491228070176,0.13263894270507762,12,228,19,19,19.0,7,pertrace_unsupervised_movement_signal,pertrace_tau19_embed7
monkeyM_session-o080910006-11_lfp-7,M,o080910006-11,7,pre_go,direction,torus_geometry_15,ok,0.15384615384615385,0.14909899922090988,6,234,39,17,17.0,9,pertrace_unsupervised_movement_signal,pertrace_tau17_embed9
monkeyM_session-o080910006-11_lfp-7,M,o080910006-11,7,pre_go,delay,torus_geometry_15,ok,0.6833333333333333,0.6832453459294248,2,240,120,17,17.0,9,pertrace_unsupervised_movement_signal,pertrace_tau17_embed9
monkeyM_session-o080910006-11_lfp-7,M,o080910006-11,7,pre_go,condition,torus_geometry_15,ok,0.14912280701754385,0.13473695469131577,12,228,19,17,17.0,9,pertrace_unsupervised_movement_signal,pertrace_tau17_embed9
monkeyM_session-o080910006-11_lfp-7,M,o080910006-11,7,peri_go,direction,torus_geometry_15,ok,0.12393162393162394,0.12207024323711768,6,234,39,17,17.0,9,pertrace_unsupervised_movement_signal,pertrace_tau17_embed9
monkeyM_session-o080910006-11_lfp-7,M,o080910006-11,7,peri_go,delay,torus_geometry_15,ok,0.6166666666666667,0.6162402669632925,2,240,120,17,17.0,9,pertrace_unsupervised_movement_signal,pertrace_tau17_embed9
monkeyM_session-o080910006-11_lfp-7,M,o080910006-11,7,peri_go,condition,torus_geometry_15,ok,0.08333333333333333,0.08068003923267081,12,228,19,17,17.0,9,pertrace_unsupervised_movement_signal,pertrace_tau17_embed9
monkeyM_session-o080910006-11_lfp-7,M,o080910006-11,7,movement,direction,torus_geometry_15,ok,0.1752136752136752,0.1662340920383699,6,234,39,17,17.0,9,pertrace_unsupervised_movement_signal,pertrace_tau17_embed9
monkeyM_session-o080910006-11_lfp-7,M,o080910006-11,7,movement,delay,torus_geometry_15,ok,0.5791666666666667,0.5788083612795607,2,240,120,17,17.0,9,pertrace_unsupervised_movement_signal,pertrace_tau17_embed9
monkeyM_session-o080910006-11_lfp-7,M,o080910006-11,7,movement,condition,torus_geometry_15,ok,0.08771929824561403,0.07971074897985196,12,228,19,17,17.0,9,pertrace_unsupervised_movement_signal,pertrace_tau17_embed9
monkeyM_session-o080910006-11_lfp-7,M,o080910006-11,7,post_go,direction,torus_geometry_15,ok,0.15384615384615385,0.15297434500449866,6,234,39,17,17.0,9,pertrace_unsupervised_movement_signal,pertrace_tau17_embed9
monkeyM_session-o080910006-11_lfp-7,M,o080910006-11,7,post_go,delay,torus_geometry_15,ok,0.6,0.5998888580161156,2,240,120,17,17.0,9,pertrace_unsupervised_movement_signal,pertrace_tau17_embed9
monkeyM_session-o080910006-11_lfp-7,M,o080910006-11,7,post_go,condition,torus_geometry_15,ok,0.13157894736842105,0.12687784681978354,12,228,19,17,17.0,9,pertrace_unsupervised_movement_signal,pertrace_tau17_embed9
monkeyM_session-o080911001-5_lfp-5,M,o080911001-5,5,pre_go,direction,torus_geometry_15,ok,0.15384615384615385,0.14356531352058552,6,234,39,16,16.0,9,pertrace_unsupervised_movement_signal,pertrace_tau16_embed9
monkeyM_session-o080911001-5_lfp-5,M,o080911001-5,5,pre_go,delay,torus_geometry_15,ok,0.7016129032258065,0.7015352589123081,2,248,124,16,16.0,9,pertrace_unsupervised_movement_signal,pertrace_tau16_embed9
monkeyM_session-o080911001-5_lfp-5,M,o080911001-5,5,pre_go,condition,torus_geometry_15,ok,0.14912280701754385,0.14343577657639184,12,228,19,16,16.0,9,pertrace_unsupervised_movement_signal,pertrace_tau16_embed9
monkeyM_session-o080911001-5_lfp-5,M,o080911001-5,5,peri_go,direction,torus_geometry_15,ok,0.1794871794871795,0.178540393475794,6,234,39,16,16.0,9,pertrace_unsupervised_movement_signal,pertrace_tau16_embed9
monkeyM_session-o080911001-5_lfp-5,M,o080911001-5,5,peri_go,delay,torus_geometry_15,ok,0.5443548387096774,0.5442881535084153,2,248,124,16,16.0,9,pertrace_unsupervised_movement_signal,pertrace_tau16_embed9
monkeyM_session-o080911001-5_lfp-5,M,o080911001-5,5,peri_go,condition,torus_geometry_15,ok,0.07894736842105263,0.07244120233691902,12,228,19,16,16.0,9,pertrace_unsupervised_movement_signal,pertrace_tau16_embed9
monkeyM_session-o080911001-5_lfp-5,M,o080911001-5,5,movement,direction,torus_geometry_15,ok,0.2863247863247863,0.28013163354427706,6,234,39,16,16.0,9,pertrace_unsupervised_movement_signal,pertrace_tau16_embed9
monkeyM_session-o080911001-5_lfp-5,M,o080911001-5,5,movement,delay,torus_geometry_15,ok,0.5685483870967742,0.5683729403536166,2,248,124,16,16.0,9,pertrace_unsupervised_movement_signal,pertrace_tau16_embed9
monkeyM_session-o080911001-5_lfp-5,M,o080911001-5,5,movement,condition,torus_geometry_15,ok,0.15789473684210525,0.1503987017009913,12,228,19,16,16.0,9,pertrace_unsupervised_movement_signal,pertrace_tau16_embed9
monkeyM_session-o080911001-5_lfp-5,M,o080911001-5,5,post_go,direction,torus_geometry_15,ok,0.2264957264957265,0.22277424079085426,6,234,39,16,16.0,9,pertrace_unsupervised_movement_signal,pertrace_tau16_embed9
monkeyM_session-o080911001-5_lfp-5,M,o080911001-5,5,post_go,delay,torus_geometry_15,ok,0.5725806451612904,0.5725806451612904,2,248,124,16,16.0,9,pertrace_unsupervised_movement_signal,pertrace_tau16_embed9
monkeyM_session-o080911001-5_lfp-5,M,o080911001-5,5,post_go,condition,torus_geometry_15,ok,0.10087719298245613,0.09664689013351507,12,228,19,16,16.0,9,pertrace_unsupervised_movement_signal,pertrace_tau16_embed9
monkeyM_session-o080911001-5_lfp-6,M,o080911001-5,6,pre_go,direction,torus_geometry_15,ok,0.19658119658119658,0.18839896611770954,6,234,39,21,21.0,9,pertrace_unsupervised_movement_signal,pertrace_tau21_embed9
