analysis_level,analysis_label,monkey,session_id,lfp_uid,lfp_id,feature_role,feature_label,feature_set,selected_band,selected_band_label,f1
monkey,Monkey T,T,y070228001-5,monkeyT_session-y070228001-5_lfp-8,8,best_single_band,Best single band,delta,delta,Delta (2-4 Hz),0.14215366355942624
monkey,Monkey T,T,y070301002-6,monkeyT_session-y070301002-6_lfp-8,8,torus_features,Torus features,torus_nonlinear_15,delta,Delta (2-4 Hz),0.28652363556132604
monkey,Monkey T,T,y070301002-6,monkeyT_session-y070301002-6_lfp-8,8,average_psd,Average PSD,average_psd,delta,Delta (2-4 Hz),0.2008228723784331
monkey,Monkey T,T,y070301002-6,monkeyT_session-y070301002-6_lfp-8,8,best_single_band,Best single band,delta,delta,Delta (2-4 Hz),0.2372369107217355
monkey,Monkey T,T,y070301012-19,monkeyT_session-y070301012-19_lfp-7,7,torus_features,Torus features,torus_nonlinear_15,delta,Delta (2-4 Hz),0.18533597875200933
monkey,Monkey T,T,y070301012-19,monkeyT_session-y070301012-19_lfp-7,7,average_psd,Average PSD,average_psd,delta,Delta (2-4 Hz),0.1488784391099108
monkey,Monkey T,T,y070301012-19,monkeyT_session-y070301012-19_lfp-7,7,best_single_band,Best single band,delta,delta,Delta (2-4 Hz),0.1638709031010709
monkey,Monkey T,T,y070306001-5,monkeyT_session-y070306001-5_lfp-5,5,torus_features,Torus features,torus_nonlinear_15,delta,Delta (2-4 Hz),0.182278333700968
monkey,Monkey T,T,y070306001-5,monkeyT_session-y070306001-5_lfp-5,5,average_psd,Average PSD,average_psd,delta,Delta (2-4 Hz),0.18602021198410124
monkey,Monkey T,T,y070306001-5,monkeyT_session-y070306001-5_lfp-5,5,best_single_band,Best single band,delta,delta,Delta (2-4 Hz),0.14090161317052075
monkey,Monkey T,T,y070306001-5,monkeyT_session-y070306001-5_lfp-7,7,torus_features,Torus features,torus_nonlinear_15,delta,Delta (2-4 Hz),0.20977160094807157
monkey,Monkey T,T,y070306001-5,monkeyT_session-y070306001-5_lfp-7,7,average_psd,Average PSD,average_psd,delta,Delta (2-4 Hz),0.17935478749109224
monkey,Monkey T,T,y070306001-5,monkeyT_session-y070306001-5_lfp-7,7,best_single_band,Best single band,delta,delta,Delta (2-4 Hz),0.25420410379998165
monkey,Monkey T,T,y070306006-11,monkeyT_session-y070306006-11_lfp-5,5,torus_features,Torus features,torus_nonlinear_15,delta,Delta (2-4 Hz),0.15596623154482264
monkey,Monkey T,T,y070306006-11,monkeyT_session-y070306006-11_lfp-5,5,average_psd,Average PSD,average_psd,delta,Delta (2-4 Hz),0.1806239973277706
monkey,Monkey T,T,y070306006-11,monkeyT_session-y070306006-11_lfp-5,5,best_single_band,Best single band,delta,delta,Delta (2-4 Hz),0.1625025641689113
monkey,Monkey T,T,y070306006-11,monkeyT_session-y070306006-11_lfp-7,7,torus_features,Torus features,torus_nonlinear_15,delta,Delta (2-4 Hz),0.17083005280131916
monkey,Monkey T,T,y070306006-11,monkeyT_session-y070306006-11_lfp-7,7,average_psd,Average PSD,average_psd,delta,Delta (2-4 Hz),0.14435590122827147
monkey,Monkey T,T,y070306006-11,monkeyT_session-y070306006-11_lfp-7,7,best_single_band,Best single band,delta,delta,Delta (2-4 Hz),0.15704266568199957
monkey,Monkey T,T,y070307002-6,monkeyT_session-y070307002-6_lfp-5,5,torus_features,Torus features,torus_nonlinear_15,delta,Delta (2-4 Hz),0.15133896176442588
monkey,Monkey T,T,y070307002-6,monkeyT_session-y070307002-6_lfp-5,5,average_psd,Average PSD,average_psd,delta,Delta (2-4 Hz),0.1803623913103971
monkey,Monkey T,T,y070307002-6,monkeyT_session-y070307002-6_lfp-5,5,best_single_band,Best single band,delta,delta,Delta (2-4 Hz),0.2396482195690582
monkey,Monkey T,T,y070307008-13,monkeyT_session-y070307008-13_lfp-5,5,torus_features,Torus features,torus_nonlinear_15,delta,Delta (2-4 Hz),0.18697854628097474
monkey,Monkey T,T,y070307008-13,monkeyT_session-y070307008-13_lfp-5,5,average_psd,Average PSD,average_psd,delta,Delta (2-4 Hz),0.1452669404969341
monkey,Monkey T,T,y070307008-13,monkeyT_session-y070307008-13_lfp-5,5,best_single_band,Best single band,delta,delta,Delta (2-4 Hz),0.1807381714944353
monkey,Monkey T,T,y070308002-6,monkeyT_session-y070308002-6_lfp-6,6,torus_features,Torus features,torus_nonlinear_15,delta,Delta (2-4 Hz),0.15875194840648757
monkey,Monkey T,T,y070308002-6,monkeyT_session-y070308002-6_lfp-6,6,average_psd,Average PSD,average_psd,delta,Delta (2-4 Hz),0.18235276874220932
monkey,Monkey T,T,y070308002-6,monkeyT_session-y070308002-6_lfp-6,6,best_single_band,Best single band,delta,delta,Delta (2-4 Hz),0.16463148241968972
monkey,Monkey T,T,y070312001-5,monkeyT_session-y070312001-5_lfp-7,7,torus_features,Torus features,torus_nonlinear_15,delta,Delta (2-4 Hz),0.13929591958831725
monkey,Monkey T,T,y070312001-5,monkeyT_session-y070312001-5_lfp-7,7,average_psd,Average PSD,average_psd,delta,Delta (2-4 Hz),0.21154255368561017
monkey,Monkey T,T,y070312001-5,monkeyT_session-y070312001-5_lfp-7,7,best_single_band,Best single band,delta,delta,Delta (2-4 Hz),0.22674309309991467
monkey,Monkey T,T,y070312001-5,monkeyT_session-y070312001-5_lfp-8,8,torus_features,Torus features,torus_nonlinear_15,delta,Delta (2-4 Hz),0.2118478776280195
monkey,Monkey T,T,y070312001-5,monkeyT_session-y070312001-5_lfp-8,8,average_psd,Average PSD,average_psd,delta,Delta (2-4 Hz),0.19733790785493743
monkey,Monkey T,T,y070312001-5,monkeyT_session-y070312001-5_lfp-8,8,best_single_band,Best single band,delta,delta,Delta (2-4 Hz),0.20270961359126619
monkey,Monkey T,T,y070312011-14,monkeyT_session-y070312011-14_lfp-7,7,torus_features,Torus features,torus_nonlinear_15,delta,Delta (2-4 Hz),0.18917653342630883
monkey,Monkey T,T,y070312011-14,monkeyT_session-y070312011-14_lfp-7,7,average_psd,Average PSD,average_psd,delta,Delta (2-4 Hz),0.09671737915603767
monkey,Monkey T,T,y070312011-14,monkeyT_session-y070312011-14_lfp-7,7,best_single_band,Best single band,delta,delta,Delta (2-4 Hz),0.1937777417439028
monkey,Monkey T,T,y070312011-14,monkeyT_session-y070312011-14_lfp-8,8,torus_features,Torus features,torus_nonlinear_15,delta,Delta (2-4 Hz),0.1949792022071987
monkey,Monkey T,T,y070312011-14,monkeyT_session-y070312011-14_lfp-8,8,average_psd,Average PSD,average_psd,delta,Delta (2-4 Hz),0.17208917788627934
monkey,Monkey T,T,y070312011-14,monkeyT_session-y070312011-14_lfp-8,8,best_single_band,Best single band,delta,delta,Delta (2-4 Hz),0.20081616302790303
monkey,Monkey T,T,y070314001-8,monkeyT_session-y070314001-8_lfp-5,5,torus_features,Torus features,torus_nonlinear_15,delta,Delta (2-4 Hz),0.24851039325365207
monkey,Monkey T,T,y070314001-8,monkeyT_session-y070314001-8_lfp-5,5,average_psd,Average PSD,average_psd,delta,Delta (2-4 Hz),0.17507097601784372
monkey,Monkey T,T,y070314001-8,monkeyT_session-y070314001-8_lfp-5,5,best_single_band,Best single band,delta,delta,Delta (2-4 Hz),0.24975445733849097
monkey,Monkey T,T,y070314001-8,monkeyT_session-y070314001-8_lfp-7,7,torus_features,Torus features,torus_nonlinear_15,delta,Delta (2-4 Hz),0.1684994827958889
monkey,Monkey T,T,y070314001-8,monkeyT_session-y070314001-8_lfp-7,7,average_psd,Average PSD,average_psd,delta,Delta (2-4 Hz),0.16383310276131308
monkey,Monkey T,T,y070314001-8,monkeyT_session-y070314001-8_lfp-7,7,best_single_band,Best single band,delta,delta,Delta (2-4 Hz),0.21255898056745515
monkey,Monkey T,T,y070315003-8,monkeyT_session-y070315003-8_lfp-5,5,torus_features,Torus features,torus_nonlinear_15,delta,Delta (2-4 Hz),0.1952860223985462
monkey,Monkey T,T,y070315003-8,monkeyT_session-y070315003-8_lfp-5,5,average_psd,Average PSD,average_psd,delta,Delta (2-4 Hz),0.12125650784028363
monkey,Monkey T,T,y070315003-8,monkeyT_session-y070315003-8_lfp-5,5,best_single_band,Best single band,delta,delta,Delta (2-4 Hz),0.16233338260951075
monkey,Monkey T,T,y070315003-8,monkeyT_session-y070315003-8_lfp-6,6,torus_features,Torus features,torus_nonlinear_15,delta,Delta (2-4 Hz),0.21253245712161364
monkey,Monkey T,T,y070315003-8,monkeyT_session-y070315003-8_lfp-6,6,average_psd,Average PSD,average_psd,delta,Delta (2-4 Hz),0.16595616429121565
monkey,Monkey T,T,y070315003-8,monkeyT_session-y070315003-8_lfp-6,6,best_single_band,Best single band,delta,delta,Delta (2-4 Hz),0.16028666336753628
monkey,Monkey T,T,y070315003-8,monkeyT_session-y070315003-8_lfp-8,8,torus_features,Torus features,torus_nonlinear_15,delta,Delta (2-4 Hz),0.22189180161402386
monkey,Monkey T,T,y070315003-8,monkeyT_session-y070315003-8_lfp-8,8,average_psd,Average PSD,average_psd,delta,Delta (2-4 Hz),0.11895779135912628
monkey,Monkey T,T,y070315003-8,monkeyT_session-y070315003-8_lfp-8,8,best_single_band,Best single band,delta,delta,Delta (2-4 Hz),0.20600700721668463
monkey,Monkey T,T,y070315009-14,monkeyT_session-y070315009-14_lfp-5,5,torus_features,Torus features,torus_nonlinear_15,delta,Delta (2-4 Hz),0.18023634289589877
monkey,Monkey T,T,y070315009-14,monkeyT_session-y070315009-14_lfp-5,5,average_psd,Average PSD,average_psd,delta,Delta (2-4 Hz),0.20424998765959865
monkey,Monkey T,T,y070315009-14,monkeyT_session-y070315009-14_lfp-5,5,best_single_band,Best single band,delta,delta,Delta (2-4 Hz),0.21255449986625377
monkey,Monkey T,T,y070315009-14,monkeyT_session-y070315009-14_lfp-6,6,torus_features,Torus features,torus_nonlinear_15,delta,Delta (2-4 Hz),0.2362078686050724
monkey,Monkey T,T,y070315009-14,monkeyT_session-y070315009-14_lfp-6,6,average_psd,Average PSD,average_psd,delta,Delta (2-4 Hz),0.12714522271232886
monkey,Monkey T,T,y070315009-14,monkeyT_session-y070315009-14_lfp-6,6,best_single_band,Best single band,delta,delta,Delta (2-4 Hz),0.17061454727954647
monkey,Monkey T,T,y070315009-14,monkeyT_session-y070315009-14_lfp-7,7,torus_features,Torus features,torus_nonlinear_15,delta,Delta (2-4 Hz),0.24196727312482244
monkey,Monkey T,T,y070315009-14,monkeyT_session-y070315009-14_lfp-7,7,average_psd,Average PSD,average_psd,delta,Delta (2-4 Hz),0.18464268489469368
monkey,Monkey T,T,y070315009-14,monkeyT_session-y070315009-14_lfp-7,7,best_single_band,Best single band,delta,delta,Delta (2-4 Hz),0.1541590171295649
monkey,Monkey T,T,y070316001-4,monkeyT_session-y070316001-4_lfp-7,7,torus_features,Torus features,torus_nonlinear_15,delta,Delta (2-4 Hz),0.23311844638065307
monkey,Monkey T,T,y070316001-4,monkeyT_session-y070316001-4_lfp-7,7,average_psd,Average PSD,average_psd,delta,Delta (2-4 Hz),0.14702922098450086
monkey,Monkey T,T,y070316001-4,monkeyT_session-y070316001-4_lfp-7,7,best_single_band,Best single band,delta,delta,Delta (2-4 Hz),0.19990472762606806
monkey,Monkey T,T,y070316001-4,monkeyT_session-y070316001-4_lfp-8,8,torus_features,Torus features,torus_nonlinear_15,delta,Delta (2-4 Hz),0.20448163806946126
monkey,Monkey T,T,y070316001-4,monkeyT_session-y070316001-4_lfp-8,8,average_psd,Average PSD,average_psd,delta,Delta (2-4 Hz),0.16944360518115228
monkey,Monkey T,T,y070316001-4,monkeyT_session-y070316001-4_lfp-8,8,best_single_band,Best single band,delta,delta,Delta (2-4 Hz),0.16017422400515682
monkey,Monkey T,T,y070316006-8,monkeyT_session-y070316006-8_lfp-7,7,torus_features,Torus features,torus_nonlinear_15,delta,Delta (2-4 Hz),0.2361243434442737
monkey,Monkey T,T,y070316006-8,monkeyT_session-y070316006-8_lfp-7,7,average_psd,Average PSD,average_psd,delta,Delta (2-4 Hz),0.19401983086784882
monkey,Monkey T,T,y070316006-8,monkeyT_session-y070316006-8_lfp-7,7,best_single_band,Best single band,delta,delta,Delta (2-4 Hz),0.19580273068866347
monkey,Monkey T,T,y070316006-8,monkeyT_session-y070316006-8_lfp-8,8,torus_features,Torus features,torus_nonlinear_15,delta,Delta (2-4 Hz),0.17677075943684395
monkey,Monkey T,T,y070316006-8,monkeyT_session-y070316006-8_lfp-8,8,average_psd,Average PSD,average_psd,delta,Delta (2-4 Hz),0.14735975495831324
monkey,Monkey T,T,y070316006-8,monkeyT_session-y070316006-8_lfp-8,8,best_single_band,Best single band,delta,delta,Delta (2-4 Hz),0.19228373607005755
monkey,Monkey T,T,y070316009-12,monkeyT_session-y070316009-12_lfp-7,7,torus_features,Torus features,torus_nonlinear_15,delta,Delta (2-4 Hz),0.2126532126029712
monkey,Monkey T,T,y070316009-12,monkeyT_session-y070316009-12_lfp-7,7,average_psd,Average PSD,average_psd,delta,Delta (2-4 Hz),0.1566578878075635
monkey,Monkey T,T,y070316009-12,monkeyT_session-y070316009-12_lfp-7,7,best_single_band,Best single band,delta,delta,Delta (2-4 Hz),0.19377823291101912
monkey,Monkey T,T,y070316009-12,monkeyT_session-y070316009-12_lfp-8,8,torus_features,Torus features,torus_nonlinear_15,delta,Delta (2-4 Hz),0.19539580813660232
monkey,Monkey T,T,y070316009-12,monkeyT_session-y070316009-12_lfp-8,8,average_psd,Average PSD,average_psd,delta,Delta (2-4 Hz),0.13952888184348902
monkey,Monkey T,T,y070316009-12,monkeyT_session-y070316009-12_lfp-8,8,best_single_band,Best single band,delta,delta,Delta (2-4 Hz),0.16065728873599278
monkey,Monkey T,T,y070412010-15,monkeyT_session-y070412010-15_lfp-5,5,torus_features,Torus features,torus_nonlinear_15,delta,Delta (2-4 Hz),0.24144955088032735
monkey,Monkey T,T,y070412010-15,monkeyT_session-y070412010-15_lfp-5,5,average_psd,Average PSD,average_psd,delta,Delta (2-4 Hz),0.15179323855263446
monkey,Monkey T,T,y070412010-15,monkeyT_session-y070412010-15_lfp-5,5,best_single_band,Best single band,delta,delta,Delta (2-4 Hz),0.214387180558287
monkey,Monkey T,T,y070412010-15,monkeyT_session-y070412010-15_lfp-6,6,torus_features,Torus features,torus_nonlinear_15,delta,Delta (2-4 Hz),0.1844327002346141
monkey,Monkey T,T,y070412010-15,monkeyT_session-y070412010-15_lfp-6,6,average_psd,Average PSD,average_psd,delta,Delta (2-4 Hz),0.12533281126513565
monkey,Monkey T,T,y070412010-15,monkeyT_session-y070412010-15_lfp-6,6,best_single_band,Best single band,delta,delta,Delta (2-4 Hz),0.24626359553576074
monkey,Monkey T,T,y070412010-15,monkeyT_session-y070412010-15_lfp-7,7,torus_features,Torus features,torus_nonlinear_15,delta,Delta (2-4 Hz),0.1422153338439663
monkey,Monkey T,T,y070412010-15,monkeyT_session-y070412010-15_lfp-7,7,average_psd,Average PSD,average_psd,delta,Delta (2-4 Hz),0.12979781917659006
monkey,Monkey T,T,y070412010-15,monkeyT_session-y070412010-15_lfp-7,7,best_single_band,Best single band,delta,delta,Delta (2-4 Hz),0.25958984860888196
monkey,Monkey T,T,y070412010-15,monkeyT_session-y070412010-15_lfp-8,8,torus_features,Torus features,torus_nonlinear_15,delta,Delta (2-4 Hz),0.18382619874743408
monkey,Monkey T,T,y070412010-15,monkeyT_session-y070412010-15_lfp-8,8,average_psd,Average PSD,average_psd,delta,Delta (2-4 Hz),0.11661914807606512
monkey,Monkey T,T,y070412010-15,monkeyT_session-y070412010-15_lfp-8,8,best_single_band,Best single band,delta,delta,Delta (2-4 Hz),0.18676624224538574
monkey,Monkey T,T,y070413002-8,monkeyT_session-y070413002-8_lfp-6,6,torus_features,Torus features,torus_nonlinear_15,delta,Delta (2-4 Hz),0.18819109906993167
monkey,Monkey T,T,y070413002-8,monkeyT_session-y070413002-8_lfp-6,6,average_psd,Average PSD,average_psd,delta,Delta (2-4 Hz),0.14979584056076592
monkey,Monkey T,T,y070413002-8,monkeyT_session-y070413002-8_lfp-6,6,best_single_band,Best single band,delta,delta,Delta (2-4 Hz),0.22251301251749508
monkey,Monkey T,T,y070413009-13,monkeyT_session-y070413009-13_lfp-5,5,torus_features,Torus features,torus_nonlinear_15,delta,Delta (2-4 Hz),0.16630590495094197
monkey,Monkey T,T,y070413009-13,monkeyT_session-y070413009-13_lfp-5,5,average_psd,Average PSD,average_psd,delta,Delta (2-4 Hz),0.15613556470775491
monkey,Monkey T,T,y070413009-13,monkeyT_session-y070413009-13_lfp-5,5,best_single_band,Best single band,delta,delta,Delta (2-4 Hz),0.20821748521297703
monkey,Monkey T,T,y070413009-13,monkeyT_session-y070413009-13_lfp-6,6,torus_features,Torus features,torus_nonlinear_15,delta,Delta (2-4 Hz),0.20744123695471903
monkey,Monkey T,T,y070413009-13,monkeyT_session-y070413009-13_lfp-6,6,average_psd,Average PSD,average_psd,delta,Delta (2-4 Hz),0.18625824746410005
monkey,Monkey T,T,y070413009-13,monkeyT_session-y070413009-13_lfp-6,6,best_single_band,Best single band,delta,delta,Delta (2-4 Hz),0.2474628085300518
monkey,Monkey T,T,y070413009-13,monkeyT_session-y070413009-13_lfp-7,7,torus_features,Torus features,torus_nonlinear_15,delta,Delta (2-4 Hz),0.14204905884131933
monkey,Monkey T,T,y070413009-13,monkeyT_session-y070413009-13_lfp-7,7,average_psd,Average PSD,average_psd,delta,Delta (2-4 Hz),0.1738133882315468
monkey,Monkey T,T,y070413009-13,monkeyT_session-y070413009-13_lfp-7,7,best_single_band,Best single band,delta,delta,Delta (2-4 Hz),0.19179541225192343
monkey,Monkey T,T,y070413009-13,monkeyT_session-y070413009-13_lfp-8,8,torus_features,Torus features,torus_nonlinear_15,delta,Delta (2-4 Hz),0.2353639173224208
monkey,Monkey T,T,y070413009-13,monkeyT_session-y070413009-13_lfp-8,8,average_psd,Average PSD,average_psd,delta,Delta (2-4 Hz),0.21579278261196386
monkey,Monkey T,T,y070413009-13,monkeyT_session-y070413009-13_lfp-8,8,best_single_band,Best single band,delta,delta,Delta (2-4 Hz),0.20716321545517177
monkey,Monkey T,T,y070416003-7,monkeyT_session-y070416003-7_lfp-5,5,torus_features,Torus features,torus_nonlinear_15,delta,Delta (2-4 Hz),0.20561590594646054
monkey,Monkey T,T,y070416003-7,monkeyT_session-y070416003-7_lfp-5,5,average_psd,Average PSD,average_psd,delta,Delta (2-4 Hz),0.1725342890026517
monkey,Monkey T,T,y070416003-7,monkeyT_session-y070416003-7_lfp-5,5,best_single_band,Best single band,delta,delta,Delta (2-4 Hz),0.28641399510613835
monkey,Monkey T,T,y070416003-7,monkeyT_session-y070416003-7_lfp-6,6,torus_features,Torus features,torus_nonlinear_15,delta,Delta (2-4 Hz),0.16769582304129457
monkey,Monkey T,T,y070416003-7,monkeyT_session-y070416003-7_lfp-6,6,average_psd,Average PSD,average_psd,delta,Delta (2-4 Hz),0.17081369666115429
monkey,Monkey T,T,y070416003-7,monkeyT_session-y070416003-7_lfp-6,6,best_single_band,Best single band,delta,delta,Delta (2-4 Hz),0.2152943709988235
monkey,Monkey T,T,y070416009-13,monkeyT_session-y070416009-13_lfp-5,5,torus_features,Torus features,torus_nonlinear_15,delta,Delta (2-4 Hz),0.23074456514902486
monkey,Monkey T,T,y070416009-13,monkeyT_session-y070416009-13_lfp-5,5,average_psd,Average PSD,average_psd,delta,Delta (2-4 Hz),0.19323339809591167
monkey,Monkey T,T,y070416009-13,monkeyT_session-y070416009-13_lfp-5,5,best_single_band,Best single band,delta,delta,Delta (2-4 Hz),0.21937593754663767
monkey,Monkey T,T,y070416009-13,monkeyT_session-y070416009-13_lfp-6,6,torus_features,Torus features,torus_nonlinear_15,delta,Delta (2-4 Hz),0.19108911573477108
monkey,Monkey T,T,y070416009-13,monkeyT_session-y070416009-13_lfp-6,6,average_psd,Average PSD,average_psd,delta,Delta (2-4 Hz),0.1564906730136615
monkey,Monkey T,T,y070416009-13,monkeyT_session-y070416009-13_lfp-6,6,best_single_band,Best single band,delta,delta,Delta (2-4 Hz),0.16897200945824112
monkey,Monkey T,T,y070419002-5,monkeyT_session-y070419002-5_lfp-5,5,torus_features,Torus features,torus_nonlinear_15,delta,Delta (2-4 Hz),0.1375922498278532
monkey,Monkey T,T,y070419002-5,monkeyT_session-y070419002-5_lfp-5,5,average_psd,Average PSD,average_psd,delta,Delta (2-4 Hz),0.19116405950848447
monkey,Monkey T,T,y070419002-5,monkeyT_session-y070419002-5_lfp-5,5,best_single_band,Best single band,delta,delta,Delta (2-4 Hz),0.17940935719480586
monkey,Monkey T,T,y070419002-5,monkeyT_session-y070419002-5_lfp-7,7,torus_features,Torus features,torus_nonlinear_15,delta,Delta (2-4 Hz),0.16101439230021672
monkey,Monkey T,T,y070419002-5,monkeyT_session-y070419002-5_lfp-7,7,average_psd,Average PSD,average_psd,delta,Delta (2-4 Hz),0.2135854854213762
monkey,Monkey T,T,y070419002-5,monkeyT_session-y070419002-5_lfp-7,7,best_single_band,Best single band,delta,delta,Delta (2-4 Hz),0.19614236855682776
monkey,Monkey T,T,y070420002-5,monkeyT_session-y070420002-5_lfp-5,5,torus_features,Torus features,torus_nonlinear_15,delta,Delta (2-4 Hz),0.2080797267721307
monkey,Monkey T,T,y070420002-5,monkeyT_session-y070420002-5_lfp-5,5,average_psd,Average PSD,average_psd,delta,Delta (2-4 Hz),0.19228752160507348
monkey,Monkey T,T,y070420002-5,monkeyT_session-y070420002-5_lfp-5,5,best_single_band,Best single band,delta,delta,Delta (2-4 Hz),0.22399732889666168
monkey,Monkey T,T,y070420002-5,monkeyT_session-y070420002-5_lfp-8,8,torus_features,Torus features,torus_nonlinear_15,delta,Delta (2-4 Hz),0.21385542510640862
