lfp_uid,monkey,session_id,lfp_id,epoch,target,feature_set,status,accuracy,f1,n_classes,n_trials_balanced,per_class_n
monkeyM_session-o080527001-5_lfp-1,M,o080527001-5,1,post_go,delay,average_psd,ok,0.5508474576271186,0.5500395711921722,2,118,59
monkeyM_session-o080527001-5_lfp-1,M,o080527001-5,1,post_go,condition,average_psd,ok,0.25,0.20641186299081038,4,116,29
monkeyM_session-o080527001-5_lfp-2,M,o080527001-5,2,pre_go,direction,average_psd,ok,0.4406779661016949,0.44051724137931036,2,118,59
monkeyM_session-o080527001-5_lfp-2,M,o080527001-5,2,pre_go,delay,average_psd,ok,0.4830508474576271,0.4800260059235715,2,118,59
monkeyM_session-o080527001-5_lfp-2,M,o080527001-5,2,pre_go,condition,average_psd,ok,0.20689655172413793,0.18075276087446474,4,116,29
monkeyM_session-o080527001-5_lfp-2,M,o080527001-5,2,peri_go,direction,average_psd,ok,0.4067796610169492,0.4066091954022989,2,118,59
monkeyM_session-o080527001-5_lfp-2,M,o080527001-5,2,peri_go,delay,average_psd,ok,0.4576271186440678,0.45622119815668205,2,118,59
monkeyM_session-o080527001-5_lfp-2,M,o080527001-5,2,peri_go,condition,average_psd,ok,0.2672413793103448,0.23265888297980725,4,116,29
monkeyM_session-o080527001-5_lfp-2,M,o080527001-5,2,movement,direction,average_psd,ok,0.423728813559322,0.42223502304147464,2,118,59
monkeyM_session-o080527001-5_lfp-2,M,o080527001-5,2,movement,delay,average_psd,ok,0.4915254237288136,0.4909404659188956,2,118,59
monkeyM_session-o080527001-5_lfp-2,M,o080527001-5,2,movement,condition,average_psd,ok,0.3017241379310345,0.2977008794679087,4,116,29
monkeyM_session-o080527001-5_lfp-2,M,o080527001-5,2,post_go,direction,average_psd,ok,0.4491525423728814,0.4491129785247432,2,118,59
monkeyM_session-o080527001-5_lfp-2,M,o080527001-5,2,post_go,delay,average_psd,ok,0.4406779661016949,0.4400345125107852,2,118,59
monkeyM_session-o080527001-5_lfp-2,M,o080527001-5,2,post_go,condition,average_psd,ok,0.2413793103448276,0.23653541831507935,4,116,29
monkeyM_session-o080527006-16_lfp-1,M,o080527006-16,1,pre_go,direction,average_psd,ok,0.1423611111111111,0.13892469973053126,6,288,48
monkeyM_session-o080527006-16_lfp-1,M,o080527006-16,1,pre_go,delay,average_psd,ok,0.7068965517241379,0.706865181767371,2,290,145
monkeyM_session-o080527006-16_lfp-1,M,o080527006-16,1,pre_go,condition,average_psd,ok,0.09375,0.08307523430545423,12,288,24
monkeyM_session-o080527006-16_lfp-1,M,o080527006-16,1,peri_go,direction,average_psd,ok,0.22916666666666666,0.16996569099445094,6,288,48
monkeyM_session-o080527006-16_lfp-1,M,o080527006-16,1,peri_go,delay,average_psd,ok,0.5206896551724138,0.5199990473808929,2,290,145
monkeyM_session-o080527006-16_lfp-1,M,o080527006-16,1,peri_go,condition,average_psd,ok,0.09722222222222222,0.08199187148093424,12,288,24
monkeyM_session-o080527006-16_lfp-1,M,o080527006-16,1,movement,direction,average_psd,ok,0.1597222222222222,0.13567866212477456,6,288,48
monkeyM_session-o080527006-16_lfp-1,M,o080527006-16,1,movement,delay,average_psd,ok,0.4413793103448276,0.4392188693659282,2,290,145
monkeyM_session-o080527006-16_lfp-1,M,o080527006-16,1,movement,condition,average_psd,ok,0.052083333333333336,0.04193181701480806,12,288,24
monkeyM_session-o080527006-16_lfp-1,M,o080527006-16,1,post_go,direction,average_psd,ok,0.1840277777777778,0.14648995785359423,6,288,48
monkeyM_session-o080527006-16_lfp-1,M,o080527006-16,1,post_go,delay,average_psd,ok,0.49310344827586206,0.4930974208968002,2,290,145
monkeyM_session-o080527006-16_lfp-1,M,o080527006-16,1,post_go,condition,average_psd,ok,0.0763888888888889,0.06125278490566911,12,288,24
monkeyM_session-o080527006-16_lfp-2,M,o080527006-16,2,pre_go,direction,average_psd,ok,0.15625,0.13109341368822586,6,288,48
monkeyM_session-o080527006-16_lfp-2,M,o080527006-16,2,pre_go,delay,average_psd,ok,0.7068965517241379,0.7064742376070208,2,290,145
monkeyM_session-o080527006-16_lfp-2,M,o080527006-16,2,pre_go,condition,average_psd,ok,0.09722222222222222,0.08370848848309233,12,288,24
monkeyM_session-o080527006-16_lfp-2,M,o080527006-16,2,peri_go,direction,average_psd,ok,0.2048611111111111,0.14872816359885324,6,288,48
monkeyM_session-o080527006-16_lfp-2,M,o080527006-16,2,peri_go,delay,average_psd,ok,0.5482758620689655,0.548227515429713,2,290,145
monkeyM_session-o080527006-16_lfp-2,M,o080527006-16,2,peri_go,condition,average_psd,ok,0.10416666666666667,0.07990269624618267,12,288,24
monkeyM_session-o080527006-16_lfp-2,M,o080527006-16,2,movement,direction,average_psd,ok,0.18055555555555555,0.1515639924435471,6,288,48
monkeyM_session-o080527006-16_lfp-2,M,o080527006-16,2,movement,delay,average_psd,ok,0.5172413793103449,0.5171495171495172,2,290,145
monkeyM_session-o080527006-16_lfp-2,M,o080527006-16,2,movement,condition,average_psd,ok,0.07291666666666667,0.05545943861155631,12,288,24
monkeyM_session-o080527006-16_lfp-2,M,o080527006-16,2,post_go,direction,average_psd,ok,0.1597222222222222,0.1254545178386031,6,288,48
monkeyM_session-o080527006-16_lfp-2,M,o080527006-16,2,post_go,delay,average_psd,ok,0.4586206896551724,0.458305076679635,2,290,145
monkeyM_session-o080527006-16_lfp-2,M,o080527006-16,2,post_go,condition,average_psd,ok,0.09027777777777778,0.06100791416235807,12,288,24
monkeyM_session-o080528001-5_lfp-1,M,o080528001-5,1,pre_go,direction,average_psd,ok,0.425,0.4235588972431078,2,80,40
monkeyM_session-o080528001-5_lfp-1,M,o080528001-5,1,pre_go,delay,average_psd,ok,0.4146341463414634,0.4132379248658319,2,82,41
monkeyM_session-o080528001-5_lfp-1,M,o080528001-5,1,pre_go,condition,average_psd,ok,0.325,0.30962020435704646,4,80,20
monkeyM_session-o080528001-5_lfp-1,M,o080528001-5,1,peri_go,direction,average_psd,ok,0.3875,0.38740428191904985,2,80,40
monkeyM_session-o080528001-5_lfp-1,M,o080528001-5,1,peri_go,delay,average_psd,ok,0.4146341463414634,0.4146341463414634,2,82,41
monkeyM_session-o080528001-5_lfp-1,M,o080528001-5,1,peri_go,condition,average_psd,ok,0.2625,0.22423076923076923,4,80,20
monkeyM_session-o080528001-5_lfp-1,M,o080528001-5,1,movement,direction,average_psd,ok,0.3875,0.37964867858838425,2,80,40
monkeyM_session-o080528001-5_lfp-1,M,o080528001-5,1,movement,delay,average_psd,ok,0.524390243902439,0.5208988764044944,2,82,41
monkeyM_session-o080528001-5_lfp-1,M,o080528001-5,1,movement,condition,average_psd,ok,0.2875,0.2779208735091088,4,80,20
monkeyM_session-o080528001-5_lfp-1,M,o080528001-5,1,post_go,direction,average_psd,ok,0.45,0.44126984126984126,2,80,40
monkeyM_session-o080528001-5_lfp-1,M,o080528001-5,1,post_go,delay,average_psd,ok,0.524390243902439,0.5185909980430528,2,82,41
monkeyM_session-o080528001-5_lfp-1,M,o080528001-5,1,post_go,condition,average_psd,ok,0.3375,0.3302750494438093,4,80,20
monkeyM_session-o080528006-15_lfp-2,M,o080528006-15,2,pre_go,direction,average_psd,ok,0.13963963963963963,0.12205680162952626,6,222,37
monkeyM_session-o080528006-15_lfp-2,M,o080528006-15,2,pre_go,delay,average_psd,ok,0.6160714285714286,0.6160408195806426,2,224,112
monkeyM_session-o080528006-15_lfp-2,M,o080528006-15,2,pre_go,condition,average_psd,ok,0.06770833333333333,0.051549426102997536,12,192,16
monkeyM_session-o080528006-15_lfp-2,M,o080528006-15,2,peri_go,direction,average_psd,ok,0.15315315315315314,0.1418255355023932,6,222,37
monkeyM_session-o080528006-15_lfp-2,M,o080528006-15,2,peri_go,delay,average_psd,ok,0.6517857142857143,0.6517579526429085,2,224,112
monkeyM_session-o080528006-15_lfp-2,M,o080528006-15,2,peri_go,condition,average_psd,ok,0.11458333333333333,0.09010992097755166,12,192,16
monkeyM_session-o080528006-15_lfp-2,M,o080528006-15,2,movement,direction,average_psd,ok,0.18018018018018017,0.16158486869895675,6,222,37
monkeyM_session-o080528006-15_lfp-2,M,o080528006-15,2,movement,delay,average_psd,ok,0.5357142857142857,0.5347871235721703,2,224,112
monkeyM_session-o080528006-15_lfp-2,M,o080528006-15,2,movement,condition,average_psd,ok,0.11458333333333333,0.08153976349907589,12,192,16
monkeyM_session-o080528006-15_lfp-2,M,o080528006-15,2,post_go,direction,average_psd,ok,0.17117117117117117,0.16127321446861045,6,222,37
monkeyM_session-o080528006-15_lfp-2,M,o080528006-15,2,post_go,delay,average_psd,ok,0.5580357142857143,0.5565420841082249,2,224,112
monkeyM_session-o080528006-15_lfp-2,M,o080528006-15,2,post_go,condition,average_psd,ok,0.10416666666666667,0.09271272452555113,12,192,16
monkeyM_session-o080528006-15_lfp-4,M,o080528006-15,4,pre_go,direction,average_psd,ok,0.18468468468468469,0.14811880425929236,6,222,37
monkeyM_session-o080528006-15_lfp-4,M,o080528006-15,4,pre_go,delay,average_psd,ok,0.625,0.6242511382698299,2,224,112
monkeyM_session-o080528006-15_lfp-4,M,o080528006-15,4,pre_go,condition,average_psd,ok,0.078125,0.06915040549639341,12,192,16
monkeyM_session-o080528006-15_lfp-4,M,o080528006-15,4,peri_go,direction,average_psd,ok,0.15315315315315314,0.13721941020806283,6,222,37
monkeyM_session-o080528006-15_lfp-4,M,o080528006-15,4,peri_go,delay,average_psd,ok,0.5491071428571429,0.548882375226815,2,224,112
monkeyM_session-o080528006-15_lfp-4,M,o080528006-15,4,peri_go,condition,average_psd,ok,0.08333333333333333,0.06840820992606707,12,192,16
monkeyM_session-o080528006-15_lfp-4,M,o080528006-15,4,movement,direction,average_psd,ok,0.16216216216216217,0.14556356996134437,6,222,37
monkeyM_session-o080528006-15_lfp-4,M,o080528006-15,4,movement,delay,average_psd,ok,0.5625,0.5623604465709728,2,224,112
monkeyM_session-o080528006-15_lfp-4,M,o080528006-15,4,movement,condition,average_psd,ok,0.11458333333333333,0.07290690364859163,12,192,16
monkeyM_session-o080528006-15_lfp-4,M,o080528006-15,4,post_go,direction,average_psd,ok,0.1891891891891892,0.16242433839720768,6,222,37
monkeyM_session-o080528006-15_lfp-4,M,o080528006-15,4,post_go,delay,average_psd,ok,0.5669642857142857,0.5655008298838162,2,224,112
monkeyM_session-o080528006-15_lfp-4,M,o080528006-15,4,post_go,condition,average_psd,ok,0.11458333333333333,0.095145010095117,12,192,16
monkeyM_session-o080528016-25_lfp-2,M,o080528016-25,2,pre_go,direction,average_psd,ok,0.1781609195402299,0.1411722065116129,6,174,29
monkeyM_session-o080528016-25_lfp-2,M,o080528016-25,2,pre_go,delay,average_psd,ok,0.7362637362637363,0.7361362812613266,2,182,91
monkeyM_session-o080528016-25_lfp-2,M,o080528016-25,2,pre_go,condition,average_psd,ok,0.125,0.11531668405691071,12,144,12
monkeyM_session-o080528016-25_lfp-2,M,o080528016-25,2,peri_go,direction,average_psd,ok,0.1781609195402299,0.16193090474264069,6,174,29
monkeyM_session-o080528016-25_lfp-2,M,o080528016-25,2,peri_go,delay,average_psd,ok,0.6593406593406593,0.6592995169082125,2,182,91
monkeyM_session-o080528016-25_lfp-2,M,o080528016-25,2,peri_go,condition,average_psd,ok,0.10416666666666667,0.08726362349550755,12,144,12
monkeyM_session-o080528016-25_lfp-2,M,o080528016-25,2,movement,direction,average_psd,ok,0.21264367816091953,0.15900163666121114,6,174,29
monkeyM_session-o080528016-25_lfp-2,M,o080528016-25,2,movement,delay,average_psd,ok,0.5934065934065934,0.5929642166344294,2,182,91
monkeyM_session-o080528016-25_lfp-2,M,o080528016-25,2,movement,condition,average_psd,ok,0.06944444444444445,0.037426900584795315,12,144,12
monkeyM_session-o080528016-25_lfp-2,M,o080528016-25,2,post_go,direction,average_psd,ok,0.19540229885057472,0.17246145577678984,6,174,29
monkeyM_session-o080528016-25_lfp-2,M,o080528016-25,2,post_go,delay,average_psd,ok,0.6043956043956044,0.6043956043956044,2,182,91
monkeyM_session-o080528016-25_lfp-2,M,o080528016-25,2,post_go,condition,average_psd,ok,0.09722222222222222,0.05867763772175536,12,144,12
monkeyM_session-o080528016-25_lfp-4,M,o080528016-25,4,pre_go,direction,average_psd,ok,0.1724137931034483,0.144939900974109,6,174,29
monkeyM_session-o080528016-25_lfp-4,M,o080528016-25,4,pre_go,delay,average_psd,ok,0.7747252747252747,0.7745551225112541,2,182,91
monkeyM_session-o080528016-25_lfp-4,M,o080528016-25,4,pre_go,condition,average_psd,ok,0.14583333333333334,0.134004081730787,12,144,12
monkeyM_session-o080528016-25_lfp-4,M,o080528016-25,4,peri_go,direction,average_psd,ok,0.13218390804597702,0.12656830649788398,6,174,29
monkeyM_session-o080528016-25_lfp-4,M,o080528016-25,4,peri_go,delay,average_psd,ok,0.6043956043956044,0.6043478260869566,2,182,91
monkeyM_session-o080528016-25_lfp-4,M,o080528016-25,4,peri_go,condition,average_psd,ok,0.0763888888888889,0.06914114263031061,12,144,12
monkeyM_session-o080528016-25_lfp-4,M,o080528016-25,4,movement,direction,average_psd,ok,0.1724137931034483,0.11756371467202527,6,174,29
monkeyM_session-o080528016-25_lfp-4,M,o080528016-25,4,movement,delay,average_psd,ok,0.5989010989010989,0.598792088177563,2,182,91
monkeyM_session-o080528016-25_lfp-4,M,o080528016-25,4,movement,condition,average_psd,ok,0.0763888888888889,0.048859662967891106,12,144,12
monkeyM_session-o080528016-25_lfp-4,M,o080528016-25,4,post_go,direction,average_psd,ok,0.16666666666666666,0.11202077649688642,6,174,29
monkeyM_session-o080528016-25_lfp-4,M,o080528016-25,4,post_go,delay,average_psd,ok,0.6153846153846154,0.6149661508704062,2,182,91
monkeyM_session-o080528016-25_lfp-4,M,o080528016-25,4,post_go,condition,average_psd,ok,0.0763888888888889,0.050317705756226294,12,144,12
monkeyM_session-o080710002-4_lfp-5,M,o080710002-4,5,pre_go,direction,average_psd,ok,0.6145833333333334,0.6145415084102008,2,96,48
monkeyM_session-o080710002-4_lfp-5,M,o080710002-4,5,pre_go,delay,average_psd,ok,0.648936170212766,0.6488964346349746,2,94,47
monkeyM_session-o080710002-4_lfp-5,M,o080710002-4,5,pre_go,condition,average_psd,ok,0.32608695652173914,0.2907701644047225,4,92,23
monkeyM_session-o080710002-4_lfp-5,M,o080710002-4,5,peri_go,direction,average_psd,ok,0.4791666666666667,0.4782608695652174,2,96,48
monkeyM_session-o080710002-4_lfp-5,M,o080710002-4,5,peri_go,delay,average_psd,ok,0.5851063829787234,0.5846833578792341,2,94,47
monkeyM_session-o080710002-4_lfp-5,M,o080710002-4,5,peri_go,condition,average_psd,ok,0.22826086956521738,0.20340832257667957,4,92,23
monkeyM_session-o080710002-4_lfp-5,M,o080710002-4,5,movement,direction,average_psd,ok,0.4895833333333333,0.4890843923101988,2,96,48
monkeyM_session-o080710002-4_lfp-5,M,o080710002-4,5,movement,delay,average_psd,ok,0.5957446808510638,0.5957446808510638,2,94,47
monkeyM_session-o080710002-4_lfp-5,M,o080710002-4,5,movement,condition,average_psd,ok,0.2391304347826087,0.2100780206043364,4,92,23
monkeyM_session-o080710002-4_lfp-5,M,o080710002-4,5,post_go,direction,average_psd,ok,0.5625,0.5623100303951367,2,96,48
monkeyM_session-o080710002-4_lfp-5,M,o080710002-4,5,post_go,delay,average_psd,ok,0.5212765957446809,0.5212224108658743,2,94,47
monkeyM_session-o080710002-4_lfp-5,M,o080710002-4,5,post_go,condition,average_psd,ok,0.18478260869565216,0.17329908187051046,4,92,23
monkeyM_session-o080710002-4_lfp-6,M,o080710002-4,6,pre_go,direction,average_psd,ok,0.3958333333333333,0.3958333333333333,2,96,48
monkeyM_session-o080710002-4_lfp-6,M,o080710002-4,6,pre_go,delay,average_psd,ok,0.8085106382978723,0.8071135430916552,2,94,47
monkeyM_session-o080710002-4_lfp-6,M,o080710002-4,6,pre_go,condition,average_psd,ok,0.4673913043478261,0.46140697593786834,4,92,23
monkeyM_session-o080710002-4_lfp-6,M,o080710002-4,6,peri_go,direction,average_psd,ok,0.5520833333333334,0.5520347259902334,2,96,48
monkeyM_session-o080710002-4_lfp-6,M,o080710002-4,6,peri_go,delay,average_psd,ok,0.425531914893617,0.4125,2,94,47
monkeyM_session-o080710002-4_lfp-6,M,o080710002-4,6,peri_go,condition,average_psd,ok,0.22826086956521738,0.20204284020073493,4,92,23
monkeyM_session-o080710002-4_lfp-6,M,o080710002-4,6,movement,direction,average_psd,ok,0.40625,0.4030762517726628,2,96,48
monkeyM_session-o080710002-4_lfp-6,M,o080710002-4,6,movement,delay,average_psd,ok,0.4787234042553192,0.4714859437751004,2,94,47
monkeyM_session-o080710002-4_lfp-6,M,o080710002-4,6,movement,condition,average_psd,ok,0.16304347826086957,0.1601063829787234,4,92,23
monkeyM_session-o080710002-4_lfp-6,M,o080710002-4,6,post_go,direction,average_psd,ok,0.53125,0.530791788856305,2,96,48
monkeyM_session-o080710002-4_lfp-6,M,o080710002-4,6,post_go,delay,average_psd,ok,0.39361702127659576,0.3902355752816661,2,94,47
monkeyM_session-o080710002-4_lfp-6,M,o080710002-4,6,post_go,condition,average_psd,ok,0.2717391304347826,0.23656331930979818,4,92,23
monkeyM_session-o080710006-11_lfp-5,M,o080710006-11,5,pre_go,direction,average_psd,ok,0.14957264957264957,0.12550059271746603,6,234,39
monkeyM_session-o080710006-11_lfp-5,M,o080710006-11,5,pre_go,delay,average_psd,ok,0.6722689075630253,0.671433628318584,2,238,119
monkeyM_session-o080710006-11_lfp-5,M,o080710006-11,5,pre_go,condition,average_psd,ok,0.10087719298245613,0.08583812279580723,12,228,19
monkeyM_session-o080710006-11_lfp-5,M,o080710006-11,5,peri_go,direction,average_psd,ok,0.1752136752136752,0.13299859363923225,6,234,39
monkeyM_session-o080710006-11_lfp-5,M,o080710006-11,5,peri_go,delay,average_psd,ok,0.6302521008403361,0.6293097345132743,2,238,119
monkeyM_session-o080710006-11_lfp-5,M,o080710006-11,5,peri_go,condition,average_psd,ok,0.10526315789473684,0.08201242784200838,12,228,19
monkeyM_session-o080710006-11_lfp-5,M,o080710006-11,5,movement,direction,average_psd,ok,0.2094017094017094,0.1509689972878095,6,234,39
monkeyM_session-o080710006-11_lfp-5,M,o080710006-11,5,movement,delay,average_psd,ok,0.5798319327731093,0.5797132160768524,2,238,119
monkeyM_session-o080710006-11_lfp-5,M,o080710006-11,5,movement,condition,average_psd,ok,0.12280701754385964,0.08565216188196718,12,228,19
monkeyM_session-o080710006-11_lfp-5,M,o080710006-11,5,post_go,direction,average_psd,ok,0.21367521367521367,0.18538178290774385,6,234,39
monkeyM_session-o080710006-11_lfp-5,M,o080710006-11,5,post_go,delay,average_psd,ok,0.5336134453781513,0.5336052115883692,2,238,119
monkeyM_session-o080710006-11_lfp-5,M,o080710006-11,5,post_go,condition,average_psd,ok,0.08771929824561403,0.04604649907022109,12,228,19
monkeyM_session-o080710006-11_lfp-6,M,o080710006-11,6,pre_go,direction,average_psd,ok,0.17094017094017094,0.15357394570327468,6,234,39
monkeyM_session-o080710006-11_lfp-6,M,o080710006-11,6,pre_go,delay,average_psd,ok,0.8613445378151261,0.8612833147883219,2,238,119
monkeyM_session-o080710006-11_lfp-6,M,o080710006-11,6,pre_go,condition,average_psd,ok,0.12280701754385964,0.10518686679448051,12,228,19
monkeyM_session-o080710006-11_lfp-6,M,o080710006-11,6,peri_go,direction,average_psd,ok,0.13675213675213677,0.1290830805234107,6,234,39
monkeyM_session-o080710006-11_lfp-6,M,o080710006-11,6,peri_go,delay,average_psd,ok,0.5714285714285714,0.5713983050847458,2,238,119
monkeyM_session-o080710006-11_lfp-6,M,o080710006-11,6,peri_go,condition,average_psd,ok,0.10087719298245613,0.06876957441890702,12,228,19
monkeyM_session-o080710006-11_lfp-6,M,o080710006-11,6,movement,direction,average_psd,ok,0.19230769230769232,0.156053588402754,6,234,39
monkeyM_session-o080710006-11_lfp-6,M,o080710006-11,6,movement,delay,average_psd,ok,0.5588235294117647,0.5586287288719334,2,238,119
monkeyM_session-o080710006-11_lfp-6,M,o080710006-11,6,movement,condition,average_psd,ok,0.07894736842105263,0.054742541941543876,12,228,19
monkeyM_session-o080710006-11_lfp-6,M,o080710006-11,6,post_go,direction,average_psd,ok,0.2094017094017094,0.1685384979225157,6,234,39
monkeyM_session-o080710006-11_lfp-6,M,o080710006-11,6,post_go,delay,average_psd,ok,0.5042016806722689,0.5019507696673051,2,238,119
monkeyM_session-o080710006-11_lfp-6,M,o080710006-11,6,post_go,condition,average_psd,ok,0.10964912280701754,0.07909873286891239,12,228,19
monkeyM_session-o080710012-14_lfp-5,M,o080710012-14,5,pre_go,direction,average_psd,ok,0.45,0.44984717977215893,2,120,60
monkeyM_session-o080710012-14_lfp-5,M,o080710012-14,5,pre_go,delay,average_psd,ok,0.7033898305084746,0.7033685268979386,2,118,59
monkeyM_session-o080710012-14_lfp-5,M,o080710012-14,5,pre_go,condition,average_psd,ok,0.41379310344827586,0.3965435606060606,4,116,29
monkeyM_session-o080710012-14_lfp-5,M,o080710012-14,5,peri_go,direction,average_psd,ok,0.5,0.5,2,120,60
monkeyM_session-o080710012-14_lfp-5,M,o080710012-14,5,peri_go,delay,average_psd,ok,0.559322033898305,0.5591954022988506,2,118,59
monkeyM_session-o080710012-14_lfp-5,M,o080710012-14,5,peri_go,condition,average_psd,ok,0.25,0.2429795763816604,4,116,29
monkeyM_session-o080710012-14_lfp-5,M,o080710012-14,5,movement,direction,average_psd,ok,0.6833333333333333,0.6832453459294248,2,120,60
monkeyM_session-o080710012-14_lfp-5,M,o080710012-14,5,movement,delay,average_psd,ok,0.5423728813559322,0.5423728813559322,2,118,59
monkeyM_session-o080710012-14_lfp-5,M,o080710012-14,5,movement,condition,average_psd,ok,0.3879310344827586,0.3523398612811098,4,116,29
monkeyM_session-o080710012-14_lfp-5,M,o080710012-14,5,post_go,direction,average_psd,ok,0.6916666666666667,0.6914738378153013,2,120,60
monkeyM_session-o080710012-14_lfp-5,M,o080710012-14,5,post_go,delay,average_psd,ok,0.5508474576271186,0.5508151978740214,2,118,59
monkeyM_session-o080710012-14_lfp-5,M,o080710012-14,5,post_go,condition,average_psd,ok,0.3103448275862069,0.28525394653985625,4,116,29
monkeyM_session-o080711002-7_lfp-6,M,o080711002-7,6,pre_go,direction,average_psd,ok,0.13425925925925927,0.11806168440897165,6,216,36
monkeyM_session-o080711002-7_lfp-6,M,o080711002-7,6,pre_go,delay,average_psd,ok,0.6415929203539823,0.6415859030837004,2,226,113
monkeyM_session-o080711002-7_lfp-6,M,o080711002-7,6,pre_go,condition,average_psd,ok,0.0784313725490196,0.06310244000806614,12,204,17
monkeyM_session-o080711002-7_lfp-6,M,o080711002-7,6,peri_go,direction,average_psd,ok,0.17592592592592593,0.1346466875406652,6,216,36
monkeyM_session-o080711002-7_lfp-6,M,o080711002-7,6,peri_go,delay,average_psd,ok,0.4469026548672566,0.44663179957297605,2,226,113
monkeyM_session-o080711002-7_lfp-6,M,o080711002-7,6,peri_go,condition,average_psd,ok,0.08333333333333333,0.067148152080094,12,204,17
monkeyM_session-o080711002-7_lfp-6,M,o080711002-7,6,movement,direction,average_psd,ok,0.13425925925925927,0.1092867354064357,6,216,36
monkeyM_session-o080711002-7_lfp-6,M,o080711002-7,6,movement,delay,average_psd,ok,0.5309734513274337,0.5264864010120177,2,226,113
monkeyM_session-o080711002-7_lfp-6,M,o080711002-7,6,movement,condition,average_psd,ok,0.08823529411764706,0.07315829667037048,12,204,17
monkeyM_session-o080711002-7_lfp-6,M,o080711002-7,6,post_go,direction,average_psd,ok,0.19907407407407407,0.14523278286839925,6,216,36
monkeyM_session-o080711002-7_lfp-6,M,o080711002-7,6,post_go,delay,average_psd,ok,0.5265486725663717,0.5238545297024829,2,226,113
monkeyM_session-o080711002-7_lfp-6,M,o080711002-7,6,post_go,condition,average_psd,ok,0.06372549019607843,0.053521490297252124,12,204,17
monkeyM_session-o080711002-7_lfp-8,M,o080711002-7,8,pre_go,direction,average_psd,ok,0.1712962962962963,0.15247819629945167,6,216,36
monkeyM_session-o080711002-7_lfp-8,M,o080711002-7,8,pre_go,delay,average_psd,ok,0.672566371681416,0.6719240426867545,2,226,113
monkeyM_session-o080711002-7_lfp-8,M,o080711002-7,8,pre_go,condition,average_psd,ok,0.10294117647058823,0.09076580067959378,12,204,17
monkeyM_session-o080711002-7_lfp-8,M,o080711002-7,8,peri_go,direction,average_psd,ok,0.2037037037037037,0.13781683438567408,6,216,36
monkeyM_session-o080711002-7_lfp-8,M,o080711002-7,8,peri_go,delay,average_psd,ok,0.5486725663716814,0.5486725663716814,2,226,113
monkeyM_session-o080711002-7_lfp-8,M,o080711002-7,8,peri_go,condition,average_psd,ok,0.06862745098039216,0.05371570360770447,12,204,17
monkeyM_session-o080711002-7_lfp-8,M,o080711002-7,8,movement,direction,average_psd,ok,0.1574074074074074,0.12089478174690625,6,216,36
monkeyM_session-o080711002-7_lfp-8,M,o080711002-7,8,movement,delay,average_psd,ok,0.504424778761062,0.5038030267388066,2,226,113
monkeyM_session-o080711002-7_lfp-8,M,o080711002-7,8,movement,condition,average_psd,ok,0.10784313725490197,0.07733538827647805,12,204,17
monkeyM_session-o080711002-7_lfp-8,M,o080711002-7,8,post_go,direction,average_psd,ok,0.18518518518518517,0.1584211953180773,6,216,36
monkeyM_session-o080711002-7_lfp-8,M,o080711002-7,8,post_go,delay,average_psd,ok,0.43805309734513276,0.4348553763758442,2,226,113
monkeyM_session-o080711002-7_lfp-8,M,o080711002-7,8,post_go,condition,average_psd,ok,0.09803921568627451,0.06629312815925392,12,204,17
monkeyM_session-o080711008-12_lfp-5,M,o080711008-12,5,pre_go,direction,average_psd,ok,0.5707070707070707,0.5704331402026596,2,198,99
monkeyM_session-o080711008-12_lfp-5,M,o080711008-12,5,pre_go,delay,average_psd,ok,0.7373737373737373,0.7371323529411764,2,198,99
monkeyM_session-o080711008-12_lfp-5,M,o080711008-12,5,pre_go,condition,average_psd,ok,0.35714285714285715,0.3417765272837736,4,196,49
monkeyM_session-o080711008-12_lfp-5,M,o080711008-12,5,peri_go,direction,average_psd,ok,0.5252525252525253,0.5240384615384616,2,198,99
monkeyM_session-o080711008-12_lfp-5,M,o080711008-12,5,peri_go,delay,average_psd,ok,0.4444444444444444,0.44353602452733776,2,198,99
monkeyM_session-o080711008-12_lfp-5,M,o080711008-12,5,peri_go,condition,average_psd,ok,0.32653061224489793,0.3059847894836213,4,196,49
monkeyM_session-o080711008-12_lfp-5,M,o080711008-12,5,movement,direction,average_psd,ok,0.5202020202020202,0.5196015834503895,2,198,99
monkeyM_session-o080711008-12_lfp-5,M,o080711008-12,5,movement,delay,average_psd,ok,0.46464646464646464,0.4641544117647059,2,198,99
monkeyM_session-o080711008-12_lfp-5,M,o080711008-12,5,movement,condition,average_psd,ok,0.2857142857142857,0.2693482730142739,4,196,49
monkeyM_session-o080711008-12_lfp-5,M,o080711008-12,5,post_go,direction,average_psd,ok,0.5404040404040404,0.5398288851998467,2,198,99
monkeyM_session-o080711008-12_lfp-5,M,o080711008-12,5,post_go,delay,average_psd,ok,0.494949494949495,0.49489795918367346,2,198,99
monkeyM_session-o080711008-12_lfp-5,M,o080711008-12,5,post_go,condition,average_psd,ok,0.22448979591836735,0.21190075356742025,4,196,49
monkeyM_session-o080718002-4_lfp-5,M,o080718002-4,5,pre_go,direction,average_psd,ok,0.46078431372549017,0.4603174603174603,2,102,51
monkeyM_session-o080718002-4_lfp-5,M,o080718002-4,5,pre_go,delay,average_psd,ok,0.5784313725490197,0.5783908487936171,2,102,51
monkeyM_session-o080718002-4_lfp-5,M,o080718002-4,5,pre_go,condition,average_psd,ok,0.29,0.26799512540060627,4,100,25
