time_ms,observed_lag_0,fitted_lag_0,observed_lag_1,fitted_lag_1,observed_lag_2,fitted_lag_2,observed_lag_3,fitted_lag_3,observed_lag_4,fitted_lag_4
-301.0,0.16487573087215424,-0.8996254114928534,-0.724983274936676,-0.27188599938009245,-0.2634316682815552,-0.916105755976145,1.0663561820983887,0.4231638634939624,-0.4030139446258545,-0.057543830644536
-300.0,0.14893986284732819,-0.9525648288069877,-0.7161667943000793,-0.27035687381116136,-0.15997807681560516,-0.8450962092747367,0.9413273334503174,0.4509964741865924,-0.637023389339447,-0.03840726156653721
-299.0,0.13801652193069458,-0.9774002773207563,-0.7012346982955933,-0.2758146351050884,-0.03671269863843918,-0.7463755245859514,0.7673763036727905,0.4616102017870424,-0.8405504822731018,-0.01220890411286024
-298.0,0.13361720740795135,-0.9737767619980725,-0.6763811707496643,-0.28743985891761265,0.09864561259746552,-0.6225511876811124,0.5547829270362854,0.456553718363437,-1.0090371370315552,0.020198262575593977
-297.0,0.1370108425617218,-0.9424073582022904,-0.637865424156189,-0.30385256983820413,0.23864831030368805,-0.47717659920494443,0.3161676228046417,0.43800126319579435,-1.1395304203033447,0.05756545154760493
-296.0,0.14893943071365356,-0.8850330784413787,-0.5826254487037659,-0.3231867052002534,0.3763977289199829,-0.31462454378995713,0.06535058468580246,0.40862611064448734,-1.2304471731185913,0.09830025110977603
-295.0,0.1694149672985077,-0.8043405278541179,-0.5087947249412537,-0.3431903272449684,0.5058230757713318,-0.13992661854677185,-0.1837466061115265,0.3714535637533262,-1.281354546546936,0.14053591554155026
-294.0,0.19761760532855988,-0.7038410643442542,-0.4160669147968292,-0.36134688589833713,0.6219774484634399,0.041414812210793864,-0.4180559813976288,0.3297004095007204,-1.2928173542022705,0.18221472510384987
-293.0,0.2318960428237915,-0.587716824962203,-0.3058602511882782,-0.3750118433666201,0.7213417887687683,0.2236343834858087,-0.6261107325553894,0.2866083368561267,-1.266338586807251,0.22118172602486974
-292.0,0.269868940114975,-0.4606403890719974,-0.18124975264072418,-0.38155823673272343,0.8020806312561035,0.40092261226295317,-0.7985472679138184,0.2452790468956256,-1.2043884992599487,0.2552846729481762
-291.0,0.30862897634506226,-0.32757595976756015,-0.04666408151388168,-0.37852430903651296,0.8641735315322876,0.5676468090141727,-0.9283465147018433,0.20851866573041114,-1.1104896068572998,0.28247569288505525
-290.0,0.3450445234775543,-0.19357070978155927,0.09261316806077957,-0.3637562033966757,0.9093499779701233,0.7185648400363074,-1.0108236074447632,0.17869861181756744,-0.9892978668212891,0.30091008486648657
-289.0,0.37613701820373535,-0.06354532385633385,0.23105980455875397,-0.33553889527326164,0.9407909512519836,0.8490228674202964,-1.0434082746505737,0.15763929035693786,-0.8466196060180664,0.30903776831544383
-288.0,0.39949002861976624,0.05790724001976301,0.3635438084602356,-0.29270902760912393,0.9626129865646362,0.9551288805083508,-1.0252950191497803,0.14652192408767437,-0.6893050074577332,0.3056831917360004
-287.0,0.41362929344177246,0.16670615183593324,0.48585599660873413,-0.2347440912084555,0.9791979193687439,1.033894872035548,-0.9570766091346741,0.14583252963123278,-0.5249935984611511,0.2901099988896768
-286.0,0.41830646991729736,0.2594424340190788,0.595058023929596,-0.16182342437029296,0.9944650530815125,1.0833418584247152,-0.8404794931411743,0.15534056980678654,-0.3617188036441803,0.2620674011735322
-285.0,0.41462162137031555,0.33350729015665903,0.6895983815193176,-0.07485774621905435,1.0111910104751587,1.1025635381647039,-0.6782873868942261,0.17411322118744726,-0.20741310715675354,0.22181599404596225
-284.0,0.40493789315223694,0.3871837301910246,0.7691975235939026,0.024514667255741134,1.0304797887802124,1.091746155291469,-0.4744738042354584,0.20056456365642836,-0.06937537342309952,0.1701316475718242
-283.0,0.39257046580314636,0.4196978238114602,0.8345495462417603,0.13396556827822048,1.0514707565307617,1.0521440093863674,-0.23448655009269714,0.23253739776704013,0.0462346225976944,0.10828705739056887
-282.0,0.38127392530441284,0.43122770905337215,0.886914074420929,0.25054697334156106,1.071344017982483,0.986011947514567,0.034432440996170044,0.26741389780930175,0.13482041656970978,0.03801152068457025
-281.0,0.3745948374271393,0.42287035482490165,0.9276848435401917,0.37079146642278094,1.0856415033340454,0.8964980046711264,0.32303735613822937,0.3022499805685699,0.19365346431732178,-0.038569540955816384
-280.0,0.3751949071884155,0.3965679416117893,0.9580196738243103,0.4908386176231371,1.0888603925704956,0.7875010479383973,0.620109498500824,0.33392717122455184,0.22203734517097473,-0.11901289564355676
-279.0,0.384269654750824,0.35499750172372907,0.9785977602005005,0.606582364276088,1.075230360031128,0.6634997523654099,0.9128093123435974,0.35931492791540864,0.22132301330566406,-0.20065044443231836
-278.0,0.40118104219436646,0.3014290708957007,0.9895415306091309,0.713833220741371,1.0395493507385254,0.529360429773931,1.1873552799224854,0.37543588206948825,0.19477812945842743,-0.2806929315787809
-277.0,0.42339038848876953,0.23955897604087012,0.9905015230178833,0.8084884667855725,0.9779555797576904,0.3901320938223296,1.4299596548080444,0.379626285592541,0.14732776582241058,-0.3563400719210159
-276.0,0.44672664999961853,0.17332595921846847,0.9808698296546936,0.8867030451815083,0.8885351419448853,0.25083763884001176,1.6278960704803467,0.3696841362953277,0.08520355075597763,-0.4248924457978173
-275.0,0.4659639596939087,0.106718568386295,0.9600709676742554,0.9450537964761934,0.7716914415359497,0.11627011548927765,1.7705527544021606,0.3439979721010213,0.01555379293859005,-0.48386041387546985
-274.0,0.47562646865844727,0.04358259948234268,0.9278730154037476,0.9806898784289524,0.6302415728569031,-0.009197200395097948,1.8503367900848389,0.3016501600900662,-0.053938545286655426,-0.5310654124350974
-273.0,0.47089847922325134,-0.012562663282992733,0.8846617341041565,0.9914627509036156,0.46923112869262695,-0.12177891478784042,1.8633259534835815,0.24248962177555303,-0.11541295796632767,-0.5647292997047749
-272.0,0.44850054383277893,-0.05869108912624953,0.8316223621368408,0.9760299317105998,0.2954915165901184,-0.218416781052402,1.809617042541504,0.16717028215988036,-0.16118741035461426,-0.5835479224444445
-271.0,0.40739041566848755,-0.09241170165458369,0.770775556564331,0.9339278099020832,0.11699522286653519,-0.2968844236200326,1.6933515071868896,0.07715304781581912,-0.18416082859039307,-0.5867457376845917
-270.0,0.3491600453853607,-0.11207964763987992,0.7048407196998596,0.8656100938872436,-0.0579134039580822,-0.3558533802247731,1.5224297046661377,-0.025329258506050337,-0.1783004254102707,-0.5741091284252305
-269.0,0.2780293822288513,-0.11687115707656724,0.6369336247444153,0.772449916737787,-0.22132374346256256,-0.39491805895929283,1.3079371452331543,-0.13734292411472485,-0.13921432197093964,-0.5459969592957304
-268.0,0.20039257407188416,-0.10681915350251213,0.5701587796211243,0.656705157637539,-0.36651894450187683,-0.414579040126123,1.063327670097351,-0.2553576361041107,-0.06476136296987534,-0.5033278891960767
-267.0,0.12395566701889038,-0.08280795683541331,0.5071889162063599,0.5214480999307859,-0.48861321806907654,-0.4161860033282181,0.8034257292747498,-0.37537983448213985,0.044390968978405,-0.4475449505163499
-266.0,0.05659374222159386,-0.04652737268789864,0.44993406534194946,0.37046206479518223,-0.5849910378456116,-0.40184334572508557,0.5433331727981567,-0.4931096046700135,0.18437281250953674,-0.38055887543983574
-265.0,0.005125886294990778,-0.0003882999321187966,0.3993756175041199,0.20810906914892588,-0.655475914478302,-0.3742831991260019,0.29734185338020325,-0.6041144991671813,0.34799498319625854,-0.3046725567944707
-264.0,-0.02577020227909088,0.052596269524399546,0.35558900237083435,0.03917379562635994,-0.7021793127059937,-0.33671197931833524,0.0779564157128334,-0.7040128784018106,0.5249961018562317,-0.2224898344420592
-263.0,-0.03431275859475136,0.10895941569046699,0.31792643666267395,-0.1313098226725879,-0.7290259599685669,-0.29263774810537185,-0.1048782616853714,-0.7886588834825113,0.7026926875114441,-0.1368124633283366
-262.0,-0.021920418366789818,0.164950850914662,0.28529655933380127,-0.29824235368481,-0.7410191297531128,-0.24568648672932858,-0.24427467584609985,-0.8543210206722387,0.8670079112052917,-0.050529617163327205
-261.0,0.006964665837585926,0.21672208229938755,0.2564753592014313,-0.45664546005678996,-0.7433657646179199,-0.1994158330705133,-0.33659279346466064,-0.8978465557340426,1.0037845373153687,0.03349540930736868
-260.0,0.04548720642924309,0.26051770607430136,0.23039865493774414,-0.6018437164050042,-0.7406185269355774,-0.15713490480702547,-0.38133102655410767,-0.916804477229723,1.1002230644226074,0.11253652964087564
-259.0,0.08531831949949265,0.292864065346069,0.20640301704406738,-0.7296342331578,-0.735984206199646,-0.1217385141782327,-0.380765825510025,-0.9096006676918708,1.1462440490722656,0.1841095566030758
-258.0,0.11778675019741058,0.3107465956859501,0.18438835442066193,-0.8364371888884907,-0.7309080958366394,-0.0955633918250713,-0.33941689133644104,-0.8755600825981351,1.1355682611465454,0.2460658863554289
-257.0,0.13504794239997864,0.31176766392364846,0.16487573087215424,-0.9194211867359745,-0.724983274936676,-0.08027300854577366,-0.2634316682815552,-0.8149721291153528,1.0663561820983887,0.29667129794991454
-256.0,0.13113203644752502,0.29427755337836986,0.14893986284732819,-0.9765984235593058,-0.7161667943000793,-0.07677626094436642,-0.15997807681560516,-0.729096999305723,0.9413273334503174,0.3346666473517297
-255.0,0.10272134840488434,0.2574724264130958,0.13801652193069458,-1.0068859461916317,-0.7012346982955933,-0.08518372912037848,-0.03671269863843918,-0.6201323779885968,0.7673763036727905,0.3593080303103093
-254.0,0.049542393535375595,0.2014545508595294,0.13361720740795135,-1.0101307116127987,-0.6763811707496643,-0.10480349140735076,0.09864561259746552,-0.4911416412331001,0.5547829270362854,0.3703848864279115
-253.0,-0.02568071335554123,0.1272517464002363,0.1370108425617218,-0.9870977043282243,-0.637865424156189,-0.1341766696823074,0.23864831030368805,-0.3459463136135854,0.3161676228046417,0.36821547827929435
-252.0,-0.11768689751625061,0.0367948167635347,0.14893943071365356,-0.9394219279660095,-0.5826254487037659,-0.17115105981123202,0.3763977289199829,-0.18898708882124549,0.06535058468580246,0.3536201622279291
-251.0,-0.21946142613887787,-0.06714639633505497,0.1694149672985077,-0.8695266112152819,-0.5087947249412537,-0.21298945656598373,0.5058230757713318,-0.0251590719172285,-0.1837466061115265,0.32787382859604874
-250.0,-0.32321158051490784,-0.18106585385413093,0.19761760532855988,-0.7805113847183561,-0.4160669147968292,-0.2565076887782468,0.6219774484634399,0.14037198669602638,-0.4180559813976288,0.2926397860230299
-249.0,-0.42139342427253723,-0.30085882745956827,0.2318960428237915,-0.6760154341412479,-0.3058602511882782,-0.2982360098024859,0.7213417887687683,0.3023648742114984,-0.6261107325553894,0.24988815899579342
-248.0,-0.5076525211334229,-0.4219882855259707,0.269868940114975,-0.5600616615572512,-0.18124975264072418,-0.33459640188990053,0.8020806312561035,0.4557014290058794,-0.7985472679138184,0.20180252404506435
-247.0,-0.5775535106658936,-0.5396730562956017,0.30862897634506226,-0.43688864844595526,-0.04666408151388168,-0.36208759959101683,0.8641735315322876,0.5955801518251964,-0.9283465147018433,0.15067900046202734
-246.0,-0.6289975643157959,-0.6490896651213138,0.3450445234775543,-0.3107776766998476,0.09261316806077957,-0.3774692508192484,0.9093499779701233,0.7176968892668802,-1.0108236074447632,0.09882231444108219
-245.0,-0.6622698903083801,-0.7455790944234869,0.37613701820373535,-0.18588220981670914,0.23105980455875397,-0.37793663247686476,0.9407909512519836,0.8184051175413151,-1.0434082746505737,0.048443458410725684
-244.0,-0.6797217130661011,-0.8248494499386675,0.39949002861976624,-0.06606705965119916,0.3635438084602356,-0.36127772127043484,0.9626129865646362,0.894849229196655,-1.0252950191497803,0.0015634659262838758
-243.0,-0.6851614117622375,-0.8831656474632431,0.41362929344177246,0.04523602643016348,0.48585599660873413,-0.3260051731343577,0.9791979193687439,0.9450653834596708,-0.9570766091346741,-0.040072478178406055
-242.0,-0.6830800175666809,-0.9175177556299288,0.41830646991729736,0.14515040478843125,0.595058023929596,-0.27145685376832196,0.9944650530815125,0.9680458715743507,-0.8404794931411743,-0.0750668589121138
-241.0,-0.6778532862663269,-0.9257605201309559,0.41462162137031555,0.23144928535197076,0.6895983815193176,-0.19785994046514105,1.0111910104751587,0.9637645113559062,-0.6782873868942261,-0.10242449992916405
-240.0,-0.6730446815490723,-0.9067178148198476,0.40493789315223694,0.3026195229280621,0.7691975235939026,-0.10635522110184874,1.0304797887802124,0.9331622519866604,-0.4744738042354584,-0.12158778085061189
-239.0,-0.670892059803009,-0.8602472623283203,0.39257046580314636,0.35789218116994825,0.8345495462417603,0.0010200208478292371,1.0514707565307617,0.878093868235004,-0.23448655009269714,-0.1324509879129289
-238.0,-0.672016978263855,-0.7872619760370073,0.38127392530441284,0.39723909208924285,0.886914074420929,0.12139030394847256,1.071344017982483,0.8012382788465825,0.034432440996170044,-0.13535332691044452
-237.0,-0.6753612160682678,-0.6897082218726611,0.3745948374271393,0.4213361509619502,0.9276848435401917,0.25113935723058517,1.0856415033340454,0.7059765648419845,0.32303735613822937,-0.1310510897607016
-236.0,-0.6783369183540344,-0.5704997018026371,0.3751949071884155,0.4314955615725033,0.9580196738243103,0.3860428104613599,1.0888603925704956,0.5962431229538661,0.620109498500824,-0.12067040385048987
-235.0,-0.6771711707115173,-0.4334110378307184,0.384269654750824,0.42957061485171344,0.9785977602005005,0.521430741573955,1.075230360031128,0.4763565085696336,0.9128093123435974,-0.10564286500106786
-234.0,-0.6674187183380127,-0.28293480363361695,0.40118104219436646,0.4178377848278712,0.9895415306091309,0.6523732931323085,1.0395493507385254,0.35083735303558966,1.1873552799224854,-0.08762712177372543
-233.0,-0.6446027755737305,-0.12410803328588046,0.42339038848876953,0.39886190667728866,0.9905015230178833,0.7738814993787533,0.9779555797576904,0.22422124645906247,1.4299596548080444,-0.06842010694133625
-232.0,-0.6049221158027649,0.03768453651982785,0.44672664999961853,0.37535091961923955,0.9808698296546936,0.8811147361859347,0.8885351419448853,0.10087463791246624,1.6278960704803467,-0.049862073467924546
-231.0,-0.5459412932395935,0.19692222090665737,0.4659639596939087,0.35000708125811164,0.9600709676742554,0.9695858511635915,0.7716914415359497,-0.015178385921091263,1.7705527544021606,-0.033739866852908904
-230.0,-0.46717458963394165,0.3481662125800742,0.47562646865844727,0.32538167162954384,0.9278730154037476,1.0353550668926743,0.6302415728569031,-0.12041111579758101,1.8503367900848389,-0.021692941093833292
-229.0,-0.37048277258872986,0.4862742848941203,0.47089847922325134,0.30374000042975496,0.8846617341041565,1.0752041762479432,0.46923112869262695,-0.2119245519480195,1.8633259534835815,-0.015126498516378128
-228.0,-0.26022961735725403,0.6066033080890355,0.44850054383277893,0.28694301952219764,0.8316223621368408,1.086783347345012,0.2954915165901184,-0.2875477072595916,1.809617042541504,-0.015135810003796553
-227.0,-0.14316515624523163,0.7051910374908696,0.40739041566848755,0.2763510482540835,0.770775556564331,1.0687239927326986,0.11699522286653519,-0.3459038958482707,1.6933515071868896,-0.022445266143992074
