recording,monkey,day,outer_fold,family,horizon_ms,coefficient_index,lag_ms,value,kind
monkeyT_session-y070215011-16_lfp-1,T,2007-02-15,0,embedding,1,4,3,-92.50774425929733,lag_weight
monkeyT_session-y070215011-16_lfp-1,T,2007-02-15,0,embedding,1,5,4,88.95103250842939,lag_weight
monkeyT_session-y070215011-16_lfp-1,T,2007-02-15,0,embedding,1,6,5,-57.93313060237681,lag_weight
monkeyT_session-y070215011-16_lfp-1,T,2007-02-15,0,embedding,1,7,6,24.651107699117414,lag_weight
monkeyT_session-y070215011-16_lfp-1,T,2007-02-15,0,embedding,1,8,7,-6.220003956258992,lag_weight
monkeyT_session-y070215011-16_lfp-1,T,2007-02-15,0,embedding,1,9,8,0.709225896405845,lag_weight
monkeyT_session-y070215011-16_lfp-1,T,2007-02-15,0,embedding,10,0,-1,-0.0002968994845851808,intercept
monkeyT_session-y070215011-16_lfp-1,T,2007-02-15,0,embedding,10,1,0,9239.781907523557,lag_weight
monkeyT_session-y070215011-16_lfp-1,T,2007-02-15,0,embedding,10,2,1,-61930.680241786664,lag_weight
monkeyT_session-y070215011-16_lfp-1,T,2007-02-15,0,embedding,10,3,2,185804.72898267617,lag_weight
monkeyT_session-y070215011-16_lfp-1,T,2007-02-15,0,embedding,10,4,3,-325606.1874890605,lag_weight
monkeyT_session-y070215011-16_lfp-1,T,2007-02-15,0,embedding,10,5,4,364295.20454677445,lag_weight
monkeyT_session-y070215011-16_lfp-1,T,2007-02-15,0,embedding,10,6,5,-266347.5462830986,lag_weight
monkeyT_session-y070215011-16_lfp-1,T,2007-02-15,0,embedding,10,7,6,124236.26467246823,lag_weight
monkeyT_session-y070215011-16_lfp-1,T,2007-02-15,0,embedding,10,8,7,-33794.59323160981,lag_weight
monkeyT_session-y070215011-16_lfp-1,T,2007-02-15,0,embedding,10,9,8,4104.008869299145,lag_weight
monkeyT_session-y070215011-16_lfp-1,T,2007-02-15,1,ar,1,0,-1,-2.4761674516371457e-08,intercept
monkeyT_session-y070215011-16_lfp-1,T,2007-02-15,1,ar,1,1,0,8.225245561362179,lag_weight
monkeyT_session-y070215011-16_lfp-1,T,2007-02-15,1,ar,1,2,1,-29.97880682195024,lag_weight
monkeyT_session-y070215011-16_lfp-1,T,2007-02-15,1,ar,1,3,2,62.16215961748523,lag_weight
monkeyT_session-y070215011-16_lfp-1,T,2007-02-15,1,ar,1,4,3,-76.27321072184385,lag_weight
monkeyT_session-y070215011-16_lfp-1,T,2007-02-15,1,ar,1,5,4,46.305550637683474,lag_weight
