row_index,raw_trial_index,original_trial_number,direction,heldout_fold_zero_based,delay,model,status,reason,elapsed_seconds,cloud_sha256,warnings,n_points,optimizer_success,optimizer_status,optimizer_message,nfev,cost,optimality,flags,cloud_variance_sum,normalized_3d_set_error,rms_3d_set_distance,mean_3d_set_distance,active_bounds,near_bounds,native_mse,native_mean_error,native_frac_inside,native_r_squared,native_hole_quality,native_frac_in_hole,R1,R2,minor_radius,R1_in,R2_in,center_x,center_y,center_z,direction_x,direction_y,direction_z,u_axis_x,u_axis_y,u_axis_z,v_axis_x,v_axis_y,v_axis_z
162,148,446,5,2,short,one_torus,returned,,0.11743791599292308,10af285e26574e12478e0ef699a500275848d07e193086fbc435ba28ae874983,,468,True,2,`ftol` termination condition is satisfied.,65,140.88194203784306,0.002386417910261725,near_optimizer_bound;nearly_circular_orientation,1100.0870347107134,0.2681841141043531,0.7939755357508769,0.6592804753310452,0,1,0.6303971513708919,0.010260740741202801,0.905982905982906,0.9993370447893132,0.15824986533485036,0.057692307692307696,2.454915999900249,2.454913983315786,1.0332125123886926,0.3884901263927422,0.3884898072685225,0.4059528772171174,0.4704772964728947,0.074772220904854,0.579864450174395,-0.6048871534898222,0.5457735345050289,-0.6026572042235018,-0.7692506286245152,-0.21226814305565234,0.5482349073343459,-0.2058276023815583,-0.8106006936068834
162,148,446,5,2,short,two_torus,returned,,0.03945021901745349,10af285e26574e12478e0ef699a500275848d07e193086fbc435ba28ae874983,,468,True,2,`ftol` termination condition is satisfied.,24,3.370623517968286,0.00044456009095850124,active_optimizer_bound;near_optimizer_bound;nearly_circular_orientation,1100.0870347107134,0.000960536184372099,0.04751683018971596,0.015681037414602455,1,1,0.002257849151278302,0.015681037414602455,0.8461538461538461,0.9990394638156279,0.02857241856190662,0.11324786324786325,1.531546127621541,1.531546127621541,1.4877861506172425,,,-0.10010742639182062,-0.3631363659274532,0.09196795386798397,0.25311756238360245,-0.4489485595958103,0.8569578113586014,-0.6316823298262668,-0.7476083490729437,-0.20508337470327467,0.7327407002455298,-0.48941490295184437,-0.4728256750329105
163,144,542,5,3,short,one_torus,returned,,0.24609502602834255,ad38252018d2175e27df2eb151ea39255221b72bb654c1754a8afee509060c55,,468,True,2,`ftol` termination condition is satisfied.,131,137.448910752809,0.002209874358517728,nearly_circular_orientation,1177.3610684721466,0.23947338007593807,0.7761765739896741,0.6546206205464029,0,0,0.6024500740103481,0.009525750969903915,0.8910256410256411,0.9995398609968462,0.13099849593592575,0.06837606837606838,2.373732563378924,2.3734456904336088,1.0313262606557736,0.31095539555689955,0.3109178156325385,-0.11743841566408303,0.15354354927045358,0.038821717535290345,0.5641398578668053,0.524690683767203,0.6375311028750545,0.18428577731448573,0.6726389911524975,-0.7166558029200223,-0.8048509011263969,0.5217820176544343,0.282769434356853
163,144,542,5,3,short,two_torus,returned,,0.033249542000703514,ad38252018d2175e27df2eb151ea39255221b72bb654c1754a8afee509060c55,,468,True,2,`ftol` termination condition is satisfied.,19,2.38300783950311,0.00016736505723081847,active_optimizer_bound;near_optimizer_bound;nearly_circular_orientation,1177.3610684721466,0.001199073974630956,0.05492308172228844,0.016537032519573443,1,1,0.003016544905873175,0.016537032519573443,0.8397435897435898,0.9988009260253691,0.10612963847748635,0.11538461538461539,1.4558943493242773,1.4558943493242773,1.3013808083699705,,,-0.20886870358132936,0.3446753737960397,0.31387027167155257,0.6818877466583622,0.6512569509461057,0.33300673386613233,-0.0333870741485717,0.4825024422305337,-0.8752580742382763,-0.7306944670895308,0.5857096354717369,0.3507560672009992
164,140,693,5,0,short,one_torus,returned,,0.07956936792470515,5d446808f18fba8f8a394e6afea4a826e5ca37064bfc8ccf37f72b505ca57d36,,468,True,2,`ftol` termination condition is satisfied.,49,136.83899705603417,0.7674505679311651,,1363.1125473303891,0.21870515704130494,0.7981278089508308,0.6210161713891731,0,0,0.6370079994206538,0.00992119245799775,0.9017094017094017,0.9994828210882121,0.14502840307317225,0.05982905982905983,2.8857021268048575,2.0288404687401935,1.0504485827694554,0.41850877119551033,0.2942394932717185,0.20824781424261476,0.2885580790269559,0.3850641604508403,-0.717347800804337,-0.22188791415343967,0.6604376474983266,-0.455576165089195,-0.567805851900078,-0.6855996443615242,0.5271266360965723,-0.7926930478430672,0.30622743413479575
164,140,693,5,0,short,two_torus,returned,,0.029021552996709943,5d446808f18fba8f8a394e6afea4a826e5ca37064bfc8ccf37f72b505ca57d36,,468,True,2,`ftol` termination condition is satisfied.,28,5.277090998385581,0.47128072494885964,collapsed_hole;active_optimizer_bound;near_optimizer_bound,1363.1125473303891,0.0012466001677235174,0.06025686346210529,0.018786441569814263,1,1,0.0036308895942907997,0.018786441569814263,0.8568376068376068,0.9987533998322765,-0.22625124050333523,0.10042735042735043,1.7403944744181377,1.2358335276514367,1.5154423963394135,,,0.2731627237999051,0.351407248356557,0.26647933614652386,-0.6605719257816571,0.15510468822603,0.7345660396167725,-0.6745381793666817,-0.5521780720577039,-0.4899975727626054,0.3296103387999987,-0.8191714792563247,0.46937736644107036
165,190,258,6,0,short,one_torus,returned,,0.05919011402875185,5240c6e324a59ecab85ceca080509dfce8ed7e1f7a4e6eefbeda1a8ede53a878,,468,True,2,`ftol` termination condition is satisfied.,35,110.25090734079102,0.0018616540637623063,near_optimizer_bound;nearly_circular_orientation,1067.8818833135128,0.21102639558017228,0.693916274816468,0.5605224572875059,0,1,0.48151979645516396,0.010524998674816474,0.905982905982906,0.9992116027019954,0.19212564718042002,0.05555555555555555,2.236067007014303,2.1854122217735132,0.8929999176154482,0.42960582086159993,0.4198737374644236,0.17161325325526897,0.10689018003509444,-0.08575737315815918,-0.6715711758557487,-0.4978918259136203,-0.5487220475315655,-0.017556700210632974,0.7510606735159732,-0.6599997174040648,0.7407320149932365,-0.4336030377942275,-0.5131320371772526
165,190,258,6,0,short,two_torus,returned,,0.027077054022811353,5240c6e324a59ecab85ceca080509dfce8ed7e1f7a4e6eefbeda1a8ede53a878,,468,True,2,`ftol` termination condition is satisfied.,16,2.893959718936557,0.0019753855913719302,active_optimizer_bound;near_optimizer_bound;nearly_circular_orientation,1067.8818833135128,0.0014752915431597113,0.058019984612323855,0.017063845722363146,1,1,0.0033663186144142973,0.017063845722363146,0.8717948717948718,0.9985247084568403,0.05473227819252224,0.09401709401709402,1.3746748291185322,1.3435387674897834,1.2700038299060394,,,0.20496980512432908,0.008963744256076123,-0.12731932567702733,-0.6686284981284472,-0.643872161102774,-0.371973885704206,-0.17268703695571253,0.6210125343572503,-0.76454078991026,0.7232669761271636,-0.44695869196880494,-0.5264150538457308
166,185,550,6,3,short,one_torus,returned,,0.11099401593673974,ce92642b4f3e44bee706342be52b8fbc6cfa9b8454c60631a068db7fe4ef4a0b,,468,True,2,`ftol` termination condition is satisfied.,63,124.14031587760154,0.01793955219023057,nearly_circular_orientation,967.923939519239,0.27499540187979776,0.7541546361657956,0.5864852314160004,0,0,0.5687492152503636,0.011829261816350151,0.8846153846153846,0.9990826311214466,0.19202026214089457,0.07051282051282051,2.061745022904229,2.0309211780510057,0.8266978410480625,0.39589681976594676,0.3899780169970377,0.059044188709117734,-0.2355737090295888,-0.09543679247237734,-0.20778558996725977,-0.7767037243270146,-0.594606149663399,0.7154149999456427,-0.5352221009947858,0.44913102816159145,-0.6670880949715225,-0.33206720287012476,0.666876934916238
166,185,550,6,3,short,two_torus,returned,,0.032575652934610844,ce92642b4f3e44bee706342be52b8fbc6cfa9b8454c60631a068db7fe4ef4a0b,,468,True,2,`ftol` termination condition is satisfied.,21,3.6986286369668777,0.002023631856076171,active_optimizer_bound;near_optimizer_bound;nearly_circular_orientation,967.923939519239,0.0013752430665455347,0.05333194482902634,0.015657180592260376,1,1,0.0028442963392463095,0.015657180592260376,0.8632478632478633,0.9986247569334544,0.08744356758860194,0.10042735042735043,1.5393330806158017,1.5393330806158017,1.4047283043405157,,,0.014200689618360659,-0.30864570888804893,0.011619505309144034,-0.512509978462369,-0.40271710217371165,-0.7583880653016706,0.5290911719099101,-0.84372738698137,0.09047998818757616,-0.6763106193029422,-0.3548845334359198,0.6454927684676571
167,171,100,6,3,short,one_torus,returned,,0.5276712409686297,456e60310ec6ddb9398e4de10054ddb0a3ed3066ac197e983bc5d67b2766b47a,,468,True,2,`ftol` termination condition is satisfied.,258,183.65163679851696,0.0051840148686932925,nearly_circular_orientation,1466.1750831270883,0.28913162270985626,0.9517388281066612,0.7407906501856616,0,0,0.9058067969258408,0.011550302741316132,0.8675213675213675,0.9994999285567315,0.18226846380671036,0.07478632478632478,2.5022937020051086,2.3908903894190305,1.0003277359891178,0.4560892290578597,0.4357839184098084,0.042160035267867095,0.14206599850231313,0.1921412601885876,0.8948454438189878,-0.4382161615224181,-0.08496015216651423,-0.39341979484025896,-0.6843463969490797,-0.6139143865464051,0.21088503195644173,0.5827834973311633,-0.7847871676659784
167,171,100,6,3,short,two_torus,returned,,0.06537863297853619,456e60310ec6ddb9398e4de10054ddb0a3ed3066ac197e983bc5d67b2766b47a,,468,True,2,`ftol` termination condition is satisfied.,47,5.95648568787667,0.0007209620514566535,collapsed_hole;active_optimizer_bound;near_optimizer_bound;nearly_circular_orientation,1466.1750831270883,0.0011735290146967564,0.060634095945977795,0.014687868417790607,1,1,0.0036764935911860405,0.014687868417790607,0.9188034188034188,0.9988264709853032,-0.10201504624701907,0.07264957264957266,1.7544506295833247,1.701023400680899,1.8745533815697246,,,0.20706564303026087,0.03897240705866456,0.4815176441560052,0.5711367423386415,-0.5945203647577999,0.5659932485798013,-0.36146987051918866,-0.8012206926607001,-0.4768489638838345,0.7369819226114275,0.0677564575413348,-0.6725077755709692
168,178,129,6,4,short,one_torus,returned,,0.13576062198262662,af5ec49081487563986dd2fa3a8a95fa669175d9368c7429843547968282d59d,,468,True,2,`ftol` termination condition is satisfied.,76,101.99262080552415,0.018113362855457043,,1382.7528660483545,0.1526384430174039,0.6715545884594392,0.5168254830149636,0,0,0.4509855652809267,0.00823861090863883,0.8974358974358975,0.9996430975526783,0.13462306965644463,0.053418803418803416,2.8034775727475583,2.541774301495365,1.1564144147113051,0.3774127565564095,0.3421814588412935,-0.055597433920212026,0.09352574311051022,0.023319373548623824,-0.6548115215677195,-0.4842027710401045,-0.5803184881929393,0.6447253335710307,0.04282016742366734,-0.7632140443620857,0.39439969000045916,-0.8739073805485313,0.2841386540904741
168,178,129,6,4,short,two_torus,returned,,0.0502028550254181,af5ec49081487563986dd2fa3a8a95fa669175d9368c7429843547968282d59d,,468,True,2,`ftol` termination condition is satisfied.,36,1.74288869320588,0.03964751517556567,,1382.7528660483545,0.0007210890303672918,0.04615766188716394,0.013539377213234428,0,0,0.002130529750889747,0.013539377213234428,0.8504273504273504,0.9992789109696327,0.10776517822449283,0.09188034188034189,1.6434559987195134,1.515381641197613,1.3520762685567203,,,0.19458960178089252,-0.05421409817064148,0.18605548943375838,-0.3979791232341712,-0.654568563981882,-0.6427694862975686,0.7459723237331425,0.1769208015302275,-0.6420469781939978,0.5339830612406242,-0.7350095407754114,0.4178792472416053
169,186,186,6,4,short,one_torus,returned,,0.13785752200055867,1f2db4dcc9c605d796fa509fd3a6a89fae7676700d79cfacbfae3149fca2e7f5,,468,True,2,`ftol` termination condition is satisfied.,75,210.1590402424929,0.015247614099094656,near_optimizer_bound,2430.253718307902,0.21305105714456474,1.0518280015781396,0.8080851388097761,0,1,1.1063421449038628,0.0077766705825306585,0.938034188034188,0.9997024212908191,0.12896723011837508,0.03632478632478633,4.22979201956974,3.275449622181742,1.63432785396137,0.5455045607408461,0.4224256651651573,0.34120897927627,0.54535133676192,0.18887477618524937,-0.4377514836298848,-0.3546272899397683,0.8262040449001309,0.5916395313512577,0.578320799802062,0.561700736564201,-0.6770053940114374,0.7347003047123792,-0.04334926450305339
169,186,186,6,4,short,two_torus,returned,,0.053858377039432526,1f2db4dcc9c605d796fa509fd3a6a89fae7676700d79cfacbfae3149fca2e7f5,,468,True,2,`ftol` termination condition is satisfied.,46,4.460188231376915,0.13619398136223648,,2430.253718307902,0.00043822854929412313,0.047703826321445826,0.012090358884604253,0,0,0.0022756550457066677,0.012090358884604253,0.9038461538461539,0.9995617714507059,0.0037324930613596985,0.06196581196581197,2.6258014100130915,2.3755994027442973,2.36673249445798,,,-0.3390681876076593,-0.008120720677040599,-0.0071109024053764795,-0.5899542713079207,0.27164103647090243,0.7603716887613534,0.7581985824090645,0.5101924928651608,0.4060031155728282,-0.27764882026874455,0.8160360087196992,-0.5069480891316167
170,187,650,6,1,short,one_torus,returned,,0.041899907984770834,a75581c131beba76b6629b7b93cf37bd04be7b9728d7a9e7a6176edb720c0401,,468,True,2,`ftol` termination condition is satisfied.,27,112.84562125817492,0.009703717309318231,nearly_circular_orientation,1505.7856939302733,0.15282299872062932,0.7012179349236939,0.5852825834571936,0,0,0.49170659225864977,0.007428794750167714,0.8974358974358975,0.9997598090494505,0.0922208730853245,0.06196581196581197,3.0930471542143674,2.9710834374900776,1.3762227935084637,0.2852435090558195,0.2739959086147707,-0.353056174589403,0.004153000054592805,0.37334202250189397,0.5882119109358409,0.523362560185171,0.6165211905757846,-0.7069186232602185,-0.037508845613573906,0.7062996153096887,0.39277577308121103,-0.8512841576674212,0.34791159075679917
170,187,650,6,1,short,two_torus,returned,,0.03266612091101706,a75581c131beba76b6629b7b93cf37bd04be7b9728d7a9e7a6176edb720c0401,,468,True,2,`ftol` termination condition is satisfied.,18,2.233903067903471,0.00041831434732338726,active_optimizer_bound;near_optimizer_bound;nearly_circular_orientation,1505.7856939302733,0.0008104458477654356,0.051064685040349105,0.013231289045734772,1,1,0.0026076020582700534,0.013231289045734772,0.8782051282051282,0.9991895541522345,0.08575993838978702,0.09401709401709402,1.712942285202906,1.712942285202906,1.5660404603595581,,,-0.1648252186502989,-0.11434414295462378,0.020668942668276225,0.5406928754776916,0.6782791889972144,0.49758271290286893,-0.6760124468619922,-0.0016921438676286088,0.7368882604131997,0.5006579531912025,-0.7348023396946932,0.4576102440763321
171,176,438,6,3,short,one_torus,returned,,0.11870899493806064,d24b285e6cc27b525d9b98d98ca679bf965ee764e1bb872867b9e8fc4114a7d9,,468,True,2,`ftol` termination condition is satisfied.,73,190.19608907495171,0.014374980773483053,,1397.140544701133,0.309349057102128,0.9609958667236472,0.7775482002535976,0,0,0.9235130558599339,0.011560273006953326,0.9017094017094017,0.9993302050853053,0.194569283372142,0.05982905982905983,2.584982322018956,2.34537639573226,0.9927655888175996,0.5029581579250785,0.45633820455573976,-0.02191533296097726,-0.02348176590783666,0.12296030479769504,-0.8722456916219641,-0.005716882914871995,0.4890345291448095,-0.450598765877295,-0.37933283402703816,-0.8081258275891998,0.1901268146144776,-0.9252426267075741,0.3282954097848781
171,176,438,6,3,short,two_torus,returned,,0.022980267996899784,d24b285e6cc27b525d9b98d98ca679bf965ee764e1bb872867b9e8fc4114a7d9,,468,True,2,`ftol` termination condition is satisfied.,14,3.1741165416614776,0.00027325279657595746,active_optimizer_bound;near_optimizer_bound;nearly_circular_orientation,1397.140544701133,0.0008927472486489005,0.05162515655194,0.014368246464169725,1,1,0.002665156789012313,0.014368246464169725,0.8782051282051282,0.9991072527513511,0.048251818627173315,0.0876068376068376,1.561590201005668,1.561590201005668,1.4862406338577232,,,0.0340981310465439,0.3570774651125036,0.26929162477445623,-0.8400182838535504,-0.48950447126952285,0.2339971269003105,-0.06916976515615451,-0.3311451934057208,-0.9410411279378433,0.5381308636182208,-0.8066772796413832,0.24430910775058184
172,193,290,6,1,short,one_torus,returned,,0.11632762791123241,7328294cf71e35fd4d4f6096712ace7cc7d08d53dc2f94aacf74cde3b98d2e74,,468,True,2,`ftol` termination condition is satisfied.,69,144.6954127163244,0.010764591724371693,,1067.7910093307073,0.3050953107671999,0.8343302112101533,0.6317655248997289,0,0,0.696106901337979,0.011058819339795618,0.8952991452991453,0.9991574153038058,0.16509428293182643,0.0641025641025641,2.4163253351504297,2.1386102915032854,0.9507354488925949,0.39892149853683045,0.35307233254650533,-0.2074791073814077,0.32821314923108436,0.021030207909839248,0.6391751819641889,0.026950376447261813,0.768588813325805,-0.7430366924528545,0.2794231984275503,0.6081275769501177,-0.19837227736844895,-0.9597897443648096,0.19862549227576193
172,193,290,6,1,short,two_torus,returned,,0.02678524609655142,7328294cf71e35fd4d4f6096712ace7cc7d08d53dc2f94aacf74cde3b98d2e74,,468,True,2,`ftol` termination condition is satisfied.,18,4.953752422102829,0.0022264869321633584,collapsed_hole;active_optimizer_bound;near_optimizer_bound,1067.7910093307073,0.001094532031381709,0.04997288714751915,0.014832994490398743,1,1,0.0024972894498586844,0.014832994490398743,0.8696581196581197,0.9989054679686183,-0.009690270970291515,0.09188034188034189,1.732043596597005,1.621452799265671,1.637165116257103,,,0.02763163160368269,-0.15454407616336216,0.00924922796516418,0.5076681587970063,-0.5297935740134389,0.6794054823715877,-0.727814896928887,0.1582719014355292,0.6672596803511532,-0.46104068838925466,-0.8332279244890497,-0.3052420506732855
