permutation_index,peak_power,peak_frequency,power_frequency,all_bands,geometry
888,0.15146185481100358,0.14965808871274786,0.16006629723668264,0.13744526546250682,0.18542652013992464
889,0.1153213459446834,0.16861734406438486,0.16589734966209996,0.08356560425525944,0.20155754858495875
890,0.13408862523004314,0.13678996994599832,0.15561851277136093,0.1965332591243338,0.13863538386564703
891,0.12925869952724173,0.10931242063317535,0.11536802735906575,0.185421238052817,0.15507775026548162
892,0.1362055378359726,0.1529836097055469,0.12103085307388067,0.1299711784627781,0.18499316231431906
893,0.12128602869249987,0.14303487269525747,0.1251102430309184,0.17025838649916994,0.13884403158220612
894,0.12467815594686672,0.1086312909785601,0.11289407229791647,0.1206541210288712,0.11281068933068043
895,0.13107727129552973,0.12959095805316448,0.10329642453601023,0.12701955909729903,0.15453589879052668
896,0.13591096969200375,0.20134418917190453,0.1772061220848299,0.17714409981361534,0.17548241441206905
897,0.13352169343093787,0.1180911504303589,0.1958876738932904,0.17429796773674847,0.17001774378967363
898,0.1350567061589462,0.12168473130879147,0.1646323006483972,0.11763083453850971,0.129294304134191
899,0.11245898117701186,0.14093169431515296,0.15050523863102086,0.1927561688128998,0.11081188703010736
900,0.14053761500248746,0.12064902494090253,0.13630577595405005,0.17684011492274207,0.18914067567802775
901,0.1000005113327093,0.11253631291660819,0.09320977469259346,0.08458919231057173,0.10988062077756512
902,0.14089402799929115,0.1423033317827669,0.18324987685812796,0.19712141030744026,0.1780176109443945
903,0.11688769421760391,0.1582645182527839,0.10970783353218388,0.1508020718230607,0.1613647688230786
904,0.11673814459160481,0.13939187056749267,0.12252385135052922,0.21584049144772066,0.20376721481684532
905,0.1487929744637613,0.13645569389486645,0.14470890348083332,0.21051822573561704,0.11906696363218101
906,0.17629420593324477,0.14617440710573817,0.16535958029306927,0.18426705945476018,0.1448391856286593
907,0.17333567257902685,0.12633947518401298,0.16625396951950977,0.1478924942136429,0.2124324289205964
908,0.14034526653748958,0.16150449383532092,0.1577663035770803,0.13352060010074288,0.1570343093617468
909,0.11834875650665126,0.14659176754633968,0.15215597616273538,0.16654083822802543,0.2337986982903296
910,0.127904989747095,0.12142996001902805,0.1332913118627404,0.13989500275904043,0.175787261766044
911,0.11487185957282849,0.14953650477709934,0.11862152205312064,0.18629792502743323,0.11003158197239056
912,0.12780276640570756,0.1398796589983795,0.16342535830945604,0.18106416333073497,0.14532799924364662
913,0.1173636179848052,0.10540458270121122,0.12009734455439157,0.20138475199013087,0.10984853920499506
914,0.15712018311252643,0.14648161412867297,0.14385573755570868,0.17612847812790625,0.14685614263466526
915,0.11803732676614032,0.1597183317771553,0.1316358417665607,0.11604215758444614,0.21413345656603192
916,0.13166517998388994,0.12173057263429217,0.1298843637336621,0.1708985020150411,0.14273490020553428
917,0.10367571090306064,0.1760475571684156,0.11642256006016576,0.19251996953861017,0.14935113468686342
918,0.1265670439990104,0.13982981325066343,0.14893652626864967,0.15737299980721034,0.146401069327228
919,0.12863641024130087,0.1149042157917618,0.12613851667839648,0.17395296282764314,0.16812757921816757
920,0.17190503094873036,0.12751656263524844,0.15043316750151023,0.10962809076197304,0.13663593935824334
921,0.14428647236418046,0.1417744728267031,0.1587211408247314,0.18050611632701186,0.17428328385620637
922,0.10435180278468274,0.13956277665248754,0.12038953926535523,0.1292901720134681,0.1575379637070214
923,0.15300030953646276,0.17805061876435402,0.1421605385619336,0.17463561271937847,0.13895811113202416
924,0.1632421316522699,0.15990787628718664,0.1686908479787402,0.1518701306155538,0.20566446032558092
925,0.14215713704204752,0.1605980649675041,0.12503642979911583,0.13944932129738213,0.17835162534828833
926,0.13803567543769113,0.14235983727509152,0.12785542112826218,0.1485492194123357,0.16917628033464596
927,0.16012563070301641,0.10760126488741935,0.14414749800021673,0.19762275189404233,0.17968642973712448
928,0.12211662969822452,0.11897172642561193,0.13216138285764015,0.13311068780363175,0.13929886445618167
929,0.09568654855373317,0.1424609482806204,0.16268790328229532,0.18886617497728608,0.17639864878954067
930,0.15815585139923485,0.12834429292716024,0.14510514828768548,0.1936194902905383,0.1681565106401708
931,0.1568225792289439,0.18285244432241535,0.1884437044252402,0.19392442770642426,0.1454634496376783
932,0.1428380497692142,0.1331568203675569,0.1590949443471327,0.17573823066959446,0.18020485889338347
933,0.09681775968043393,0.1441172238780458,0.13760690568457595,0.21135811788124745,0.16811312467394957
934,0.15356619221960557,0.18775242444408394,0.23226834183142783,0.13825989418011078,0.173667197145458
935,0.14860397645836163,0.14965044293852395,0.10687225689429396,0.17251521909975367,0.13896991633142936
936,0.16752071555581052,0.12561347043753876,0.14743312974217274,0.1735435692541857,0.18212243294210506
937,0.11382899071578317,0.11071866921620616,0.14882586188084015,0.17639895865702315,0.18033769063180827
938,0.11499078666393925,0.17328662739469322,0.1708334026820003,0.11546701419818672,0.11852062217147134
939,0.09611499611499612,0.17010507906866448,0.17078908315223562,0.14429874199743117,0.16316859018674842
940,0.15476433957441552,0.13905853405853408,0.16531562494885518,0.15234041560341446,0.14939294424057692
941,0.16862588403844317,0.12440479498780121,0.18908282401944257,0.1842877996442203,0.15312418254612525
942,0.10835797703180476,0.14535756426678956,0.15477867264881828,0.1690678833581647,0.09523621217860061
943,0.10561501258008683,0.12734487734487734,0.1519245883298257,0.19126930493916494,0.1336259369046254
944,0.13883456200529373,0.12729883381939236,0.1511475246146088,0.10512163687566912,0.18989096532180935
945,0.12749601736200408,0.09796362780653567,0.11348532151884387,0.10341167315510243,0.19515517474040397
946,0.11320721227648539,0.11897908439949158,0.14261019118140933,0.16708330813416594,0.1393217087752928
947,0.1505484574410583,0.16544814024839388,0.17317410605724967,0.17741918307891968,0.1410375830320166
948,0.12515932023282889,0.12300993829583622,0.09514717492044267,0.16470652631875185,0.1497983796370893
949,0.1481926514629189,0.19156227262832015,0.16306544210126694,0.17010797268174693,0.1707168958419885
950,0.18843082281976123,0.14784952171022983,0.17463237242015486,0.21770847631003012,0.20145654888845996
951,0.11240497974806081,0.15329225074987787,0.17492723324270865,0.13651321578150846,0.16045788773494912
952,0.11068444608941803,0.12697711077028206,0.13308902557411403,0.19510695461461022,0.19992533021877823
953,0.14299396183859886,0.16189396535061215,0.16212725636405087,0.17967726832225925,0.13588658387104233
954,0.13262784015083348,0.12999733096254135,0.1268234379121476,0.2181438444596339,0.1563933515892471
955,0.13038413842847557,0.1562496544361989,0.16608929448488022,0.15310980157189769,0.21414804096869314
956,0.12390377329487401,0.10824290023258336,0.10588433305824611,0.10793391346924086,0.15582768462092816
957,0.10766479830894271,0.12609593140003603,0.11595029136012741,0.12444997427094616,0.09341003774308021
958,0.09903338100184315,0.12945285625697997,0.12542606062257486,0.12053940208200326,0.15395513033433136
959,0.15963610022798594,0.13718094927772348,0.18770807693070227,0.09965132127907476,0.15728921873288068
960,0.14296901186721078,0.11901428507352085,0.1408182551705093,0.18163219768904346,0.1973432897925502
961,0.11559559249948342,0.14477576365601486,0.13368220651578974,0.15826767068702555,0.1560530619941993
962,0.14563223512050985,0.1158154392511046,0.1313952654875186,0.21098699469485985,0.11875653082549635
963,0.1224259385771413,0.1442850451154915,0.13303601583856442,0.11629167616009722,0.14163913291530442
964,0.1961883181819555,0.16384076884076887,0.21824507197352352,0.21723455710579007,0.14841681423391517
965,0.16203170237110878,0.14616714953624696,0.15521176369880257,0.22805069655086588,0.2030942618419819
966,0.13948741458276168,0.10250245165764565,0.15760247627550214,0.12438459151682602,0.1377441089294057
967,0.1473623691814142,0.14865473542246413,0.09934020311378804,0.1730901827991473,0.21778391000662323
968,0.12808468602485293,0.16565718492859202,0.16819745957412527,0.1506221935793162,0.22457551390826194
969,0.11678554466718068,0.10401736502126367,0.09650881876904345,0.11633516458603947,0.14978068778416356
970,0.13130196866058555,0.1631072949510553,0.1813946688426493,0.14543679209135854,0.18972070960815413
971,0.09708829701447708,0.14370259617379336,0.14086338014204092,0.18830830210447455,0.1168575623241852
972,0.14603589460117436,0.14074219010453068,0.13635071227671883,0.12048915475532392,0.15993997874353952
973,0.1260976273271355,0.16383450745918263,0.12993595928754884,0.1655445054746171,0.20354205549275628
974,0.1301644878851654,0.201223045212815,0.1717934125494128,0.22304875902129906,0.14182022055152835
975,0.1420696427880336,0.1600922593615913,0.19077208624769013,0.18295183953888894,0.1772777630639726
976,0.14231902566976543,0.18863225068409514,0.19993887084476447,0.15352300533123434,0.13590127018346065
977,0.11592190477808645,0.12166082638345253,0.13751188551690988,0.1936178002162657,0.18359529814447847
978,0.11793490851754274,0.1480133684406548,0.16694070404351166,0.1338689708913213,0.205422110006947
979,0.15463624116904862,0.1791416043924646,0.16444105018248698,0.12841010309147305,0.16181001945336848
980,0.11479548005593493,0.15124230851760992,0.15052372392426744,0.14120482977728832,0.19730399175727661
981,0.12614127590835666,0.19360044436032275,0.11351764897343593,0.16985909333843008,0.1939927561445615
982,0.15587808623267468,0.12916973889459657,0.16866784601338636,0.15949224926409092,0.20275098662761945
983,0.1351107744329482,0.17948698618203263,0.11775882867730099,0.1243586773164238,0.13200659469599932
984,0.15014190849024076,0.13498399904059752,0.13443374977021758,0.14152383892869358,0.1385440741691853
985,0.1388478265096039,0.13974357380859817,0.17582178042501415,0.1603046210365566,0.22207537560478738
986,0.10324687978590569,0.1517860955565107,0.13326893849622057,0.14179006402477315,0.1590305802170209
987,0.11278112215310282,0.16747963931843476,0.10337878053966286,0.207735875718377,0.1280217170280623
988,0.11508445258445259,0.13637773161582686,0.1355099795693855,0.16978927583766293,0.2658894655962252
989,0.14964108022215297,0.1117659141385338,0.1389288429689163,0.1238884449481848,0.09952730644593909
990,0.13490925641463275,0.14150350653888388,0.14437599229115636,0.12228668035837027,0.13837329038822269
991,0.10959383903073616,0.16574948201358922,0.12461668114089179,0.1702255703209534,0.13504413849241437
992,0.12018722018722018,0.15549757348088206,0.12192290612304961,0.1671434828327343,0.1617404323176334
993,0.15837780539750587,0.1403456919624029,0.1519250326820267,0.19998799502636747,0.22308986215774007
994,0.12903920190222098,0.0929168928073385,0.10973386616908139,0.13253090111642743,0.12411414693818147
995,0.13212439024106423,0.12283916293997897,0.12836128527464566,0.1500595061187056,0.16987725422595687
996,0.17253969122416427,0.12497544533847597,0.17166259666259667,0.2090210726355305,0.18735871985387886
997,0.11475692311470458,0.1555375902868043,0.1387145600926553,0.11403802213500928,0.12896058584464382
998,0.14665173272032941,0.14449933029195242,0.1723702976997927,0.20090194336029524,0.14415503620318612
999,0.13393912801213834,0.13015241238925448,0.14154865813496478,0.1678362615483758,0.16097768735163465
