resample_index,peak_power,peak_frequency,power_frequency,all_bands,geometry
1550,0.14528913220832138,0.10916959152104415,0.1536681904072116,0.24659129362849966,0.18250545879340516
1551,0.17470902117607223,0.2017492016941659,0.16017005458243574,0.21338781922273387,0.17359740686885475
1552,0.1676895403303127,0.1721168735379849,0.18768034260992006,0.17989311018928122,0.24969946384077488
1553,0.19354065231351733,0.1456970586774404,0.18537598454197013,0.2056821379402025,0.23736308871851042
1554,0.13240864734875454,0.12557685630376209,0.17717456445665872,0.18523068120522865,0.2327600074985057
1555,0.17844424504643253,0.13283617217136812,0.16218580285060696,0.23840942956083747,0.2387342067628739
1556,0.1728012728012728,0.19092178618473277,0.22631426221317505,0.278564755133664,0.22262541744444994
1557,0.1466661745291282,0.2027950507639618,0.16746621046657215,0.2784640283104578,0.22865185900136012
1558,0.18588383997866753,0.1867005272535963,0.19001687967205208,0.2281361969469713,0.2191092347310647
1559,0.17156852918242063,0.17183800604853236,0.15370198941419305,0.2127619644742932,0.19617183985605038
1560,0.1498151025928804,0.16660949829696436,0.2182927742705845,0.1796743675271332,0.22464267758385403
1561,0.1676559071284185,0.13587322429146512,0.16629687186676131,0.21157227546116433,0.26703917984734876
1562,0.10984593637241973,0.15261082377187246,0.21263015405975869,0.25908010839677104,0.2383974262585589
1563,0.1493789964323251,0.16035246960629956,0.18804514989351365,0.22493675789761636,0.1994915851290792
1564,0.13172897278160436,0.20483237497501158,0.16495491665162929,0.2365969746484452,0.2574149199909849
1565,0.1787419597224258,0.17632850241545894,0.2144400193960421,0.23911685807332506,0.24904517683169666
1566,0.18986434200719915,0.1891365903260899,0.23483532546140043,0.22363452516791546,0.2290687559769733
1567,0.1250266150327996,0.15793108863416003,0.1830171154979339,0.20952423822261232,0.20148723356661233
1568,0.18765141504867533,0.19449535406177784,0.14599869527307796,0.22489586352040605,0.18976963945253397
1569,0.17183993399339936,0.18711757922805894,0.1534547152194211,0.22707669943585437,0.27126275492422197
1570,0.2159818488389917,0.18734053554713523,0.20207561728395063,0.2679976649639206,0.27395411698334365
1571,0.15620611596466724,0.19146107019990985,0.22715259177944291,0.2810020977765148,0.27037268710998646
1572,0.16931249808217497,0.1403053518695637,0.1738990880697849,0.22637046606804823,0.2586557821277864
1573,0.15459811986899416,0.13009342977578717,0.17362603864837486,0.22095330697533613,0.22614748645766344
1574,0.16028035565735002,0.1425636304895475,0.13378973471171887,0.22323097899396668,0.20817784443341344
1575,0.17777445836681008,0.16063341888804825,0.1815873696356908,0.23737131038801804,0.258175868456993
1576,0.16069203234711685,0.19741551990334963,0.20470306811776426,0.23829156742949845,0.19963057686842856
1577,0.1651777171239711,0.14444180219273692,0.14592227391814247,0.24207790244338945,0.2139340341169311
1578,0.18084135998427586,0.18994527582226217,0.19986064949425067,0.1988901117682489,0.2325502425502425
1579,0.20998837209616325,0.10707795769356371,0.1557819121916625,0.25817693610032316,0.23335741869606005
1580,0.1166122521028774,0.1757176973257679,0.16824386048391124,0.19282015321600532,0.1695352947674225
1581,0.14569276141734475,0.14129692860360993,0.15994771681817224,0.1935143706504466,0.19609999902573047
1582,0.17974536444355468,0.19480443165738334,0.15164064961757087,0.209307895521854,0.20533108009768763
1583,0.14313006920656365,0.18395813291646626,0.1870633194697803,0.2249941551728275,0.20102630669688057
1584,0.16519371619088086,0.19593195721477544,0.1900860656958218,0.24393613632744068,0.19265820467322145
1585,0.17478314292224065,0.16157348269326707,0.15745450083655277,0.18623774752424202,0.22087453327488707
1586,0.153302685781438,0.2024639091640368,0.19879509463607725,0.22430079189758298,0.19706607883272978
1587,0.19018220590897972,0.18401796148898383,0.20125722143070965,0.24631673240845722,0.276089560543945
1588,0.16760840571258714,0.1958491048706865,0.2202818699776301,0.21824185089386294,0.21152948725427287
1589,0.14842728298521077,0.1833194096351991,0.16225904850253683,0.2303332594324133,0.2345130301523339
1590,0.14412344632150553,0.20138879496254217,0.15983715340006477,0.1887676463620274,0.21758766855749614
1591,0.14706340329002132,0.1749679979518689,0.12569948148695778,0.24360449872257492,0.26516662150790804
1592,0.13302752719308014,0.1514580057076915,0.16941050061579851,0.21663182591343996,0.23972492634840778
1593,0.21131999808470395,0.13653025714890593,0.18915197167635825,0.1921937148739137,0.25208895461463954
1594,0.18087755021297228,0.22833413427690755,0.14035433363844055,0.20679709815420236,0.2294862238261248
1595,0.18129005161946088,0.17033649859042124,0.2012529406932387,0.2584816147385798,0.20238535027537585
1596,0.13186289864454645,0.18113355845786797,0.1531672844595975,0.19803763008479258,0.1814021662537678
1597,0.18197175840032984,0.13669520040828056,0.17846622346524746,0.22706260110914755,0.20196679466328504
1598,0.1624900390653526,0.16989471011997384,0.21200738253080334,0.25441969545907733,0.2832755593230602
1599,0.18281367789000358,0.1514379312759402,0.22895018614924198,0.2505142063913994,0.23546579761895037
1600,0.13975468975468974,0.1404109823705972,0.18056721543694418,0.284569856521076,0.21973717896892772
1601,0.17296943896287323,0.17835364151881142,0.20882980863389541,0.2245348017910572,0.19380716749137802
1602,0.17296063724635155,0.21267382586909922,0.20422979430197438,0.2513035856936276,0.23951625088482398
1603,0.15411448043684156,0.19264092352735998,0.19253209477090072,0.19087782325078742,0.20063019417858127
1604,0.15135053169871554,0.21739100564437633,0.154552009709431,0.2387230295436471,0.2106266728320506
1605,0.1679254232173055,0.1890502180081511,0.16782620309804086,0.18687864258802475,0.2814280266770834
1606,0.1763546811959247,0.12113303501835808,0.19090560069463336,0.19946874220254485,0.22996382545321592
1607,0.1883728016442391,0.12480657733544236,0.20887376236512878,0.19194232709811931,0.25685361674351226
1608,0.13051961967313028,0.14687123679710348,0.1606406089757154,0.19700215438866334,0.24260482389431803
1609,0.13731088478446693,0.16264621902919776,0.1507001041969464,0.1970420075659024,0.17940973474224278
1610,0.16971343432313893,0.16609893963624886,0.1946806085924623,0.2236371281491628,0.23775322079894987
1611,0.14529394692486244,0.13583858862306306,0.1743225223142726,0.18468593484115425,0.2565811873913589
1612,0.16446766260956766,0.17053840280466295,0.220152847971298,0.18861708026727927,0.28449351829016734
1613,0.15959868914204142,0.18265778431480775,0.21700095811090536,0.2004626697086501,0.2345016542597188
1614,0.1828224962924618,0.18288471763776978,0.1738814370995929,0.27632075097245373,0.23124593271652094
1615,0.17520715131533224,0.11318342118708223,0.1661739232231035,0.23027984990389205,0.22514706197459364
1616,0.14072641836708333,0.15624628983700706,0.12741823575172387,0.22803152955012507,0.20858217349508956
1617,0.20755558560177692,0.21186970142308806,0.16377951774538121,0.21757174404233226,0.22263825510647547
1618,0.1894176106232234,0.1538791823274582,0.17017897726406084,0.19656590806750893,0.20871829759840818
1619,0.15386575087663876,0.17989788205504764,0.1809787442281888,0.22167492045702675,0.17062897215106276
1620,0.17065439851154138,0.1553620690489914,0.17765567765567766,0.18127872539422818,0.18976357955022646
1621,0.1224152478419863,0.17639525600986047,0.18016005647662203,0.16724275588082257,0.2275780239782834
1622,0.1985626421525127,0.200101360609419,0.20610297741881203,0.2335090020770909,0.20330653316407568
1623,0.15622354433100666,0.17241334165201905,0.19741821751865274,0.2148984299505533,0.2507635882635883
1624,0.15484897717055224,0.17837438224943217,0.17831186579756375,0.20888654922269745,0.2039329655723098
1625,0.13182471446536098,0.2042160016554734,0.1548107539334278,0.2585105864368888,0.16943483655139424
1626,0.14603319951132362,0.21484822645728766,0.17407469198919365,0.26372498905776504,0.23355708069286993
1627,0.13822551418459347,0.20362233414079448,0.1999486986986987,0.22479746604969955,0.20854007398479713
1628,0.12782701931638105,0.15847112063550728,0.17142217763985104,0.20197424724773952,0.19298213166266787
1629,0.13026416558756604,0.1749671445718182,0.18769703512411273,0.2044240912269192,0.24022734954938343
1630,0.1597316712238919,0.15132571323647545,0.19814074462403572,0.19774718237059283,0.24966031027566796
1631,0.18071671927266797,0.17470159360040313,0.23542724245548455,0.212175024927909,0.23888343895811914
1632,0.1660974007521322,0.1920445642205821,0.180144613840266,0.23767280948985978,0.19942044257112754
1633,0.14086870598226042,0.14806373171348586,0.1893105764472083,0.22180111541059608,0.13733288792272458
1634,0.13528377240048675,0.17950286621033806,0.16562025192750932,0.20441293462177387,0.1857948282748416
1635,0.15685518230240228,0.1553494811799356,0.17623340202461601,0.182685569453627,0.2092838398958152
1636,0.19344621213331245,0.199133279589639,0.1820784442981099,0.23264089897043913,0.286170410471881
1637,0.14199432964648775,0.17222690900499962,0.17221657747973537,0.20400214420291585,0.18480252031904687
1638,0.14226203557388084,0.23044459689466532,0.18223004132206774,0.25351404121613946,0.19770465852555405
1639,0.14215414215414215,0.22335464006466654,0.19793247373892534,0.22199829675590185,0.24054060485844594
1640,0.1835960849936005,0.16576991391071239,0.16877387695896906,0.2056942904852189,0.20798648354412733
1641,0.15084126501879705,0.13263206327722454,0.1507561312298045,0.1937905441912433,0.26956053876420877
1642,0.1565130309726753,0.1572484562704253,0.1483408450308813,0.2217057383150367,0.19413470464483532
1643,0.21129260445673656,0.20798847316704458,0.2127984833081784,0.2352268380189675,0.25179460125696684
1644,0.17513384608575425,0.1058736102974549,0.18913784628070343,0.2047554885448967,0.2675665448802989
1645,0.1357456095294808,0.12733874472529474,0.13821705674646853,0.23812590610014497,0.2555915900248756
1646,0.17665416877084203,0.17583774621773074,0.18217645563183318,0.24427091616260976,0.2852346695082962
1647,0.18134162965201764,0.17535508191988158,0.1892354500908325,0.2213816650431298,0.2658593616830019
1648,0.1362129047683858,0.17219732812135355,0.19500100904593046,0.2029463557228052,0.2525306140866019
1649,0.16693036524719695,0.14816265238190743,0.18895057231237358,0.22191111787345016,0.24007951355169174
1650,0.13473036443594508,0.19135034543839577,0.2113426192005149,0.21279869943702714,0.25591605794755784
1651,0.16216129217339406,0.18943572660062533,0.144415627456364,0.2239669300556043,0.18992192093191548
1652,0.14632002163656632,0.12410965056207413,0.13197023363566088,0.19921457503664744,0.2118411277898767
1653,0.13859227390002973,0.1411583860152106,0.147891751830108,0.22105591222013607,0.24843785383528164
1654,0.16039136740923784,0.18070448070448072,0.1869034685568576,0.21764867284456835,0.20751984373735402
1655,0.1722159448719299,0.15190913144168927,0.17286517254756817,0.24562401489895747,0.2439380379632834
1656,0.17803537443836012,0.16591288309962213,0.18250706577213446,0.204190262867222,0.23516957180750284
1657,0.19421987185678868,0.17295861329960524,0.20350012778977453,0.23282096325574586,0.23670307892625675
1658,0.14202569795505035,0.1554768035160192,0.14460581979506085,0.22042448488999647,0.23809514279958424
1659,0.21393900100029242,0.187701272222194,0.23142190559277934,0.22285839355061107,0.21992474156653263
1660,0.18321230180553072,0.17624530657641443,0.20252874168251325,0.2546696747568021,0.2444576903901663
1661,0.13954180094675106,0.1693435919762238,0.21299592738873097,0.2251490639622,0.26056497899386954
1662,0.18134673752936278,0.16613355780022446,0.16638105980125484,0.20968094915772972,0.2388418856716966
1663,0.19324577686868982,0.17549172236416585,0.2391312190225234,0.27786654764800284,0.26488132186072366
1664,0.1514866958100743,0.18401200391619976,0.17018361009710692,0.18657390239584629,0.2301361953403098
1665,0.16583769482929148,0.16424620274237148,0.18451236131106055,0.20492460448982186,0.22610424864440928
1666,0.14955766976961082,0.19292145860646182,0.16194598973438418,0.23995747601828424,0.18068903859022276
1667,0.17538693025403684,0.1672104468266871,0.22657642282506366,0.21254750578166193,0.24368690930805445
1668,0.193680458088799,0.15263028996470604,0.20661456569351308,0.2332640468544367,0.1755496343431088
1669,0.15033929826294753,0.19156426011264724,0.20379052178011656,0.21401833842003312,0.21265280058383507
1670,0.1658861993587394,0.19359825670098207,0.20354988238549884,0.24606609511630242,0.18242477355380582
1671,0.16761367545423275,0.1812649016051897,0.21034729753975243,0.24312961511953277,0.24529616724738676
1672,0.1321731454050334,0.17842777462566906,0.18644333566377547,0.2562776618126393,0.2190991173391199
1673,0.1543711008975782,0.1900654327597636,0.16376481065243717,0.1966779898938266,0.24310886774529336
1674,0.2065541266016858,0.19216321728785532,0.23594983447924625,0.23841813722968222,0.23967474896371968
1675,0.20106853513611958,0.15119424757351682,0.23463475705689074,0.24796294062594146,0.1999317892235325
1676,0.14058793955455817,0.19040699407282036,0.1947409203031866,0.18156698405009739,0.2498656898656899
1677,0.1337464578559597,0.16506263916598016,0.14663937841558491,0.21230876603202295,0.15971177036214138
1678,0.16611284317617625,0.1873979390372833,0.18970389130242382,0.21031442173915293,0.2257522983171872
1679,0.1809321588989267,0.1783779764530393,0.17432227464036928,0.22751905729920385,0.20795395307155817
1680,0.13290524362139042,0.19695889316675833,0.20120681107145255,0.22760817149305157,0.20964898437182103
1681,0.16424653814420015,0.20428918479551392,0.21295397612012426,0.25420653060220083,0.2314461069975776
1682,0.13094246028917214,0.15114306760043708,0.16738596331702738,0.1885306960628628,0.21097331115862836
1683,0.07665323481083747,0.1891135946736341,0.16114522647352122,0.22798653615524822,0.1804780561977306
1684,0.1647991109879061,0.1341766174848504,0.17526531205054666,0.13970486930559525,0.2009430715419119
1685,0.17872318405041218,0.15289398023341316,0.17517076235601772,0.24049915781935607,0.24204390485804864
1686,0.13283799708563346,0.16033006688728163,0.1762031695769226,0.2271883948238399,0.26055794712162184
1687,0.1852805087670352,0.1710977472825798,0.22220208290295898,0.24183886587038952,0.24444542116397014
1688,0.17862679224637998,0.2249895502537287,0.21677053837584973,0.1941868938137595,0.2227191267337336
1689,0.14936089417221493,0.17206552295514874,0.20122018026282307,0.2120611566319646,0.2265104007136217
1690,0.1154804461364745,0.16089867300307245,0.15221913322679717,0.27037223649228337,0.18373015873015874
1691,0.11551863445596805,0.18026622181976837,0.21649148101716054,0.18132140420872814,0.2321470878847928
1692,0.14063177533300272,0.19370746396762076,0.20741422813033394,0.2408925245729212,0.24571341606524674
1693,0.16725658445273942,0.20880756959284277,0.15500357817430988,0.21694081493365744,0.23110999172042357
1694,0.14485131275988056,0.17237182740024026,0.20118499759875363,0.1882567574227982,0.22264668377094243
1695,0.17946497687394047,0.16361122451679727,0.15548180312576235,0.2544832896273967,0.19559860853671995
1696,0.15357712639971474,0.16605432622714633,0.2146600905383325,0.20552608725788876,0.21699958013249154
1697,0.15497714174837257,0.19712117933178952,0.17130321930618556,0.21010547229396992,0.20448866475852986
1698,0.18752763041556145,0.15470833406660447,0.21306815039985175,0.20494039536755024,0.21256444922876505
1699,0.18111164865881846,0.14546539853686502,0.16209803065449696,0.2270399022894981,0.22197680275483478
1700,0.1846904957009227,0.16585552750658136,0.21191434638604278,0.26787883048038935,0.2346983066019408
1701,0.16198005698005696,0.21163081155189878,0.2123299955381179,0.20337392116840736,0.24810280365835924
1702,0.16387085137085136,0.2102341117094818,0.1815837415176157,0.20642730076773583,0.2303688469237255
1703,0.15566051640185402,0.1708251159909483,0.18811644293060845,0.25159333695705866,0.24146319640610062
1704,0.1644395192729322,0.17542007283616742,0.16634172493162572,0.18937335989765658,0.20356982094034803
1705,0.1775395707238879,0.1595735977350905,0.21118951845213088,0.23138183486408684,0.18676489603842383
1706,0.16711492861973712,0.13676847577345605,0.15813235606181933,0.18111967926645467,0.21607993364200886
1707,0.15126496745415416,0.1644625661798671,0.1976706319121446,0.23252328129068242,0.17060042264960296
1708,0.16111040598225665,0.16701358616681197,0.2028020189872565,0.28751307621814154,0.19343602732588758
1709,0.14473124977748753,0.11457550125313283,0.1275024563606265,0.21358619319123048,0.19723450912129858
1710,0.17533945422024796,0.13410996618193347,0.20671349697124852,0.19136834379574852,0.20032894703695756
1711,0.16294275044275044,0.16775321209046593,0.22680096048547824,0.21154422862659902,0.2900741004058383
1712,0.17333803165686293,0.22442258462018982,0.1771148168646655,0.24870825882243108,0.22067162856636538
1713,0.12943037974683544,0.1647840243889935,0.14960334545222603,0.17980746485520593,0.19025090489197202
1714,0.14258747556619897,0.17738652982517975,0.18637497608601508,0.184942288832449,0.2299979867815293
1715,0.1412490646395175,0.18946084173451716,0.1822120148785241,0.23899199366941304,0.21672855188587067
1716,0.16381321658148254,0.18660389076274483,0.1578794083878496,0.24423268363480513,0.18553061990561992
1717,0.15462535830182889,0.15748904349075582,0.2220203952722212,0.22885353282858656,0.22610382181914293
1718,0.16852240222116524,0.18884326180188685,0.1930159225088324,0.2316233608739066,0.2175067203365689
1719,0.1321331467708541,0.19677934189233626,0.1677029643947042,0.20562291616209047,0.253874522178609
1720,0.1744033006001091,0.19369485511326603,0.1856520834522247,0.23404545877672164,0.2257800849043299
1721,0.20128441120037757,0.19282743680312756,0.2184772009756081,0.2434626957162894,0.20081946317684593
1722,0.20936331305048483,0.15992466268378905,0.20493559843118522,0.27187247071636195,0.22023701298343526
1723,0.19465977438269508,0.18511143487035486,0.17467667467667466,0.20794159771552223,0.2501127094077595
1724,0.17453083195152377,0.16989163718399425,0.19235716633855449,0.2664505551829495,0.26129353233830843
1725,0.190991457720781,0.21594945106011817,0.18868328761831452,0.23557550657373635,0.16728833774337923
1726,0.1262132287048549,0.15247718158047344,0.15553323300504,0.19739304812834224,0.18346714636544406
1727,0.1745023728684029,0.1950606452620276,0.23515890829870276,0.234283466473009,0.24316278873622718
1728,0.1643573411142301,0.15901238849743835,0.16086377291431356,0.19836658852731312,0.24979568380917053
1729,0.1467637112410433,0.16809108550179977,0.23217405078589715,0.22648448266453972,0.2083744316006028
1730,0.13963101562517613,0.1918257560609412,0.18850150328740875,0.2148286252132079,0.20478005525918727
1731,0.14843548776538468,0.1762359058853333,0.16417227833894502,0.27671373155666024,0.22638781564596053
1732,0.17259610359668265,0.20675509003454007,0.16664405952960967,0.21543133195307107,0.23254682199442897
1733,0.1337788634242535,0.17201600694949762,0.1654455662275199,0.19556088122772955,0.2003793839087957
1734,0.176245630676501,0.1646217132468383,0.18644867351354696,0.2997167451044033,0.2555462513184852
1735,0.1410654474289356,0.17330627787746108,0.14236429562998998,0.2118608846643203,0.23750717008266062
1736,0.15603385286867405,0.17255556906871292,0.13995816769744193,0.2029705706367723,0.25654005492715165
1737,0.16028232224735559,0.19471865739190816,0.2085276036614414,0.2117899424351037,0.25928451637671496
1738,0.15761560814891815,0.16466675066631734,0.19723598794722,0.2091195817459649,0.2548817461809828
1739,0.15413717435516608,0.15762684384098466,0.18794233731864987,0.21480340873723228,0.2726078200216131
1740,0.14655888913831114,0.19864761587107269,0.17111332138654434,0.20616928413659044,0.2141158715229865
1741,0.16240447719396792,0.17437713482017278,0.17727294164527493,0.19368134799734193,0.2564698648538163
1742,0.20064538320148928,0.19736430359539858,0.21614424615344674,0.18245932209539806,0.18281023578506417
1743,0.20979925557351375,0.1739371080840666,0.19109743945985366,0.2322008284001689,0.2309445570561723
1744,0.18601102299940753,0.167825487451759,0.2194198357102768,0.25044757840859794,0.2928252397259298
1745,0.1664357623080354,0.137044687443909,0.187033956599174,0.24356600337603518,0.2603056978844277
1746,0.15907350388026717,0.18808887087691287,0.14815204009797445,0.13173097421409982,0.20731193259243452
1747,0.14180004519647169,0.23088181527527282,0.1977028282036771,0.22416657466260795,0.17159104599545338
1748,0.1856106185852183,0.15127344167063145,0.23795823086195847,0.19204086554241484,0.2197191639673268
1749,0.19039444149093268,0.2014838410435202,0.1809636628141292,0.19715000700916194,0.2345309760869533
1750,0.19389344849393275,0.16650870292715395,0.1817645796519036,0.301161406459577,0.20844226681670416
1751,0.15313689814968587,0.16669812997607272,0.15104114530068286,0.24298948274629928,0.20571706688830482
1752,0.16149851651867195,0.17221780474845105,0.20222192167564704,0.22206054211892393,0.23371032843649475
1753,0.15372035372035373,0.15373106021593905,0.15046267265920174,0.23923038475428607,0.22660304318291072
1754,0.14038657845727065,0.12459754421448392,0.11501231822935315,0.17624610801546925,0.21590300551114758
1755,0.1443161945629606,0.16026872200546666,0.1777787145710555,0.2082366289381389,0.24090842320614927
1756,0.1536445235960084,0.16944000826811953,0.21189084641006276,0.23531518156073397,0.23878303660070646
1757,0.1518443613681709,0.12139090073426599,0.1700263947019042,0.25640741146104223,0.2436426309519175
1758,0.13705755475739068,0.17524814675039135,0.195214273298441,0.1687323879455798,0.22911358558984063
1759,0.17708099965059243,0.14747228780971022,0.20966705688917,0.24589637415724372,0.2541742610708128
1760,0.12281190112905326,0.18346545256657618,0.1572372984971012,0.2093407714337585,0.2149304504067995
1761,0.15725688772917948,0.14891742451573556,0.2061296242456059,0.24706022773925965,0.2726458006778373
1762,0.15160566197393963,0.23217920070763334,0.1710360248018866,0.2117008982786571,0.24229111721879323
1763,0.15309197986716888,0.221420294049834,0.1555059187795761,0.21006318515535374,0.22832223928998122
1764,0.18100956412274136,0.17565981222402405,0.2029284333475968,0.21135028511462783,0.2119834851900849
1765,0.15195452737858087,0.1462146488467652,0.1632322608892898,0.21827006010328623,0.15847335601626739
1766,0.1414718413937839,0.16555753345997729,0.18198549101342912,0.2337096107876053,0.2190284665625445
1767,0.12235449735449737,0.1565391283017438,0.18562380359055553,0.19816213953981734,0.2165500731868619
1768,0.14305334353594482,0.16536083250504505,0.1529595980539377,0.21955523136202346,0.16994346601241705
1769,0.17682623609452877,0.13976853340000236,0.20298603057223744,0.23213717362058026,0.26569430958028106
1770,0.14563669706858565,0.208549943274801,0.1737026266972166,0.218305178925588,0.2437554958124735
1771,0.17700384313959047,0.19207899569794143,0.19747017513107726,0.21948133475864093,0.24329821458826384
1772,0.13964917185483763,0.16109386134582102,0.15023993197668925,0.20269941913083836,0.23870369455340923
1773,0.12675667503043228,0.13329307568438,0.1925110932800355,0.20040610851611476,0.2313515947174046
1774,0.16457814948366029,0.17050274709644908,0.1601023650319425,0.28690034389912306,0.24719474886222834
1775,0.1633233673109134,0.18127814102022122,0.23065574095477015,0.22209264745406296,0.21869155016058947
1776,0.18267562766254908,0.12750289702751502,0.2111715602656846,0.24547859340629766,0.2326579883785853
1777,0.15467477347333064,0.23195665741582774,0.18460458395700607,0.26215732955523535,0.19422456595494822
1778,0.14822278391703356,0.14144873442880473,0.18587317211866874,0.20106957179366902,0.22699889040777987
1779,0.15945433686808674,0.15337050558908807,0.18192082883511132,0.20363430908325517,0.1876204208073512
1780,0.152020095282159,0.1742910452120232,0.16089257264405635,0.1849905458595611,0.2208688788290778
1781,0.14913373140908442,0.18394022774919003,0.15911810731495224,0.23792615128004124,0.23524185652668625
1782,0.149495653404812,0.1824994894121199,0.19119441570586784,0.210574256100819,0.19726453751750264
1783,0.16403784659245824,0.17174504973740967,0.2063354392287258,0.2693417184635762,0.25612588498076494
1784,0.17943116775445658,0.21188821523511006,0.22973463086324086,0.2414335257909487,0.23529895667845369
1785,0.14610451209361322,0.17222411468313106,0.17356787048567868,0.21197552620661533,0.13368574249833304
1786,0.18114526113475693,0.17373057034950043,0.1647632948961222,0.2560550573128952,0.2651226446134341
1787,0.17485536899673523,0.16439436550668238,0.17623000046340254,0.2169214743067116,0.211972588924313
1788,0.1863138675976825,0.15493885314944153,0.18458698689031786,0.19292361037615172,0.2602547148841307
1789,0.1509981603446649,0.11435055289058987,0.1532251742136024,0.29196124554706343,0.2773400058445354
1790,0.17750801912336064,0.18144507953217306,0.17068870242834214,0.2362326421017279,0.25319409874165094
1791,0.1836401799244237,0.1424913524463873,0.17488045211828476,0.23013563743336352,0.2224715908057517
1792,0.12842167181361738,0.17464428741732826,0.1807402741186875,0.2310544960641943,0.2025201067885608
1793,0.13193814347914887,0.14532563784571817,0.13913146083462558,0.21274680689524594,0.2272217054136635
1794,0.1164957264957265,0.1688465576911409,0.1205977523302984,0.16859836247372562,0.2135150015086489
1795,0.1397066918260424,0.18736488772106555,0.181253755352116,0.20106609027376846,0.2286333078353452
1796,0.16090509985198798,0.20365734104869937,0.16986019320115428,0.1910399274067709,0.21581469282086319
1797,0.14314473522620216,0.144648072277919,0.19008238112202994,0.24076636189250233,0.24470460828235333
1798,0.150788025374941,0.17037816205278677,0.1854691241119769,0.223057625743354,0.2158903330230972
1799,0.1638242290284322,0.13481979055655316,0.16567400150752723,0.18668006721940078,0.2346853347047091
1800,0.1593054779063458,0.17383724432138148,0.1791663155846834,0.2700821717369923,0.24640635575466527
1801,0.14273590180126097,0.13692205176838745,0.14909583443364588,0.19960755477178171,0.26194609284010867
1802,0.11213709856590769,0.16931292385500765,0.13398907349631745,0.2265337134131394,0.23706319679080776
1803,0.15804560159263406,0.16219229584725967,0.16656581423356626,0.1944161446598013,0.19344854641871725
1804,0.19807641536054701,0.14738681020193625,0.18366787744513113,0.2335734881071345,0.1895294816347448
1805,0.1276254442653417,0.2012255718138071,0.20445204666714126,0.2240274788429157,0.1971684462315392
1806,0.1350746603911161,0.14874012340540957,0.16567001201147544,0.15278787921297862,0.21831712438868936
1807,0.1557154991316482,0.19117613167469047,0.17606554727844584,0.17673904323119802,0.21179420720246347
1808,0.1640578288728637,0.15015197086676033,0.17450740054237257,0.24282556836888403,0.21686010317477364
1809,0.1668320995661234,0.1163609838349952,0.21275204688963412,0.22676406926406925,0.24978851343453123
1810,0.14416606613679914,0.1947829896059563,0.1921232518021856,0.25264282163172985,0.253674032122308
1811,0.17556224585153443,0.1536668244238732,0.19604063024424043,0.2372340318835331,0.18951825951825954
1812,0.15732360540486745,0.1539859769360128,0.18450097797762732,0.16446669856259918,0.20772338577572555
1813,0.14979043590154703,0.21000849433052826,0.1627220620440303,0.20873856841598779,0.25077390993550563
1814,0.1505132806980561,0.2028012369658859,0.16947197119366753,0.21806946739246516,0.2155458493602687
1815,0.15697053190001223,0.14849048374393994,0.1540805704500799,0.23615437084038204,0.25482002368540074
1816,0.14889285524814203,0.14588736965351493,0.20490901914901838,0.28337926499834193,0.2444727054701479
1817,0.1938080974016401,0.17542403062114317,0.14656855607328179,0.22037407616082985,0.2523339396534678
1818,0.141075073784133,0.19588937107410012,0.21751782214468782,0.2376920153091755,0.2577751452570904
1819,0.19425221915508686,0.17871073945608107,0.22737951928092773,0.2628779324937109,0.2265307552192798
1820,0.1528052852645981,0.16332297454057818,0.18871473322692833,0.20034679544294745,0.24839013509078633
1821,0.16187600644122382,0.1475999533439816,0.17442319792200991,0.19915875339590453,0.20604368329610326
1822,0.17129005838683256,0.132411895483569,0.1910625234154646,0.22548277399715952,0.24208908807649956
1823,0.15713972507454857,0.19241806109378265,0.18166247185646603,0.2226871344882918,0.24305163435598218
1824,0.15390044337074785,0.19669532763391626,0.18730876351844095,0.2562170653196925,0.18615101175150195
1825,0.11643351137918923,0.12008906126553186,0.17308616588982348,0.17536341063790392,0.21679670425736516
1826,0.18528958106066992,0.18586660773653696,0.1985002353423406,0.23967107575273006,0.23080044207385866
1827,0.1541402602949896,0.16590861787549158,0.1643017975062804,0.1967021023983049,0.2131870067783362
1828,0.14239134947501683,0.1790263259775455,0.15189291726561607,0.23012265512265515,0.20319949856101138
1829,0.14165065425569626,0.1740169396278672,0.17477312400586056,0.22301241923141066,0.26570491257949885
1830,0.15784798290896107,0.2501015684051398,0.1974867724867725,0.24408695829984353,0.22622122983568768
1831,0.1519426258746647,0.2256576708620577,0.21735734972218645,0.22521956667260357,0.24015204997988357
1832,0.1805072238718656,0.20372726314377168,0.25105303708814203,0.21036073119644141,0.2041041123490022
1833,0.17260280456538712,0.16894066909612962,0.16333221072568246,0.21543157557153983,0.22408379376662957
1834,0.12444847136627957,0.19029814974594958,0.16310081488098038,0.2448878609018645,0.22761345039643524
1835,0.19937444220339537,0.20037108576891113,0.20042830526701494,0.25038752347374427,0.2335791105645233
1836,0.1395398850973841,0.15903977616089826,0.1780922187008023,0.205160946481721,0.26356111889200123
1837,0.19204850361197112,0.23738708948108897,0.2403216456360904,0.2568773374323108,0.15647263450409202
1838,0.17089192015661658,0.19082551160526987,0.17853694854368363,0.17325510809477992,0.22754737000193404
1839,0.16389321356545242,0.15838499634569345,0.18633296554624104,0.19410573404258166,0.24554693672340733
1840,0.1896053517423791,0.1742014547754586,0.18843641036060474,0.2882399812619347,0.2710186165067476
1841,0.19376035854617044,0.1966776183187676,0.1895565458621039,0.25364749961155003,0.17470012939191137
