window_index,stage_name,original_trial_number,fit_status,usable,unusable_reason,elapsed_seconds,model,n_points,optimizer_success,optimizer_status,optimizer_message,nfev,cost,optimality,flags,cloud_variance_sum,normalized_3d_set_error,rms_3d_set_distance,mean_3d_set_distance,active_bounds,near_bounds,native_mse,native_mean_error,native_frac_inside,native_r_squared,native_hole_quality,native_frac_in_hole,R1,R2,minor_radius,R1_in,R2_in,center_x,center_y,center_z,direction_x,direction_y,direction_z,u_axis_x,u_axis_y,u_axis_z,v_axis_x,v_axis_y,v_axis_z
882,pre_TC,63,returned,True,,0.06311867700424045,one_torus,294,True,4,Both `ftol` and `xtol` termination conditions are satisfied.,43,2.1486597958977867,561439.4064294399,,664.5035400390625,0.00287671106379865,0.08063491009734729,0.06789852304636475,0,0,0.00650198872640728,0.011046859565459078,0.8809523809523809,0.9993810767999014,0.19273812442010232,0.061224489795918366,3.3095541132073687,0.9961255073357581,0.868952751531384,0.637877252446616,0.1919913619709749,0.23125966285806998,0.1747478301868025,0.12665498265318773,-0.4268172947595462,0.7956750826000969,-0.4298001393937272,-0.5627445676644973,-0.6057210606188514,-0.5625127094429704,-0.7079163428375523,0.0017775407129529783,0.7062940548316395
883,post_TC,63,returned,True,,0.05215095495805144,one_torus,294,True,3,`xtol` termination condition is satisfied.,41,2.270338164224657,8611289.537646784,,888.4075927734375,0.00293241638551711,0.0941337336078186,0.07353599221163279,0,0,0.008861159802947756,0.014287454398914727,0.8333333333333334,0.9990931819973705,0.22311735780360278,0.08503401360544217,3.956385884751879,1.1325397430904791,0.988374496924711,0.8827383650575317,0.25268927508598266,-0.16565870673685787,-0.18836686428956909,-0.2300741194324687,0.4276682122520377,-0.7956583105503588,0.42898456042238764,0.5669221669669849,0.6057294517390075,0.5582930125797919,-0.7040590577706374,0.0044366819872365786,0.7101275653163075
884,pre_SC,63,returned,True,,0.04230358905624598,one_torus,294,True,3,`xtol` termination condition is satisfied.,33,2.130753655253854,5.820007728472526,,751.8093872070312,0.0018166200221666714,0.06815728073498517,0.054980488372139175,0,0,0.004645414917187581,0.011745982585342476,0.8537414965986394,0.9994675402019938,0.14705066821886822,0.08843537414965986,3.340543039281505,1.247612198239828,0.9783659859879298,0.49122908614038135,0.18346220742923275,-0.21678712790270555,-0.2692687827212592,-0.28385182505423345,-0.4370793235820047,0.7864220623633232,-0.4364653534070208,0.5555278751520538,0.6176889629527381,0.5566409300198962,0.7073545396930799,0.0008275708154620012,-0.7068584513890573
885,post_SC,63,returned,True,,0.05023537005763501,one_torus,294,True,4,Both `ftol` and `xtol` termination conditions are satisfied.,36,2.10589416778718,141885.99016952093,,1386.969482421875,0.0013200548916920654,0.07891431351286121,0.06316377451425723,0,0,0.0062274688772061505,0.011628084512540632,0.8605442176870748,0.9996461258702345,0.20660184604816506,0.06802721088435375,4.6966403710159055,0.966790380350505,1.1233388757919787,0.9703345708764316,0.19974067732206452,0.7292387398948734,0.6807740097870268,0.6145173025150941,0.42730732287877726,-0.8086659445914659,0.40431156534501794,-0.5722289761735583,-0.5881274315104362,-0.5715418822188787,0.6999731785145923,0.012865238511540913,-0.714053243810446
886,pre_GO,63,returned,True,,0.05475358595140278,one_torus,294,True,2,`ftol` termination condition is satisfied.,29,2.731903101813447,0.0003760211786130785,,1089.60986328125,0.0017058150155405231,0.07951110960466688,0.06328886652056973,0,0,0.00632201655056535,0.00952225632511794,0.9047619047619048,0.9995969776672681,0.11860888649428022,0.04081632653061224,5.515552900715539,1.293736148991095,1.500411714425772,0.6541935879542861,0.15344860404925983,-0.05421963708422119,-0.14398729694029272,-0.19466088539611046,-0.4162296188060649,0.7979821027456758,-0.43586404775547255,0.5718304852827639,0.6024281857791535,0.5568574118013663,0.7069390359345848,-0.017459801701910225,-0.7070589471850347
887,post_GO,63,returned,True,,0.047608581953682005,one_torus,294,True,3,`xtol` termination condition is satisfied.,35,2.845742083972052,483171.7039071789,,1230.139892578125,0.0021146962726554057,0.09406489737026151,0.07386469986460403,0,0,0.008848204917277832,0.01038557229747488,0.8673469387755102,0.999694059517081,0.12814484938323073,0.07142857142857142,4.0915259368911245,1.1898512309724472,1.1511489715378738,0.5243079749306233,0.15247330678145318,-0.04223674897866401,-0.07199233389664961,-0.0965836868496822,0.4081464760967101,-0.8043163743132028,0.4318467599288113,0.5700639158278159,0.5940238829478897,0.567593832204481,-0.7130523023727966,0.014518832534090144,0.7009604964480531
888,pre_TC,294,returned,True,,0.03262063500005752,one_torus,294,True,3,`xtol` termination condition is satisfied.,29,2.975410075272469,0.3016682626306789,,600.8272094726562,0.0054160263613807925,0.10520624391629706,0.0856994828334674,0,0,0.011068353758975392,0.015012246957428328,0.8333333333333334,0.99884680468283,0.16271685531951502,0.09183673469387756,3.259593671385631,1.0879765659968679,0.910036820018671,0.5303908318274252,0.17703212548038946,-0.23513700866213982,-0.22043186748293114,-0.19376144189713415,0.4300122209160382,-0.7913858193502639,0.4345088891996967,-0.5598366057989602,-0.6113109439513564,-0.5593584759443636,0.7082884050078844,-0.002723001189989419,-0.7059179276614999
889,post_TC,294,returned,True,,0.06116518098860979,one_torus,294,True,4,Both `ftol` and `xtol` termination conditions are satisfied.,41,3.0064864299829206,0.6147300776663656,,930.781494140625,0.0034634314944916446,0.10471370007788926,0.08902763831305545,0,0,0.010964958984002146,0.010831096474059242,0.8877551020408163,0.9994505410181965,0.16020262441435854,0.047619047619047616,3.8912446064653974,1.579529173528814,1.1485853657154133,0.6233875981941347,0.2530447189384238,0.04581619580429299,0.05756856394420777,0.05388714285528612,-0.4375302873962577,0.7859114208049998,-0.4369330455100653,-0.5541810113462415,-0.6183368150764953,-0.5572638421630395,-0.7081318057201565,-0.001679811965776533,0.7060782704185635
890,pre_SC,294,returned,True,,0.04264688806142658,one_torus,294,True,2,`ftol` termination condition is satisfied.,33,3.281505399758509,0.23944585324880818,,693.1444091796875,0.0055617151464905,0.11450977677476445,0.09216228752203989,0,0,0.013112488977006384,0.013358411435667359,0.8843537414965986,0.9989247224473561,0.19744025202447926,0.061224489795918366,3.707226276561377,1.3280770114665374,1.0102829344549316,0.7319556903562475,0.2622158598519411,-0.3040248689192834,-0.42202165180597584,-0.45840760637935307,-0.43531069124769745,0.7871899685451038,-0.4368484353947839,-0.5567565946108374,-0.6167098311238841,-0.5564989474837253,-0.7074791137843381,0.0009683057437160195,0.7067335890849636
891,post_SC,294,returned,True,,0.043812991003505886,one_torus,294,True,2,`ftol` termination condition is satisfied.,33,3.3105634412068685,0.4334781729325809,,1182.845947265625,0.0023395838266317623,0.09701965660325514,0.07388700905122893,0,0,0.009412813767413547,0.007467563291731111,0.9013605442176871,0.9998193218818053,0.09399060006532696,0.034013605442176874,5.488849228877975,1.4795631402818847,1.5783617772699396,0.515900232690442,0.13906502738965923,0.25684031696927145,0.27096419160102514,0.2576669564852649,0.4211525828029623,-0.8008953512045109,0.42567257184017937,0.565565991560561,0.5988012559567925,0.5670733330466946,-0.7090596668735316,0.001921531321625664,0.7051458689722123
892,pre_GO,294,returned,True,,0.034153293003328145,one_torus,294,True,2,`ftol` termination condition is satisfied.,25,1.84481220210374,0.07715317685413858,,729.7323608398438,0.0023563681697494196,0.07647680070441855,0.06070692908930493,0,0,0.005848701045983353,0.011720244226391006,0.8469387755102041,0.999326922077947,0.2210042188946495,0.0782312925170068,2.910009490231382,0.9713844856218504,0.7558973829992739,0.6431243743648247,0.21468006949131174,-0.26418263818620014,-0.28875597749289733,-0.2965796390583788,-0.42975299937504413,0.7971572176389065,-0.4240904737124652,0.5623481565630397,0.6037562544591821,0.5650158723518927,0.7064537566865553,0.004330769729583368,-0.70774595307568
893,post_GO,294,returned,True,,0.03894284297712147,one_torus,294,True,2,`ftol` termination condition is satisfied.,21,2.323874630807852,0.00048321181884493147,,970.96533203125,0.0022579934424416825,0.08635540690217797,0.06873217131759972,0,0,0.007457256301240725,0.01034607390605908,0.8877551020408163,0.9994120907145413,0.1884501223861169,0.047619047619047616,4.250892929709539,0.9782401228244169,1.0609255722026028,0.80108129285423,0.18434947086931472,0.08120152739196658,0.21355800394328936,0.3278086425004245,-0.42747301820013717,0.8049610796751763,-0.41146625489652183,0.5698520930270332,0.5932654928154442,0.5685988455010771,0.7018086710648809,0.00858575806868319,-0.7123137468661769
894,pre_TC,367,returned,True,,0.038532207952812314,one_torus,294,True,2,`ftol` termination condition is satisfied.,27,3.3933013491046573,0.12631896340615187,,676.9927978515625,0.004286845644071266,0.09935444052566886,0.07960520619893248,0,0,0.009871304852168672,0.012084794166253765,0.8605442176870748,0.9992727333110185,0.09748493170057915,0.08843537414965986,4.084216968634927,1.3661836132519976,1.2297671633551877,0.3981496122378197,0.13318231622835403,-0.4936638047157038,-0.5734886540464401,-0.6119657866492413,-0.42883888757746486,0.7967588966327133,-0.4257610469940318,-0.5627594925407842,-0.6042930357482338,-0.564031630761452,-0.7066816553829874,-0.0022776263442507464,0.7075279855676359
895,post_TC,367,returned,True,,0.05278489098418504,one_torus,294,True,3,`xtol` termination condition is satisfied.,40,1.6719851231859164,0.34984054319208563,,663.6332397460938,0.0025986777671036135,0.07658903816787352,0.05759297441108776,0,0,0.005865880767479986,0.014956111664296109,0.8299319727891157,0.9990120060688938,0.2541402088263079,0.08843537414965986,2.6170983578657645,1.0273593312483802,0.6795636127359196,0.665109923187247,0.26109331498321914,0.14975546074637544,0.09966215990732898,0.06636332710008168,-0.43027980824152534,0.7943224369420497,-0.42884863622182046,0.5628269993498353,0.6074963620280531,0.560512211217152,0.7057514119155027,-0.00019050434044683495,-0.7084595318614683
896,pre_SC,367,returned,True,,0.04103680606931448,one_torus,294,True,2,`ftol` termination condition is satisfied.,29,2.8145578745501396,1754619.0685116919,,1192.424072265625,0.001970333686694964,0.08939466340299743,0.06982393683831085,0,0,0.007991405844935207,0.010048219609602949,0.9081632653061225,0.999642803475782,0.1238971424633854,0.05102040816326531,4.292226304884901,1.6359665527011062,1.2984266756397698,0.5317945739815387,0.20269158104538967,0.25068835124013555,0.1454491546914611,0.02041514700436366,-0.4278587825786117,0.7955404476477241,-0.4290131213918064,0.5633422398240202,0.6058989944179326,0.5617222884944072,0.7068114196861035,-0.001343398216266064,-0.7074007437658992
897,post_SC,367,returned,True,,0.037507880944758654,one_torus,294,True,2,`ftol` termination condition is satisfied.,18,2.3017800226895453,0.0006891551490612047,,924.321044921875,0.001956330999765175,0.07842579390337187,0.0563030109776436,0,0,0.00615060514937416,0.014029155574481226,0.8299319727891157,0.99912141742349,0.1863972510111532,0.08843537414965986,4.024409000684032,1.0542030478397428,1.0329931809316468,0.7501387746722321,0.19650055012495612,-0.6170623344368427,-0.6224978433288607,-0.5696481234931995,-0.4319513931156117,0.8037808009927022,-0.40908974313775626,0.5667741894337661,0.5947511875264199,0.5701210776016011,0.7015589869536702,0.014403086142019569,-0.7124658159744406
898,pre_GO,367,returned,True,,0.0478861239971593,one_torus,294,True,4,Both `ftol` and `xtol` termination conditions are satisfied.,36,2.3868302061287157,5186825.403879159,,876.7450561523438,0.0030719800464333097,0.09571327857162112,0.07789311284625863,0,0,0.009161031694928747,0.013477999156878463,0.8401360544217688,0.9992507414081104,0.20877031513970343,0.07142857142857142,3.34950958640731,1.105441585698415,0.881222402993236,0.6992781719179206,0.2307833882148605,-0.43593281587977395,-0.4954735141544927,-0.5026034965820448,0.4317767408174318,-0.7959838756270238,0.4242387486195267,0.5605524313867661,0.6052859038747829,0.5651636455354079,-0.7066468833538594,-0.006216454870623774,0.7075390716653878
899,post_GO,367,returned,True,,0.07647441804874688,one_torus,294,True,3,`xtol` termination condition is satisfied.,51,2.6974257655429446,3.002731232041602,,1064.6077880859375,0.0032354719579183434,0.10824054599702035,0.0764370979709742,0,0,0.011716015797733079,0.02494443375566254,0.8401360544217688,0.9981841563228557,0.22244536114204627,0.061224489795918366,3.851318501778198,0.777098321727227,0.8997117429211428,0.8567079350013184,0.17286191681953597,-0.2507043239412115,-0.25626675585399505,-0.22164782978065314,-0.4238165055020979,0.8027272980539689,-0.41953361560481106,0.5678050109896068,0.5963419522625797,0.5674273041233984,0.7056748820507582,0.0022717679410562204,-0.7085321445856007
900,pre_TC,436,returned,True,,0.05135371896903962,one_torus,294,True,4,Both `ftol` and `xtol` termination conditions are satisfied.,40,1.5860477283241168,0.47194593023619164,,590.2910766601562,0.004098234567517262,0.09071056038967922,0.066534369232226,0,0,0.00822840576620964,0.013528195860748429,0.8741496598639455,0.9988114330585571,0.3473957991662927,0.05102040816326531,2.704840606804044,1.0155674998194464,0.6069884897994478,0.9396502642184783,0.35280388320722084,0.30679056021981405,0.34291480081484754,0.3342786989019156,0.4370830302553883,-0.7857583188608468,0.437655445531075,-0.5563323153250034,-0.6185329177310512,-0.5548976343491058,0.7067197319914944,-0.0009455278240456274,-0.7074929868125933
901,post_TC,436,returned,True,,0.07186415605247021,one_torus,294,True,4,Both `ftol` and `xtol` termination conditions are satisfied.,45,2.4549779185535057,0.607914626356197,,1002.1260986328125,0.002388020896552203,0.09022078106005679,0.07417318711764112,0,0,0.008139789335086703,0.012175195931822471,0.8197278911564626,0.9995996897970686,0.17978682849985594,0.1054421768707483,3.6862543425069627,1.512040173860506,1.065927407915329,0.6627399772833283,0.2718449074228249,0.1311459448744283,0.08476653839595676,0.012729142796152266,0.4305325348710766,-0.7902731186191317,0.4360162088786772,-0.5595252381201394,-0.6127437024115435,-0.5581009434319164,0.708218359210178,-0.0036814592074010106,-0.7059838543010369
902,pre_SC,436,returned,True,,0.049645314924418926,one_torus,294,True,2,`ftol` termination condition is satisfied.,34,2.9167640043584657,0.040805282566971156,,845.5155639648438,0.003411384205293015,0.09904953821811273,0.08313019113513147,0,0,0.009810811021221374,0.012228147397002712,0.8741496598639455,0.999385962395545,0.16110453144548104,0.06462585034013606,4.213975230233465,1.0455124208183606,1.1030400893464065,0.6788905049897865,0.16843678867641257,-0.19839145040615616,-0.20022210698451676,-0.1925521229876166,0.4229235618519215,-0.8010952536838274,0.42353518785958477,-0.5663322710828226,-0.5985368306751185,-0.5665875228537572,0.7073919843756566,-0.00023843155784061926,-0.706821422701281
903,post_SC,436,returned,True,,0.057127679930999875,one_torus,294,True,2,`ftol` termination condition is satisfied.,38,2.6226356110729148,0.006607975257758956,,1231.5919189453125,0.0019719893787651247,0.09088914873402451,0.07745449228322787,0,0,0.008260837357595628,0.009570942298604064,0.8707482993197279,0.9997317496888248,0.16125534435691996,0.06802721088435375,4.825612776533088,1.4533839111776334,1.31661872865444,0.778155850013157,0.234365923079805,-0.41607781005566274,-0.4057343292417233,-0.35338471529706006,0.42561219053371874,-0.7984743499243495,0.4257851286524254,0.5643742913766855,0.6020288219725055,0.5648388768006869,-0.7073442743816062,-0.00010013139180222584,0.7068692011053131
904,pre_GO,436,returned,True,,0.04355580802075565,one_torus,294,True,4,Both `ftol` and `xtol` termination conditions are satisfied.,32,2.091417780559205,0.8563499446896347,,1512.93310546875,0.0019267090142704693,0.09957361226502888,0.07933348629238085,0,0,0.009914904259506311,0.010674264084130062,0.8741496598639455,0.9997020048990164,0.29905992997138575,0.03741496598639456,4.173329630845827,1.129937190604524,0.9293180543018639,1.2480756671485613,0.3379189370943343,-0.05992849971158416,-0.055754255565642646,-0.048008033034517804,0.419388155902356,-0.806280978079798,0.41716250919159337,-0.5692373587732853,-0.5915293136308132,-0.5710183013619381,0.7071650472583487,0.002013827483220526,-0.707045642397268
