macro_f1,accuracy
0.29664875627446474,0.31313131313131315
0.2882086181305666,0.3055555555555556
0.29605066622168974,0.3114478114478115
0.2924409154977355,0.3106060606060606
0.2819671708075549,0.30134680134680136
0.31053404537752743,0.3265993265993266
0.3159351764060255,0.33080808080808083
0.3071180842521482,0.3207070707070707
0.29665120550074925,0.30976430976430974
0.28354206566156875,0.2988215488215488
0.2864556688533863,0.3047138047138047
0.28451128692963357,0.2988215488215488
0.2788899946105803,0.29713804713804715
0.2971749352349613,0.31313131313131315
0.302420457276602,0.31734006734006737
0.3100073028020512,0.32575757575757575
0.2876884832637134,0.3047138047138047
0.27940579165050883,0.2996632996632997
0.26388004698106166,0.281986531986532
0.29015603258991907,0.30387205387205385
0.29505070696981944,0.3122895622895623
0.2797230387834033,0.2962962962962963
0.29844545804514827,0.31313131313131315
0.28527540492317266,0.3063973063973064
0.32077093783323385,0.335016835016835
0.2878421235921253,0.3063973063973064
0.3113611401352782,0.3291245791245791
0.30143566482950707,0.3164983164983165
0.2887945549645021,0.30303030303030304
0.3214066325383787,0.3392255892255892
0.3236730666710521,0.3409090909090909
0.2927886646789821,0.3055555555555556
0.26930689666140034,0.28114478114478114
0.2799550245414478,0.2937710437710438
0.31031957044333497,0.32407407407407407
0.3046075285667683,0.3164983164983165
0.2947788254134491,0.3148148148148148
0.2852012784346349,0.2996632996632997
0.2824353363890784,0.2962962962962963
0.282183980391919,0.29797979797979796
0.3005076155333621,0.3181818181818182
0.2792690771597423,0.2988215488215488
0.29833561868863767,0.3148148148148148
0.30071774773613963,0.31565656565656564
0.2867446286930661,0.3055555555555556
0.33073515963906286,0.3434343434343434
0.29451729534189064,0.31397306397306396
0.2848223766053022,0.30134680134680136
0.307251092758561,0.3207070707070707
0.31105794040069895,0.3282828282828283
0.2805490880391317,0.2988215488215488
0.2843616784932206,0.2996632996632997
0.28541973627715217,0.30303030303030304
0.2928346296268669,0.3114478114478115
0.2798452551799477,0.29545454545454547
0.29921977447839515,0.3181818181818182
0.3015533988634666,0.3181818181818182
0.26788836981062897,0.28619528619528617
0.2904644762267155,0.30134680134680136
0.28191890363551336,0.30134680134680136
0.3051112335839519,0.3223905723905724
0.29344552422710946,0.3122895622895623
0.2860588388048462,0.3047138047138047
0.31195104491979797,0.33164983164983164
0.29826062668937503,0.3122895622895623
0.2817500179880305,0.29545454545454547
0.29511200607614657,0.3122895622895623
0.2723787436584356,0.29208754208754206
0.30389555477422814,0.32323232323232326
0.3000419360777831,0.3181818181818182
0.2919346146352626,0.3063973063973064
0.30193197729121085,0.31565656565656564
0.29972699662602764,0.31902356902356904
0.28317575596255223,0.3005050505050505
0.2764696458865926,0.29124579124579125
0.29351157178210047,0.3106060606060606
0.2893428558886459,0.3047138047138047
0.29623465085133877,0.30892255892255893
0.29718712598140457,0.3114478114478115
0.31454298189920626,0.32996632996632996
0.2673770317530985,0.28619528619528617
0.2933759098868141,0.30976430976430974
0.3194630901991523,0.3367003367003367
0.28432789609563885,0.2996632996632997
0.28835584140690373,0.3055555555555556
0.29203513053536767,0.30808080808080807
0.2832219329673181,0.3005050505050505
0.30360444088711125,0.32154882154882153
0.29876852287654315,0.3207070707070707
0.29811641198779143,0.3164983164983165
0.2897973302550439,0.30723905723905726
0.3136621562325275,0.32996632996632996
0.3050599651899397,0.3223905723905724
0.3046149883678996,0.3207070707070707
0.2824695822435371,0.2946127946127946
0.2982020429472568,0.3122895622895623
0.3082505857294617,0.3282828282828283
0.31287618066728334,0.3265993265993266
0.304451921287558,0.31986531986531985
0.2968747797349683,0.31397306397306396
0.31054975725264344,0.3274410774410774
0.27932294735575,0.29292929292929293
0.2832494978696516,0.3021885521885522
0.30213236794459286,0.3181818181818182
0.3106737631487839,0.3274410774410774
0.2907950530197902,0.3063973063973064
0.29462332680623826,0.31313131313131315
0.3142332492491758,0.33164983164983164
0.292848889737636,0.30723905723905726
0.2829692158026684,0.2937710437710438
0.2921832499787806,0.3063973063973064
0.29080072177416794,0.30892255892255893
0.31012256774495084,0.32575757575757575
0.30788932319327617,0.3223905723905724
0.3067317824845946,0.31986531986531985
0.29378519874899234,0.3114478114478115
0.273372594610308,0.29124579124579125
0.28698404871954103,0.3063973063973064
0.29159227301055896,0.30808080808080807
0.26755480597153924,0.28535353535353536
0.3140015207534589,0.3282828282828283
0.29904409187095166,0.31313131313131315
0.2800111705817599,0.29713804713804715
0.3270459512635021,0.34175084175084175
0.303139997440506,0.31986531986531985
0.28478320078218716,0.3005050505050505
0.3260026479549896,0.34595959595959597
0.29589071676866624,0.3114478114478115
0.28372369467433123,0.30303030303030304
0.288096922005244,0.30387205387205385
0.29568816384091867,0.3122895622895623
0.2971604545949817,0.31397306397306396
0.2935815943438258,0.30892255892255893
0.31411459572175254,0.33080808080808083
0.291421484783486,0.30976430976430974
0.31012040356206655,0.3291245791245791
0.29129648681580583,0.30808080808080807
0.2999286530469532,0.3164983164983165
0.3041845630533631,0.32575757575757575
0.3071498346486736,0.3291245791245791
0.2896881943527742,0.3047138047138047
0.28660548668279956,0.3021885521885522
0.28955239944714056,0.30723905723905726
0.2928257549986832,0.30808080808080807
0.2942857161460099,0.31313131313131315
0.3008409007032688,0.31902356902356904
0.3073005026239079,0.3207070707070707
0.276345072342088,0.2895622895622896
0.2830803996357673,0.29797979797979796
0.2868325045334455,0.3063973063973064
0.28535680174774053,0.3021885521885522
0.28356787533740424,0.29797979797979796
0.31209554760010655,0.3265993265993266
0.27249515203105257,0.2887205387205387
0.26934812450149037,0.2836700336700337
0.30420611051269836,0.3223905723905724
0.3239456632857251,0.33754208754208753
0.2909336428302018,0.3063973063973064
0.30180058047557434,0.3207070707070707
0.29309381236662163,0.3122895622895623
0.2958394995087195,0.3122895622895623
0.30136747776539513,0.3207070707070707
0.2784676198073716,0.2946127946127946
0.3017549403728194,0.3181818181818182
0.2962926707147706,0.3122895622895623
0.28599334244137875,0.30134680134680136
0.31097348766619154,0.3282828282828283
0.2870826472461339,0.3005050505050505
0.2868580373124516,0.30387205387205385
0.303775506130545,0.3164983164983165
0.29787724439828,0.3122895622895623
0.28520550978670417,0.2996632996632997
0.3178992997389414,0.3333333333333333
0.30036157911085115,0.31734006734006737
0.3044905358570988,0.3181818181818182
0.29029192590551883,0.30808080808080807
0.3142732990086772,0.33080808080808083
0.2757142106122435,0.2946127946127946
0.2870158374894505,0.30387205387205385
0.2943576767298393,0.30723905723905726
0.2780748544883321,0.2946127946127946
0.31032704897619584,0.32575757575757575
0.3144892734729585,0.3324915824915825
0.273420845338689,0.2887205387205387
0.3071167038868639,0.3207070707070707
0.2990901038830613,0.31565656565656564
0.290788740521691,0.30723905723905726
0.30775688854265293,0.32407407407407407
0.2936385592767793,0.3122895622895623
0.3027218784678929,0.32154882154882153
0.29650396190528244,0.3122895622895623
0.2975552206976291,0.31397306397306396
0.30489152902835764,0.3223905723905724
0.2892242877674718,0.30976430976430974
0.27131792909138347,0.2887205387205387
0.2848795927998322,0.3005050505050505
0.2978389726422567,0.3122895622895623
0.2948750613460051,0.31313131313131315
0.29747225018410184,0.31565656565656564
0.28804742613585016,0.3055555555555556
0.2745891357448611,0.2887205387205387
0.28972130603582563,0.3106060606060606
0.3094956724428525,0.32575757575757575
0.2900902296449999,0.3055555555555556
0.315044462769314,0.33080808080808083
0.2904149159432356,0.3047138047138047
0.29869555577543855,0.31565656565656564
0.2932618510674353,0.30723905723905726
0.3206564815244468,0.335016835016835
0.3087310503107004,0.32407407407407407
0.28713012492462975,0.3063973063973064
0.2888370718500727,0.3047138047138047
0.27720290837727296,0.29545454545454547
0.27067809365973533,0.2887205387205387
0.2819801246681671,0.29713804713804715
0.29356375789629774,0.30976430976430974
0.2924940617415161,0.30808080808080807
0.2913143294978018,0.30892255892255893
0.28828244645453277,0.30387205387205385
0.2978020250649173,0.31565656565656564
0.2794950604890102,0.2937710437710438
0.31294737172554477,0.3291245791245791
0.2854342592678341,0.3055555555555556
0.3097785680932838,0.32154882154882153
0.30876981976377477,0.32491582491582494
0.2915809631058572,0.3063973063973064
0.29208731972052393,0.3055555555555556
0.294393801533341,0.3106060606060606
0.30781808661731486,0.32323232323232326
0.29028964281206143,0.30808080808080807
0.3097268563501283,0.32575757575757575
0.2927450283410263,0.3122895622895623
0.2981236902995093,0.31397306397306396
0.3024389222890818,0.31902356902356904
0.2845933015069361,0.30303030303030304
0.28001256127175383,0.2946127946127946
0.3098274139801828,0.32407407407407407
0.2780138878032073,0.2962962962962963
0.26605495566498244,0.2836700336700337
0.2981540363508279,0.31397306397306396
0.2965193429056638,0.3122895622895623
0.3106436650031911,0.3291245791245791
0.2908215988526643,0.30723905723905726
0.30985038633445955,0.3282828282828283
0.280803825069087,0.30303030303030304
0.29511320583513845,0.31397306397306396
0.31815833655569664,0.32996632996632996
0.30725860003832955,0.32407407407407407
0.3009778323142825,0.3164983164983165
0.28166772914261035,0.2996632996632997
0.2909548737706995,0.3063973063973064
0.290559594058795,0.3063973063973064
0.30080167842874633,0.31902356902356904
0.3179048000428673,0.3367003367003367
0.31191248831861995,0.3291245791245791
0.2633636726130413,0.2836700336700337
0.2827124965502454,0.30134680134680136
0.3040319398425892,0.31734006734006737
0.29450590966713547,0.3114478114478115
0.29371251667287196,0.3063973063973064
0.29107445515649766,0.30387205387205385
0.2854552197698919,0.2996632996632997
0.26350322220385275,0.2760942760942761
0.31728610742779434,0.33080808080808083
0.3084003880082062,0.3223905723905724
0.2895619315257308,0.30723905723905726
0.3007133512089719,0.3148148148148148
0.28256140386643347,0.29797979797979796
0.31808334893909174,0.33164983164983164
0.2974411948145444,0.3164983164983165
0.2825069219817453,0.2996632996632997
0.31605064088995805,0.33164983164983164
0.2948106395262717,0.30976430976430974
0.2909710900960825,0.30808080808080807
0.3082423531457939,0.3207070707070707
0.273926470697994,0.2962962962962963
0.28945164428667725,0.30808080808080807
0.28922634232368416,0.30387205387205385
0.3131163883652102,0.33080808080808083
0.30028755729045503,0.3148148148148148
0.30225195710351965,0.31902356902356904
0.27679254022455774,0.29208754208754206
0.2981358778782847,0.31734006734006737
0.28862922872530977,0.3055555555555556
0.27493684094770404,0.29124579124579125
0.2789565482047785,0.29545454545454547
0.30457069433752954,0.31902356902356904
0.30715074958087557,0.32323232323232326
0.29821227453503557,0.3148148148148148
0.29642099210283973,0.3148148148148148
0.29358425962974644,0.30976430976430974
0.2872069786222539,0.3055555555555556
0.29907513299069177,0.31397306397306396
0.2985174879347902,0.3122895622895623
0.2987259872756618,0.3106060606060606
0.29402289446050506,0.3114478114478115
0.28221888985731997,0.30134680134680136
0.3005303081406212,0.3164983164983165
0.2907298917136159,0.3063973063973064
0.29076679969081404,0.3055555555555556
0.30182467306066724,0.3164983164983165
0.30537286353850734,0.32154882154882153
0.29455274876270143,0.30976430976430974
0.2693688298522083,0.28619528619528617
0.31612770916039024,0.33585858585858586
0.2984653370297146,0.31313131313131315
0.285328104701954,0.30303030303030304
0.2985061749118228,0.3148148148148148
0.29161129368457883,0.3114478114478115
0.3219476771902762,0.33585858585858586
0.2871242254228618,0.30134680134680136
0.27401847975564225,0.2904040404040404
0.2974760154792329,0.30808080808080807
0.3010431929945318,0.3181818181818182
0.27970856093604674,0.29545454545454547
0.28117226229403386,0.2988215488215488
0.27278955117009895,0.28619528619528617
0.28128894265465937,0.29713804713804715
0.28649820868607206,0.30387205387205385
0.31146329450761573,0.3265993265993266
0.2951606455877813,0.31313131313131315
0.28586998954544507,0.3021885521885522
0.30473934426293986,0.31986531986531985
0.2856627218540551,0.3005050505050505
0.2895893936863326,0.30303030303030304
0.29599914751651407,0.31313131313131315
0.28735590141030465,0.3047138047138047
0.30149724190059357,0.3181818181818182
0.2822442268692504,0.2996632996632997
0.28396463516951714,0.29713804713804715
0.29487739890602155,0.3114478114478115
0.3058646172565563,0.3207070707070707
0.30457091268389896,0.32323232323232326
0.30929080111451385,0.32407407407407407
0.270930446668592,0.28703703703703703
0.27757486788123215,0.2946127946127946
0.2855098168784696,0.29713804713804715
0.3027388621879403,0.31565656565656564
0.30746421553740816,0.32407407407407407
0.305360701274239,0.3181818181818182
0.2894701860695688,0.3055555555555556
0.3046054874932894,0.31902356902356904
0.28388077087849495,0.3055555555555556
0.2944819367728018,0.3106060606060606
0.28651562441920103,0.30134680134680136
0.28302886237206837,0.3047138047138047
0.2885485443936784,0.3047138047138047
0.30254591916008894,0.3181818181818182
0.32216585921158636,0.33754208754208753
0.3214132314317841,0.3409090909090909
0.30344822170182106,0.3181818181818182
0.3091817323891601,0.32575757575757575
0.3060414504268347,0.32154882154882153
0.28751859552466374,0.30387205387205385
0.3208661689160865,0.33585858585858586
0.29215686356501414,0.3106060606060606
0.2988549576500617,0.31397306397306396
0.2787364114642814,0.29713804713804715
0.29822106815168686,0.31397306397306396
0.29454347868266323,0.3106060606060606
0.2778620242664432,0.29713804713804715
0.274443018648463,0.2887205387205387
0.29643313014819994,0.31397306397306396
0.29903231791735263,0.31397306397306396
0.2871393115640215,0.30387205387205385
0.2831001997872462,0.29713804713804715
0.2827493541416439,0.2996632996632997
0.26772338487724856,0.281986531986532
0.27263884332105587,0.2878787878787879
0.2845339123342427,0.30134680134680136
0.2956165794217958,0.3106060606060606
0.2876358562271561,0.3055555555555556
0.29056062304360064,0.30723905723905726
0.30306642845018456,0.3207070707070707
0.30442852601670894,0.32323232323232326
0.2715941576415333,0.2887205387205387
0.2884995270738171,0.30808080808080807
0.2971132171693167,0.31397306397306396
0.28352669766074307,0.2988215488215488
0.2762559428836056,0.2904040404040404
0.31321693506410625,0.33164983164983164
0.2857535681417048,0.3021885521885522
0.2744111034437282,0.29124579124579125
0.28541168832945,0.30134680134680136
0.2806444848047448,0.29797979797979796
0.31156189184247757,0.3291245791245791
0.27361056876208734,0.2878787878787879
0.2767202480805501,0.29545454545454547
0.3161564378526219,0.3333333333333333
0.30930900545089174,0.3274410774410774
0.30309572968938786,0.3164983164983165
0.28932186433033774,0.30303030303030304
0.2731207691088668,0.2887205387205387
0.2993775061964424,0.3207070707070707
0.3078073212363382,0.3223905723905724
0.2977445921606015,0.3122895622895623
0.3090488265720705,0.32575757575757575
0.3029642226988693,0.31986531986531985
0.29572451527890475,0.3114478114478115
0.29235447786411806,0.30808080808080807
0.30349669203671437,0.31986531986531985
0.2722244887438945,0.28619528619528617
0.2969782232266609,0.3122895622895623
0.2936890578497306,0.3063973063973064
0.2849555401500696,0.30134680134680136
0.28945743343437585,0.30723905723905726
0.2842006474736445,0.3063973063973064
0.2909250176032407,0.3063973063973064
0.3018622592007978,0.31734006734006737
0.26960248432464884,0.28619528619528617
0.26946575964495595,0.29208754208754206
0.3094596129998966,0.3274410774410774
0.2702470355836109,0.2845117845117845
0.31062390945104107,0.32575757575757575
0.3125844264036326,0.3265993265993266
0.2832123427205861,0.3021885521885522
0.2894848808857499,0.30387205387205385
0.29746941817010897,0.3122895622895623
0.2774457981258605,0.2937710437710438
0.2786636203545108,0.29208754208754206
0.29926639597207694,0.31902356902356904
0.2966219841905442,0.3122895622895623
0.27600493141224247,0.29292929292929293
0.2938275066470786,0.30892255892255893
0.2904171622637824,0.3047138047138047
0.2796240275668564,0.29713804713804715
0.2724495051492422,0.2878787878787879
0.3054318686853479,0.3223905723905724
0.2647422417117271,0.281986531986532
0.3008281851058578,0.3207070707070707
0.2986412376697114,0.31565656565656564
0.28753125505200633,0.3021885521885522
0.28247726593516026,0.29713804713804715
0.29186860702207246,0.30723905723905726
0.29401467424965266,0.3106060606060606
0.2708984958520645,0.2887205387205387
0.308853877810288,0.32407407407407407
0.28869110782001633,0.30134680134680136
0.3021811746780614,0.3164983164983165
0.2983506237888391,0.31565656565656564
0.29766271720011167,0.31313131313131315
0.30069180698948395,0.3181818181818182
0.30445841169626087,0.31902356902356904
0.31678876657353605,0.3333333333333333
