window_index,stage_name,feature,value,plotted_x
624,pre_TC,band_half_width,1.0437553283333003,-0.05488602266125664
636,pre_TC,band_half_width,0.6569140914324275,0.1511475616534689
642,pre_TC,band_half_width,0.7800989980122157,-0.013950702635172313
648,pre_TC,band_half_width,0.8792927744604605,0.06903094003293545
654,pre_TC,band_half_width,1.3413034819588938,0.18283165534044396
660,pre_TC,band_half_width,0.8013009475217722,0.03217776573091122
666,pre_TC,band_half_width,1.108661394404644,0.0370883748999514
672,pre_TC,band_half_width,1.6840399489434024,-0.1631841041934891
678,pre_TC,band_half_width,0.9464862409477046,-0.038533477466690114
684,pre_TC,band_half_width,1.369129976694933,-0.1664313874192308
690,pre_TC,band_half_width,1.19656378072658,-0.056488389559461505
696,pre_TC,band_half_width,0.6737053606387632,0.1287053673385171
702,pre_TC,band_half_width,1.0827328685038111,0.11300912908162106
708,pre_TC,band_half_width,1.2712299355623264,-0.007313228130992611
714,pre_TC,band_half_width,1.422534730923033,0.16938971009488527
720,pre_TC,band_half_width,1.3324316390385296,-0.16123319946565368
726,pre_TC,band_half_width,1.0685462413128637,-0.07138464119110349
732,pre_TC,band_half_width,0.6528690111106085,0.16035708492375003
738,pre_TC,band_half_width,0.9034663709738509,-0.2204963379943244
744,pre_TC,band_half_width,0.8124103432680466,0.028236233308970654
750,pre_TC,band_half_width,1.1905288475399336,0.2177039679184101
756,pre_TC,band_half_width,1.0619322714923614,-0.1275378999561962
762,pre_TC,band_half_width,1.0613390621066532,0.008453892406135699
768,pre_TC,band_half_width,0.987432188730442,0.08530307489991193
774,pre_TC,band_half_width,1.4872769535867083,-0.047467839758832675
780,pre_TC,band_half_width,1.308287530739365,0.06569713845889388
786,pre_TC,band_half_width,0.8359277654837991,0.03880137694225652
792,pre_TC,band_half_width,0.8271476694047627,0.21402806915030745
798,pre_TC,band_half_width,1.1226350846016178,-0.08813342876893215
804,pre_TC,band_half_width,1.2016573524805263,-0.12633070915727979
810,pre_TC,band_half_width,1.2265702130013731,-0.21017255145561747
816,pre_TC,band_half_width,0.8830046988045965,0.18488688647949317
822,pre_TC,band_half_width,1.1100788509842232,0.21645275353041968
828,pre_TC,band_half_width,0.8197360844668593,-0.03053173038749188
834,pre_TC,band_half_width,1.1784572990155595,-0.03962523498039183
840,pre_TC,band_half_width,0.962619816829237,0.023323149307700325
846,pre_TC,band_half_width,0.9215095082285816,0.16153685574417517
852,pre_TC,band_half_width,1.1337115558326778,0.2041843023560231
858,pre_TC,band_half_width,1.1202644296655415,-0.0924814743813887
864,pre_TC,band_half_width,1.5513290169768004,-0.11535906990217104
870,pre_TC,band_half_width,1.124350620321083,-0.15684252787591885
876,pre_TC,band_half_width,1.0706975011149986,-0.02147538310436356
882,pre_TC,band_half_width,0.868952751531384,0.14586111011896521
888,pre_TC,band_half_width,0.910036820018671,0.15151437088732175
894,pre_TC,band_half_width,1.2297671633551877,0.06096135234487318
900,pre_TC,band_half_width,0.6069884897994478,-0.18997076070233038
906,pre_TC,band_half_width,0.9150379948451286,0.2018915438343485
912,pre_TC,band_half_width,0.9263026823048596,-0.059971906078602116
918,pre_TC,band_half_width,1.378562831438028,0.06660014803648376
924,pre_TC,band_half_width,1.0673510675248352,-0.05456055366396001
930,pre_TC,band_half_width,1.06663036498797,0.00543649638315849
936,pre_TC,band_half_width,1.1037831168746557,0.02853018910844682
942,pre_TC,band_half_width,1.1998695542239133,-0.10281172251010834
948,pre_TC,band_half_width,1.5838504954305492,0.051523507715926425
954,pre_TC,band_half_width,1.305751658847857,0.04603721927057744
960,pre_TC,band_half_width,0.8503837042658104,0.014987519523036674
966,pre_TC,band_half_width,1.2130484366684586,-0.03806755570708001
972,pre_TC,band_half_width,1.0001096911179317,0.015676956410335147
978,pre_TC,band_half_width,0.8650522902259516,0.1869237926602785
984,pre_TC,band_half_width,1.3824386739560837,-0.06707403132389006
990,pre_TC,band_half_width,0.9887365997053394,-0.17974892246475196
996,pre_TC,band_half_width,1.4581430503231685,-0.12410109521772453
1002,pre_TC,band_half_width,1.3219539551171164,0.15076373733144047
1008,pre_TC,band_half_width,1.190220896790345,0.15303177413037075
1014,pre_TC,band_half_width,1.27764543743387,0.03087161022937554
1020,pre_TC,band_half_width,1.253731195864613,0.16942496014826844
1026,pre_TC,band_half_width,1.3656858732725627,0.19598255987255778
1032,pre_TC,band_half_width,0.7443284489030759,-0.21449367400436814
1038,pre_TC,band_half_width,1.011815975322485,0.1627959005068845
1044,pre_TC,band_half_width,0.9254322893539398,-0.0014390182626566883
1050,pre_TC,band_half_width,1.1878565411385305,0.16142469490024644
1056,pre_TC,band_half_width,0.904422330665338,0.19857025629683175
1062,pre_TC,band_half_width,0.7747860067101482,-0.14440991824016616
1068,pre_TC,band_half_width,1.2487190261196115,0.0488781454293927
1074,pre_TC,band_half_width,1.3862593169902258,0.12425632248884957
1080,pre_TC,band_half_width,1.189279482685441,0.22085328070980123
1086,pre_TC,band_half_width,0.6238397350941508,-0.18751943192865161
1092,pre_TC,band_half_width,0.656693123537352,-0.1830369216205326
1098,pre_TC,band_half_width,0.9010830726083824,-0.10190756536995713
1104,pre_TC,band_half_width,1.243459969889778,-0.11059690636357046
1110,pre_TC,band_half_width,1.074922143396011,0.158560594899432
1116,pre_TC,band_half_width,1.1887382786119156,0.2041718472201858
1122,pre_TC,band_half_width,1.4234267486462406,0.19987543328029375
1128,pre_TC,band_half_width,0.5539674388525676,-0.12452528631254223
1134,pre_TC,band_half_width,1.7758884846295893,0.13994951014728998
1140,pre_TC,band_half_width,0.9287212156261934,0.1667172008056971
1146,pre_TC,band_half_width,1.101437079487546,-0.029191021575765225
1152,pre_TC,band_half_width,0.8907212733050891,-0.08295321393834698
1158,pre_TC,band_half_width,1.3420157818340053,0.05372571344663632
1164,pre_TC,band_half_width,0.9590615178977656,0.10195521778915398
1170,pre_TC,band_half_width,1.0412695396463802,0.05878996720786442
1176,pre_TC,band_half_width,1.0863578045768465,-0.035702023638437275
1182,pre_TC,band_half_width,0.9740807310839208,0.05152054387916241
1,post_TC,band_half_width,1.3061871426267613,1.1116127375107072
7,post_TC,band_half_width,1.5360479166271148,0.7808278228611361
13,post_TC,band_half_width,1.2913799810693316,0.7850765382093943
19,post_TC,band_half_width,1.0921307806094926,1.221504796680501
25,post_TC,band_half_width,0.8833153957858334,1.206718513122166
31,post_TC,band_half_width,0.97151277139324,1.0345697609440365
37,post_TC,band_half_width,1.206401176855685,0.9802601129758339
43,post_TC,band_half_width,1.5953827710361117,1.1629563247172228
49,post_TC,band_half_width,0.8319370159715848,1.0505510919916523
55,post_TC,band_half_width,0.8027290819802644,0.8493196401739029
61,post_TC,band_half_width,0.8450353122386574,0.7736423635511985
67,post_TC,band_half_width,1.0039233507827192,1.0591128879469334
73,post_TC,band_half_width,0.7936817919344153,1.1480418815533115
79,post_TC,band_half_width,1.1162282286843512,0.8354330311676804
85,post_TC,band_half_width,1.6142983462451626,1.060790922830774
91,post_TC,band_half_width,1.981099807240608,0.9267482894677974
97,post_TC,band_half_width,1.016723092305361,1.1259234925826713
103,post_TC,band_half_width,1.0797738517558082,1.0890023401130604
109,post_TC,band_half_width,1.0233727321664376,0.8089120162901646
115,post_TC,band_half_width,1.1762680433389612,1.08957445429452
121,post_TC,band_half_width,1.2576773779298729,0.834993358994236
127,post_TC,band_half_width,1.5122011317971302,0.866519220841293
133,post_TC,band_half_width,1.4779482551248777,1.0973128646818207
139,post_TC,band_half_width,1.158595225292706,1.028772148774557
145,post_TC,band_half_width,1.240440017906934,1.0782466721389814
151,post_TC,band_half_width,1.0880113504868834,1.068939592775548
157,post_TC,band_half_width,0.8330328446502024,0.871892638649774
163,post_TC,band_half_width,0.9999478090452232,1.0955373461095137
169,post_TC,band_half_width,1.596299196691616,1.2160208106512858
175,post_TC,band_half_width,0.9584809777172392,1.0146789748974911
181,post_TC,band_half_width,1.1348621989274068,1.1478713811175483
187,post_TC,band_half_width,1.125260431223109,0.8028750158196503
193,post_TC,band_half_width,0.7609113750202818,0.8528209733670067
199,post_TC,band_half_width,1.0218123931233571,1.1154791093431022
205,post_TC,band_half_width,1.290249990564971,1.1108318798147232
211,post_TC,band_half_width,0.6145084084335293,1.151746786516796
217,post_TC,band_half_width,1.3240590817579156,1.213394898271511
223,post_TC,band_half_width,0.8084700065990791,1.077911511066769
229,post_TC,band_half_width,0.6631247027461513,1.1082157861940396
235,post_TC,band_half_width,1.058808943398548,1.0026103442639658
241,post_TC,band_half_width,0.770622590929561,0.9306473898303027
247,post_TC,band_half_width,1.0614602759917309,0.772242293227888
253,post_TC,band_half_width,0.7418361969419435,0.9535012898755573
259,post_TC,band_half_width,1.1494762070704387,0.9397402831449185
265,post_TC,band_half_width,0.9888316190634792,1.194506815623136
271,post_TC,band_half_width,0.8454303266966425,0.9117039220039799
277,post_TC,band_half_width,1.093823116348725,0.9886606708200518
283,post_TC,band_half_width,1.1557765950715797,0.9368222574621783
289,post_TC,band_half_width,0.9593610132115772,1.004214872563648
295,post_TC,band_half_width,1.0099702677463058,1.0081289743632567
301,post_TC,band_half_width,1.6223887231182743,1.179831980140382
307,post_TC,band_half_width,1.252784770494598,0.8895319616993617
313,post_TC,band_half_width,1.574243836523466,1.0943025982752517
319,post_TC,band_half_width,1.3935692245851372,1.0242320200259556
325,post_TC,band_half_width,1.0631477354802956,1.0518085922342286
331,post_TC,band_half_width,1.1264638142827468,1.0971772734392347
337,post_TC,band_half_width,1.139967757501562,0.7806548497412439
343,post_TC,band_half_width,1.337226461269006,0.7945494623814887
349,post_TC,band_half_width,0.766748853867815,1.032384180178473
355,post_TC,band_half_width,1.0237029993057165,1.1512176809080548
361,post_TC,band_half_width,1.7330479129838896,1.0024120124272717
367,post_TC,band_half_width,0.7598887885192686,0.7925075331453016
373,post_TC,band_half_width,0.9260406170772508,0.9768922798925153
379,post_TC,band_half_width,1.234049682192654,1.1659213320532602
385,post_TC,band_half_width,1.1006952542712942,1.1190103913110765
391,post_TC,band_half_width,1.1848024516073383,1.0756504921895764
397,post_TC,band_half_width,1.2227224939218428,0.9949796130866513
403,post_TC,band_half_width,0.7980353906581537,0.936141092049023
409,post_TC,band_half_width,1.137244940367968,0.9555648534280089
415,post_TC,band_half_width,1.1429355388583686,0.8727041236219745
421,post_TC,band_half_width,1.1675512122030671,1.1990515836282138
427,post_TC,band_half_width,0.9105932588156834,1.1901630739489804
433,post_TC,band_half_width,0.7937455392277262,0.9322668551773902
439,post_TC,band_half_width,1.488002710906713,1.028640861789497
445,post_TC,band_half_width,0.9884973294767688,0.8494227074801597
451,post_TC,band_half_width,0.9925828629476156,0.8571893646835378
457,post_TC,band_half_width,0.9254505752873976,0.904156338432091
463,post_TC,band_half_width,0.7170339752742002,0.9726848405333655
469,post_TC,band_half_width,2.0234815134203505,0.995893448546669
475,post_TC,band_half_width,0.8106685002800275,0.905481199117442
481,post_TC,band_half_width,1.202462057435386,0.8196537601960547
493,post_TC,band_half_width,1.1373493194279207,0.8985986670471267
499,post_TC,band_half_width,2.059353627018369,0.9344069865856952
505,post_TC,band_half_width,0.7300803999946385,0.8810309467361607
511,post_TC,band_half_width,0.7953375617529875,0.7767079216110335
517,post_TC,band_half_width,0.6444866893958391,1.182567234523245
523,post_TC,band_half_width,0.8770936060161887,1.120646209324269
529,post_TC,band_half_width,0.7484498453903781,0.9911154204972564
535,post_TC,band_half_width,1.8355108972290293,0.7707637250434618
541,post_TC,band_half_width,1.2698597823923934,0.9678026345069923
547,post_TC,band_half_width,0.9782749703900746,0.9896872283223926
553,post_TC,band_half_width,0.99931648878928,1.0919525041304996
559,post_TC,band_half_width,1.9302612624772213,1.108095870781731
565,post_TC,band_half_width,0.9684536254449834,0.9961664592921035
571,post_TC,band_half_width,1.1411326797568913,0.9560762504845997
577,post_TC,band_half_width,1.1014803679516654,0.8152048223170438
583,post_TC,band_half_width,0.8473337279115837,0.8818874166839967
589,post_TC,band_half_width,1.149147443045129,1.2279868909139748
595,post_TC,band_half_width,1.2539638990271853,1.0572953166263594
601,post_TC,band_half_width,1.0282115169091728,1.0881122233196971
607,post_TC,band_half_width,1.487689828678861,0.8292508491046615
613,post_TC,band_half_width,1.1279917548003604,0.9705342189406048
619,post_TC,band_half_width,0.8375103359965266,1.0486115409423276
625,post_TC,band_half_width,0.9427084165316174,1.1914782096870755
631,post_TC,band_half_width,1.1315931810116129,1.0674579753510023
637,post_TC,band_half_width,0.979762426884254,0.8050937145302257
643,post_TC,band_half_width,1.0031228657103135,0.88378850346856
649,post_TC,band_half_width,1.31801479842002,1.117721856351015
655,post_TC,band_half_width,1.565975783506531,0.9675269586888511
661,post_TC,band_half_width,1.252949726334738,0.8683255005221986
667,post_TC,band_half_width,1.2756053979033772,1.198319463858035
673,post_TC,band_half_width,0.8989900408607654,1.0574745466451287
679,post_TC,band_half_width,0.997400564828135,0.9100379215055668
685,post_TC,band_half_width,1.4034011421196937,0.9141399299696296
691,post_TC,band_half_width,1.1312021427581915,0.8203767734357665
697,post_TC,band_half_width,0.7722099815885177,1.085371676421764
703,post_TC,band_half_width,0.9211898595904664,1.0118170220735467
709,post_TC,band_half_width,1.7698752908526043,0.9167333446103462
715,post_TC,band_half_width,0.9816670942256815,0.8465135535443545
721,post_TC,band_half_width,1.1778914834323284,0.7851591616088246
727,post_TC,band_half_width,1.1287292673372695,0.8820528466883846
733,post_TC,band_half_width,1.712328561980878,0.8103913491086089
739,post_TC,band_half_width,1.7567730888794808,1.1890238910345134
745,post_TC,band_half_width,0.7589885166827199,0.953746009431447
751,post_TC,band_half_width,0.8081497173246839,0.9163264922817839
757,post_TC,band_half_width,0.7530693709023766,0.9182041500193332
763,post_TC,band_half_width,1.2896595201511585,0.7759395924820122
769,post_TC,band_half_width,0.8472669928601808,1.072540076100201
775,post_TC,band_half_width,1.08911793198726,1.0577119798833396
781,post_TC,band_half_width,1.8490715076970008,0.8163107754705538
787,post_TC,band_half_width,0.8804184179811493,1.146166315890235
793,post_TC,band_half_width,1.2061429485479678,1.1543476635602141
799,post_TC,band_half_width,0.8973800139502526,1.0537861356841929
805,post_TC,band_half_width,0.8271322526517337,0.9893189525964838
811,post_TC,band_half_width,0.9192353000937458,0.874967744451088
817,post_TC,band_half_width,1.2824537462275196,0.8311163836171614
823,post_TC,band_half_width,1.0866877681340004,1.178734978827624
829,post_TC,band_half_width,1.1254055474523927,0.8187200599054808
835,post_TC,band_half_width,1.3827111941131784,0.9827927534208686
841,post_TC,band_half_width,0.7844630015877525,0.9016316382264575
847,post_TC,band_half_width,1.0991722093868,1.0856678227714196
853,post_TC,band_half_width,0.7287881858447909,1.1450744922224392
859,post_TC,band_half_width,1.175320343383213,1.0748331363512416
865,post_TC,band_half_width,0.7957560051774383,1.076351980688978
871,post_TC,band_half_width,1.0352851873801492,1.130224170798817
877,post_TC,band_half_width,0.905156530043609,0.9090772108446541
883,post_TC,band_half_width,0.988374496924711,0.9635451947473775
889,post_TC,band_half_width,1.1485853657154133,0.9567632925335181
895,post_TC,band_half_width,0.6795636127359196,1.1061294669728037
901,post_TC,band_half_width,1.065927407915329,1.0735046354422573
907,post_TC,band_half_width,1.2020667522439723,1.1170219749792094
913,post_TC,band_half_width,0.945417408500314,0.9603921834978445
919,post_TC,band_half_width,1.2190727641318786,1.066226110846383
925,post_TC,band_half_width,0.8405042634367256,1.17733405238806
931,post_TC,band_half_width,1.670545383237314,0.8083939097613255
937,post_TC,band_half_width,0.9910865507855564,0.9029349074198191
943,post_TC,band_half_width,1.0824847326851434,0.9517628803491989
949,post_TC,band_half_width,1.263291898067607,1.0325383040381322
955,post_TC,band_half_width,1.2785324852115376,1.0001854333451818
961,post_TC,band_half_width,0.9028733962958146,1.201760055614548
967,post_TC,band_half_width,0.8225920166155176,0.8863053046370736
973,post_TC,band_half_width,1.1648304978127064,0.7917725962053671
979,post_TC,band_half_width,1.0382369432789629,1.091015756352209
985,post_TC,band_half_width,1.4804506607822865,1.0510254725548547
991,post_TC,band_half_width,0.8030574950078292,0.7997997064469465
997,post_TC,band_half_width,0.7255057649383543,1.2179669768143055
1003,post_TC,band_half_width,0.8156578833335659,1.0521259701125592
1009,post_TC,band_half_width,1.0375131350879396,0.7993342655520008
1015,post_TC,band_half_width,1.049583175677808,0.9179850556847852
1021,post_TC,band_half_width,1.015145882686498,1.1740610087773837
1027,post_TC,band_half_width,1.624483417375754,0.8083809595701212
1033,post_TC,band_half_width,1.3052390576490174,1.2220504184128307
1039,post_TC,band_half_width,0.7359302084512072,0.9319710180626184
1045,post_TC,band_half_width,1.5566176261989848,1.0302148826342827
1051,post_TC,band_half_width,0.872084247837417,1.0466803419232358
1057,post_TC,band_half_width,1.0897721481504965,1.0935357436323874
1063,post_TC,band_half_width,1.1703289403509618,1.1887621383825657
1075,post_TC,band_half_width,0.5572712044677904,1.1211011469556136
1081,post_TC,band_half_width,0.9819781169678632,1.0504938912209283
1087,post_TC,band_half_width,1.565966987417366,1.0537061320190049
1093,post_TC,band_half_width,0.9708254801824604,1.0687882216737064
1099,post_TC,band_half_width,0.7293995589031327,1.0032527757142145
1105,post_TC,band_half_width,0.8105268540551318,0.857373423455036
1111,post_TC,band_half_width,1.0503853240725023,1.080297230884183
1117,post_TC,band_half_width,1.3776240291622086,1.1075842897499621
1123,post_TC,band_half_width,1.1284515195752964,0.7833093259889907
1129,post_TC,band_half_width,1.2727554250119908,0.8574173825767952
