original_trial_number,window_index,stage,stage_name,R1,R2,band_half_width,normal_x,normal_y,normal_z,u_x,u_y,u_z,v_x,v_y,v_z,mse,mean_error,frac_inside
580,286,4,pre_GO,3.3894887620363816,1.291756252554812,0.9533716126801538,-0.4379389021815407,0.7891410516079077,-0.4306575421645284,0.5571052781785106,0.614192828767984,0.5589283300349215,0.7055800641895087,0.0048548694264121,-0.7086135782365317,0.0088248084968229,0.0163211642970721,0.8571428571428571
580,287,5,post_GO,3.2029502513484727,0.8011070297823208,0.7456880240886467,-0.418106489381231,0.8055331461374874,-0.4198848818559011,0.5713773624936108,0.5925454242824408,0.5678184831368094,0.7061974746252974,-0.002504123755659,-0.7080104915868612,0.0072153888069038,0.0114423226977582,0.8639455782312925
428,288,0,pre_TC,6.523819101879692,1.7267867799564909,1.7434274516645374,-0.42787143087355,0.8012411428660392,-0.4182567030197417,0.5611785383588395,0.5982576759150382,0.5719846163090174,0.708522890757707,0.0100191909583919,-0.7056167012513819,0.0167061712676715,0.0106394439739818,0.9217687074829932
428,289,1,post_TC,3.594285377213182,1.3240054285556873,0.9593610132115772,-0.4400189120512217,0.7886551459117517,-0.4294256837500207,0.55489764983564,0.6147793226980155,0.5604774594841908,0.7060254635947224,0.008333379259517,-0.7081374157223825,0.0081212944650364,0.0100911408584938,0.8707482993197279
428,290,2,pre_SC,4.1950882090544654,1.257376142476325,1.094747269449481,-0.4224520417665855,0.8014211607035445,-0.423389177452408,0.5670145239184229,0.5980998871175387,0.5663665374080215,0.7071271470342568,-0.0008051127690998,-0.7070859563876387,0.0107086688649685,0.0110854820532507,0.8639455782312925
428,291,3,post_SC,3.951123402826998,1.21386831392349,1.108417822837342,-0.4348468911253895,0.7860529317968381,-0.4393506227287941,0.5538106674938995,0.6181587424015663,0.5578292872935908,0.7100717751386441,-0.0007467302789841,-0.7041289061992452,0.0072903616140407,0.0111529306728282,0.8333333333333334
428,292,4,pre_GO,3.778757175347368,1.1785966175183702,1.0021736726443522,-0.433935857876656,0.791609393223138,-0.4301793112293361,0.5649112646875459,0.6110228586619847,0.5545505650719813,0.701836828812772,-0.0023737635584871,-0.7123337918199588,0.0047959443972425,0.009252931046116,0.8435374149659864
428,293,5,post_GO,4.987320108395491,1.4066945628304075,1.300613000832801,-0.4217724030339735,0.8014229896497262,-0.4240627685848429,0.5667058275437936,0.5980965452086695,0.5666789458214925,0.7077800117740338,-0.0013093014734958,-0.7064316956810475,0.0127284911898463,0.0116411576357791,0.9319727891156464
543,294,0,pre_TC,2.715913039371157,1.0848887170600805,0.7839975483423295,-0.431195981796435,0.7878119161932655,-0.4397981468657,0.5608986429783085,0.6158624293852133,0.5532686331040604,0.7067267771831635,-0.008114972312869,-0.7074400396052383,0.0103814240368885,0.0104493577731711,0.8299319727891157
543,295,1,post_TC,3.870543595880728,1.1157243260690854,1.0099702677463058,-0.4242059838107359,0.7973909058806923,-0.4292051100790094,0.5688512346261368,0.6034214166739182,0.5588299086158162,0.704597442631951,-0.0070948656090555,-0.709571777002513,0.0102276660471866,0.0161645020037599,0.8469387755102041
543,296,2,pre_SC,3.1770728103565737,0.9858111575981932,0.8092279920746671,-0.4225158791651089,0.7967327774979617,-0.4320847290910877,0.563702569124969,0.6043052705550648,0.5630759749281439,0.7097321645629743,-0.0056587312847967,-0.7044488862543554,0.006148340730134,0.0123700018167754,0.8537414965986394
543,297,3,post_SC,3.5516345752843046,1.418165079402377,0.9407714087646892,-0.4287433808280147,0.7947105013375891,-0.4296677000426278,0.5614709905548728,0.6069886377855646,0.5624189900461707,0.707763689490704,-0.0001125299180954,-0.70644925307875,0.0093499474066224,0.0133672002635604,0.8333333333333334
543,298,4,pre_GO,4.175829664270113,1.22797343887457,1.0851143305493247,-0.4288942029776726,0.795997198598376,-0.4271278760227251,0.564099757657654,0.6053003011433851,0.5616075220706214,0.7055786462632803,-7.25207885028667e-05,-0.7086316170465528,0.0051060943883227,0.0105392622814784,0.8775510204081632
543,299,5,post_GO,5.125283942147074,1.6119904614887075,1.466369198617666,-0.4242279123948601,0.7983379194544687,-0.4274192844341598,0.5657878551232127,0.6022028121621289,0.5632369625824447,0.7070465199264993,-0.0028877993583291,-0.7071611409535261,0.0185024182633803,0.0086005065963883,0.91156462585034
387,300,0,pre_TC,4.3360874538567415,1.4657944592697834,1.2652955380528688,-0.4238696287336179,0.8003329605415381,-0.4240302938565138,0.5663174629394692,0.5995556435631716,0.56552414753161,0.7068373709751259,-0.0004272497721792,-0.7073759597629851,0.0077011252424672,0.0085735084410087,0.8639455782312925
387,301,1,post_TC,5.5578192109866285,1.7118303759779925,1.6223887231182743,-0.4338141205862523,0.7887099678352802,-0.435593727476932,0.557693031065294,0.6147646850981829,0.5577121704403957,0.7076607887124886,-0.0009841714297895,-0.7065516538268206,0.011992058195721,0.0107961246244341,0.8843537414965986
387,302,2,pre_SC,5.143297516707788,1.624435139679045,1.476505056119486,-0.4395320491789283,0.7960423249748427,-0.4160867632996983,0.5610739170588155,0.605059210911883,0.564888848258635,0.7014325607931599,0.0148313229125565,-0.7125815002649268,0.0123360000353532,0.0077984930317959,0.9047619047619048
387,303,3,post_SC,3.7467116285768944,1.3397771726771623,0.9453754244003044,-0.4257038626813789,0.800408727959867,-0.422045127330978,0.5653127505864424,0.5994488555229712,0.5666414771586976,0.7065392524994947,0.0026339737788594,-0.7076689528724486,0.0137206820032333,0.0104467878761347,0.9013605442176872
387,304,4,pre_GO,4.2551160263684,1.611996282950993,1.2617179035222266,-0.4342287514066492,0.788764107515931,-0.4350822613557341,0.5587714099176593,0.6146944764113694,0.5567092707401087,0.7065549539211042,-0.0013723570779234,-0.7076568474377939,0.0100574919242544,0.0100561876674001,0.8979591836734694
387,305,5,post_GO,3.1468148349050367,0.7442675591243407,0.7493187314257607,-0.4199715015077464,0.8036505325265767,-0.4216275127302281,0.5676950533023679,0.595101344217506,0.5688380407168099,0.7080580939282812,-0.0004600872385684,-0.7061540369794556,0.0069186053331047,0.0119382051710433,0.8503401360544217
158,306,0,pre_TC,4.335482430446108,1.6729025353462463,1.2201075884079235,-0.4408383281463241,0.7861336769182251,-0.4331921172553645,0.5557574174091601,0.6180410866417247,0.5560206005333047,0.7048370460126614,0.0043654596261697,-0.7093558213833152,0.015026916161288,0.0089634156378701,0.9251700680272108
158,307,1,post_TC,4.925189748430652,1.09811354968536,1.252784770494598,-0.4213005661120984,0.806069118463618,-0.4156421649122129,0.5702631530864162,0.5918138584008769,0.5696984230596095,0.705199098996563,0.0029888566296805,-0.7090030306779254,0.0084796392186625,0.0096663730005814,0.8775510204081632
158,308,2,pre_SC,4.9913522577780975,1.8540613277086964,1.4692657770430644,-0.4276993869655321,0.7954645298718804,-0.4293127253005859,0.5634803907297505,0.6059975772924074,0.5614773241893037,0.7067977671529218,-0.0017657948468156,-0.7074134564144249,0.0153783271917707,0.010806968209472,0.91156462585034
158,309,3,post_SC,3.7072790554080655,1.362731157201446,1.0802682724177732,-0.4402972048462221,0.7820663112214151,-0.4410336225925781,0.5541627510593856,0.623193585121192,0.5518454501054519,0.7064290599507478,-0.001428396417054,-0.7077824121442822,0.0127643445324984,0.0104779578474936,0.8673469387755102
158,310,4,pre_GO,3.508805342765746,1.152196215221173,0.7921425828312285,-0.4294959374224746,0.7932469492018599,-0.4316161689736978,0.5638122933574284,0.6088888778417461,0.5580054052602504,0.7054423701455894,-0.0036894474601487,-0.7087576810030436,0.0056923196868578,0.0097754217121915,0.8707482993197279
158,311,5,post_GO,5.088041132693511,1.2491477379954443,1.3854610676563988,-0.4227474191711016,0.8029249044741759,-0.4202335271718673,0.5673350723706915,0.5960775328842188,0.5681747006412774,0.7066933813488812,0.0017811697837709,-0.707517697440768,0.0073840982858555,0.010039915216591,0.91156462585034
275,312,0,pre_TC,3.167321246438304,0.9806262693988363,0.8177605942975945,-0.4261381370887322,0.8025348595257897,-0.4175453117500731,0.5670688476521417,0.596582292112971,0.5679106362445644,0.704868221826617,0.0052314417854671,-0.7093189845731103,0.0086074875706732,0.0111047111721151,0.8367346938775511
275,313,1,post_TC,5.014439995555113,1.87411841520842,1.574243836523466,-0.4311714993734012,0.7923663293352619,-0.4315631335782247,0.5616450034664818,0.6100439859227905,0.558928640633641,0.7061487295246156,-0.0013911776298037,-0.7080621698802823,0.0095624964513289,0.0079262819343115,0.8945578231292517
275,314,2,pre_SC,4.33819263664189,1.1867455532427154,1.0201359403516803,-0.4191285507438184,0.8039316714879048,-0.4219302377527002,0.5732778704177894,0.5946948764126821,0.5636403882421389,0.7040481100327101,-0.0056454890991287,-0.7101298382776216,0.0061541946117937,0.0090051494548576,0.9149659863945578
275,315,3,post_SC,3.2296169657366067,1.0642955818937143,0.8265389724235506,-0.4335290139544757,0.7905367797361241,-0.4325554229738644,0.5588609852131595,0.6124142102544429,0.5591272076057503,0.7069137099153169,0.0006595171459715,-0.7072994922738864,0.0089789158872403,0.011235036927234,0.8707482993197279
275,316,4,pre_GO,3.784670819928223,1.398717311571818,1.0937491818292266,-0.4322966314896257,0.7872762184138121,-0.4396769021938388,0.5569245012767926,0.6165854388534171,0.5564687740309737,0.7091930077773743,-0.0043072629344771,-0.7050012235490764,0.0125476502795118,0.0096568952851433,0.8809523809523809
275,317,5,post_GO,3.894361204541765,1.1565391924913702,1.0478228937237908,-0.4273013049917437,0.7966151642981422,-0.4275720696708298,0.5648826786424022,0.604484896076605,0.5616988248029727,0.705918659706724,-0.001513415177695,-0.7082912927972238,0.0114353545916257,0.0099460358155889,0.8605442176870748
254,318,0,pre_TC,3.3011644706405754,0.9098013410029068,0.7770775123514229,-0.4220564389428723,0.8032046198222295,-0.4203935073750419,0.5673732764854389,0.5957015090978752,0.5685308058396589,0.7070756165199301,0.0014320456494249,-0.7071364944395239,0.0080882078989685,0.0138661924281814,0.826530612244898
254,319,1,post_TC,5.529592806871836,1.4092067370165282,1.3935692245851372,-0.4227935328418947,0.7963688866576812,-0.4324837857662121,0.5705541257172891,0.6046959709577907,0.5557074521134252,0.7040693277043459,-0.0118058913691414,-0.7100330997319284,0.0100737428251169,0.0070548344043092,0.8741496598639455
254,320,2,pre_SC,5.284841300260479,1.2758756543972614,1.4614215466442784,-0.4290360537736796,0.7993319436270477,-0.4207095297942685,0.5675600178964291,0.6008835968387668,0.5628627977895782,0.7027116696396278,0.0027105253204198,-0.7114695793951937,0.0097359716542774,0.0074435503575841,0.891156462585034
254,321,3,post_SC,2.86826987174556,0.9006844413591176,0.7076493417216381,-0.4278695239520295,0.7958943939769835,-0.4283454028107154,0.5618282888486723,0.6054352259504062,0.5637350095814109,0.7080089295499292,0.0005484654873515,-0.7062032673835295,0.0074484701264037,0.015588874685964,0.8401360544217688
254,322,4,pre_GO,3.994785524601712,1.0198085952395648,0.8755196480165518,-0.4207871356371504,0.8016801921387172,-0.4245551271798658,0.569937439399997,0.5977345117003489,0.5638127071045138,0.7057687309965335,-0.0047247280106967,-0.7084265489750987,0.0050216146481688,0.010681814640007,0.8503401360544217
254,323,5,post_GO,4.831622444449168,1.340587498097538,1.2738375347102384,-0.4228372160652655,0.8017110988717218,-0.4224547344462745,0.5666743206646472,0.597711595153247,0.5671164459955484,0.7071696423132408,0.0004036895556786,-0.7070437992269687,0.0095031402624307,0.0116224126051507,0.8809523809523809
220,324,0,pre_TC,2.864502146259273,1.1073770375499896,0.7030099703719673,-0.4367078903857735,0.7858169729580373,-0.4379245408582106,0.5542306544502693,0.6184588592415502,0.5570790079452524,0.7086004516950533,0.0005695934582909,-0.705609718910432,0.0100675574640597,0.0126249452749647,0.8367346938775511
220,325,1,post_TC,4.202170453667636,1.2741216097143897,1.0631477354802956,-0.4229759019033597,0.796436174114785,-0.4321814514419185,0.5689241467443119,0.604638325139756,0.5574386163726436,0.705277747883978,-0.0100953619843318,-0.7088592116958834,0.0081179317194353,0.0136429456685225,0.8333333333333334
220,326,2,pre_SC,4.173585838529457,1.4976868717078369,1.2361867873856254,-0.4360899065993583,0.7909946473010893,-0.4291305877040092,0.5599091139381739,0.611813705367652,0.5587358714574115,0.7045050585277101,0.003384946872454,-0.709690893730178,0.0053929699634782,0.0093296586029877,0.8571428571428571
220,327,3,post_SC,3.8851235608731294,1.206371271860602,1.072756729645204,-0.4264308692815426,0.7966887495350441,-0.4283033388710338,0.5632370427046653,0.6043890376781275,0.563451794619389,0.7077575484931905,-0.0009630673884639,-0.7064547579655149,0.0059601715210012,0.0124278626384192,0.8503401360544217
220,328,4,pre_GO,3.060964372891841,1.1165621250628348,0.7980526856035108,-0.4416264189363555,0.7864785966327086,-0.4317609560116522,0.5545562855708133,0.6175792928546787,0.5577303498743973,0.7052896087646218,0.0068727051268255,-0.7088859807422394,0.0076058726659371,0.0138809151303551,0.8707482993197279
220,329,5,post_GO,3.6926144315098814,0.9738690309483492,1.0278819919492332,-0.4263585505603216,0.8036542207501491,-0.4151605470592942,0.5632481525074361,0.5950019143534399,0.5733447833657352,0.7077922753612544,0.0106120396820125,-0.7063409088766739,0.0083127441552916,0.0120646162521183,0.8435374149659864
589,330,0,pre_TC,4.572872760600558,1.452668046805165,1.2911119242663205,-0.431552664754074,0.792123319056242,-0.4316282485553753,0.5620453985053029,0.6103586849750273,0.5581820900876081,0.7055971000242796,-0.0017097025701459,-0.7086111834810741,0.0125332352012703,0.0091366852540028,0.9047619047619048
589,331,1,post_TC,3.870652079820664,1.4696705257188547,1.1264638142827468,-0.4350794771208484,0.7873175430492962,-0.4368488697422357,0.5566908689623594,0.6165469666649718,0.5567451071272701,0.7076730353787564,-0.0009614068035063,-0.7065394190664636,0.0071254846723846,0.011047513121791,0.8673469387755102
589,332,2,pre_SC,2.806615703616551,0.832923378012111,0.5856813388640895,-0.4235259668758201,0.8002664632014369,-0.4244989319856587,0.5673205429138034,0.5996419159047622,0.5644262345763648,0.7062387393579377,-0.0017777978314002,-0.7079715265919821,0.0041843930538856,0.010706575190082,0.8469387755102041
589,333,3,post_SC,4.819477208303627,1.1986613853847965,1.3052731186568414,-0.4267136502350883,0.7957170867305708,-0.4298252884464336,0.5618123544254978,0.6056676168763859,0.5635012123164939,0.7087188011601819,-0.001027498074241,-0.7054903295792097,0.0064514811599294,0.0088102220185326,0.91156462585034
589,334,4,pre_GO,4.317075636260923,1.2909358176627974,1.0487569690127814,-0.4298574463447256,0.7965955106998518,-0.4250390195674197,0.5618512760917604,0.6044998615137495,0.5647150263486161,0.7067854832805012,0.003938243605965,-0.70741697100172,0.0083162827882158,0.0110241412568854,0.8367346938775511
589,335,5,post_GO,2.9159739872028068,0.9603709825014108,0.8047440459837077,-0.4221796961441594,0.8041842010288832,-0.4183922501423299,0.5686269840766263,0.594376196182139,0.5686653588816288,0.7059940914367099,0.0021698450608889,-0.7082143987726219,0.0064381878155497,0.0126968048896746,0.8231292517006803
530,336,0,pre_TC,5.604006902114237,1.8104671820101883,1.646765609741638,-0.4191436111384328,0.790198195828805,-0.4471078667958505,0.5706158066161843,0.6123100165379934,0.547242217749146,0.7061984384587635,-0.0257537367413741,-0.7075454123674751,0.0114441040703138,0.0083611913809635,0.91156462585034
530,337,1,post_TC,4.430586747242497,1.0527172218138232,1.139967757501562,-0.4115266195982735,0.8057269355584811,-0.4259694198854621,0.5721240358981357,0.5921994176701322,0.5674274731265532,0.7094504414754048,-0.0101958337910975,-0.7046815706854108,0.0063825122343873,0.0086856635190993,0.8877551020408163
530,338,2,pre_SC,3.643360038979813,1.2979074865015263,0.9496356623722808,-0.4361432801828975,0.7859533298144284,-0.4382424015369975,0.5564219988599695,0.6182833478062114,0.5550858140956402,0.70722952309415,-0.001750765305743,-0.7069818501806575,0.0094615401394047,0.0109645867782024,0.8809523809523809
530,339,3,post_SC,3.577350312584599,1.0723636605635385,0.871793045880739,-0.4200629646850961,0.8002901873077224,-0.4278816679865338,0.5665301240226044,0.5995923904342322,0.5652721326125107,0.7089363330193341,-0.0049579665523317,-0.7052550561979445,0.0098357642233799,0.01121792164374,0.8707482993197279
530,340,4,pre_GO,3.555022889554015,1.3995920663122867,0.99029690088683,-0.4352505490711069,0.7844579817932688,-0.4417947875814423,0.5577905422977121,0.6201496005930814,0.5516196006374918,0.7067012596964325,-0.0063362200935022,-0.7074836972386025,0.0103741236663291,0.0106694841958375,0.8775510204081632
